inputName,size,a[size]
values_75,3,"{41, -90, 46"
values_51,15,"{-37, -74, -98, -104, -84, 63, -66, -54, -56, -27, 42, -51, -30, 26, 9"
values_7,21,"{75, 127, -57, -97, 45, -47, 32, 3, 25, -78, -118, -108, 30, -91, 39, -46, -101, -52, -21, -18, -77"
values_92,31,"{32, 112, -93, 0, -53, 63, 54, -50, -65, 34, 114, -15, -93, 61, -21, -11, 81, -101, -15, 104, 72, -99, -80, -72, -21, -109, -49, 78, -123, 99, 119"
values_56,18,"{-107, 87, 114, 26, 60, -55, -30, -3, -11, 52, -10, 103, 88, 43, 84, -96, 124, 2"
values_47,24,"{-100, -94, 22, 70, -25, 106, -24, -41, 16, 114, -75, 51, -92, 124, 82, 68, 113, 91, 34, -30, 16, 18, 44, 40"
values_95,21,"{-81, 115, 123, -44, -72, -79, -81, 32, 53, 127, -51, -46, -24, -53, 77, -43, 29, 72, 28, -5, 53"
values_98,28,"{46, 102, 25, -54, -45, 28, -66, 107, -59, -59, -84, 55, -117, 89, -119, -72, -72, -39, 26, 73, 92, 99, 57, -60, 74, 38, -113, -78"
values_8,19,"{-104, -6, -55, 59, 56, -91, 93, -96, -8, 24, -84, -122, 37, -55, 14, 91, -99, -3, 105"
values_18,20,"{-49, 61, -113, -12, 81, -103, 27, 114, 75, 108, -122, -118, -123, -114, 74, 112, -57, -91, 70, -95"
values_28,6,"{127, 71, -48, 72, 124, -53"
values_81,18,"{59, 52, -42, -24, 44, -37, 108, 58, -53, 78, 61, -34, 68, -118, -97, 68, 61, 88"
values_17,8,"{121, 113, -36, -94, -55, -32, -15, 8"
values_38,24,"{85, -19, 98, -118, -128, -69, -127, 30, 110, -120, 27, 37, -104, -6, 29, -106, 32, -86, 112, -77, 95, -106, 30, -101"
values_41,26,"{85, 57, -104, 9, 89, -106, 1, -34, 70, 125, 2, 49, -115, 20, 49, 54, 68, 82, 0, 31, 94, 113, -44, 38, -16, 79"
values_73,25,"{73, -122, 91, 120, -71, -63, 55, -19, 75, 102, 40, 63, -37, 72, -52, -97, 36, 126, -16, -78, 44, 62, 36, 12, 125"
values_66,17,"{-35, 5, -84, -102, -21, -86, -57, 62, 114, 84, -123, -118, -122, 31, 56, -107, -9"
values_58,3,"{-9, -31, -46"
values_70,17,"{120, -99, -33, -82, 7, -111, 6, 112, -60, -31, -62, 9, 27, -6, -125, 88, -103"
values_46,17,"{-108, 109, 4, -24, -77, -80, -114, 19, 14, 70, -115, 28, -76, -100, -35, -34, -94"
values_11,27,"{13, 115, -128, -42, 123, 65, 72, -105, -73, -56, 53, 23, -16, 37, 8, 42, 86, 19, 88, 86, 100, -87, -60, -90, -54, 53, 17"
values_33,21,"{72, 82, 4, -87, -2, 83, 74, 64, -26, 39, -122, 47, -111, 68, 45, -17, 32, -63, -127, 55, -13"
values_72,15,"{-27, -63, 47, 28, -98, 62, 113, -57, 74, -81, 103, -7, -20, -43, -79"
values_6,25,"{113, -63, -113, -107, -6, -18, 112, 1, -112, 61, -75, 102, -77, -77, 22, 30, 111, 14, -1, 5, -72, 25, 23, -95, -51"
values_10,27,"{-41, 44, 6, 111, 108, 87, 64, 26, -103, -109, -52, 122, 75, 100, -67, 4, 74, -23, 101, -68, -6, 55, 90, 118, -80, -23, 19"
values_27,17,"{5, 75, 13, 85, -34, 30, -69, 109, 4, 49, -56, 29, 30, -73, -101, -34, 27"
values_24,12,"{101, 109, 87, -34, 36, 5, 69, 19, 60, 51, 3, 78"
values_3,9,"{62, 19, 88, 75, -10, -92, -99, -15, -113"
values_69,28,"{-124, 4, -62, -12, -84, -39, 34, 119, -16, -81, 32, 54, -21, -110, -117, 18, -85, -34, -61, 47, 93, 110, 5, -9, 64, 88, -34, 96"
values_36,27,"{65, 38, -7, -90, -9, 63, 29, 4, -33, 49, -67, -80, 60, -108, -6, 86, 53, 117, 90, -41, -60, -99, -84, 82, 106, 65, 110"
values_21,19,"{68, -116, -105, -106, 93, 20, 43, -20, -35, 43, 80, 42, -61, 24, -40, -88, -58, 40, -79"
values_5,30,"{102, -57, 59, -118, 51, 28, 74, 100, -105, -127, -69, -2, 124, 117, 82, 35, -105, 34, -35, -54, 83, -7, 41, 91, -2, 73, 82, -75, -23, -77"
values_49,16,"{27, -74, 75, -40, -8, -24, -63, -128, -40, 44, -26, 126, 32, -21, 89, -64"
values_1,3,"{-15, -70, -19"
values_2,21,"{86, 66, -11, 64, -51, 30, -107, 36, 4, 48, -111, -125, -1, -39, 7, 47, -38, -78, 92, 91, 65"
values_13,29,"{109, -98, 25, 13, 35, 55, -70, -88, 56, -17, -64, -49, 81, -80, -55, 72, 41, -85, -116, -20, 96, -20, -21, -81, -38, 116, -122, -57, 7"
values_32,10,"{30, -112, -112, 120, -128, -88, -116, -13, -34, 82"
values_39,29,"{75, -25, 36, -74, 83, 24, 110, 35, 49, 62, -17, -118, 11, 77, 21, 121, 61, 20, 102, -113, -22, -37, 102, 14, 26, -35, 109, -94, 29"
values_4,29,"{67, 63, 114, -54, 67, 34, -99, 53, 35, -43, -15, -50, 39, 43, -91, 121, -117, 66, -22, -8, 0, -71, 0, 117, 16, -40, 50, -96, -79"
values_65,30,"{-38, -121, -25, 30, -65, 72, 125, -13, -51, 10, 116, -71, -126, -108, 85, -35, 116, -75, -36, -77, 72, 16, 40, -71, 2, 44, 112, 4, -47, -68"
values_85,21,"{62, -59, 101, 7, -112, 65, -26, -104, -122, 9, -125, 113, -113, -16, 1, -92, -3, -17, -52, -34, 87"
values_62,18,"{-69, 72, 78, -120, 62, 22, 7, 114, -50, -85, 19, -88, 62, 40, 40, -99, -5, -51"
values_91,4,"{51, 55, -75, -13"
values_25,22,"{73, -2, 118, -54, 90, -1, -103, 106, -91, 99, -36, -16, 9, 124, 27, 117, 65, 0, -7, -71, -62, -108"
values_63,30,"{114, -19, -78, -85, -13, 44, -77, -10, -79, -113, 104, -106, -53, -123, 87, -37, -3, 57, -75, 4, 82, 20, -13, -62, -73, -7, 45, 94, -45, -51"
values_12,26,"{-11, 63, 102, -2, 19, -38, -23, -41, -4, 76, -106, -47, 123, -125, 121, 123, 8, 8, -16, 65, 88, -72, 118, 99, 106, 95"
values_79,32,"{-71, 111, 7, 117, -47, -38, 33, -27, 112, 78, -93, 17, 45, 19, -5, 11, 8, -104, -117, 94, 7, -20, 6, -69, 87, -82, 118, 109, -47, 42, -82, -38"
values_54,7,"{-85, 124, 97, -68, 45, 9, 117"
values_9,11,"{-99, -77, -111, 107, -29, -37, 27, -93, 17, 67, 15"
values_74,7,"{-2, -95, -121, -119, -25, -95, 2"
values_22,6,"{-70, 51, -38, -40, -111, -32"
values_89,17,"{43, 16, 68, -43, 49, -55, 30, 104, -82, -113, 50, -96, 19, -2, -46, 71, -63"
values_48,2,"{-2, -42"
values_99,12,"{76, -118, 34, -54, -14, -61, 65, -74, 109, 2, 23, -14"
values_60,11,"{68, 25, -104, 117, 99, 75, -95, 90, -15, 21, -48"
values_34,16,"{-96, 11, 48, 117, -113, -121, 68, -69, 14, -56, -96, 97, 118, -13, -84, 10"
values_31,9,"{-2, 83, 100, -58, -35, -118, -76, 32, -60"
values_37,3,"{111, 37, -23"
values_76,6,"{-81, -3, 101, -92, 23, -84"
values_19,32,"{22, 69, -100, 37, 6, 16, -29, 117, 112, -71, -72, 4, 95, 82, -41, -92, -40, 118, 127, 106, 72, -5, 120, 100, 32, -6, -4, 19, -37, 107, -65, 57"
values_45,25,"{65, -83, 93, -107, 88, 74, -63, -3, 78, -50, 95, 42, -100, -23, 81, 121, 17, -88, -85, 17, 78, -63, -82, -88, 71"
values_68,24,"{-67, -119, -24, -74, -90, -38, -77, -47, -117, 59, -21, -75, -74, 119, -42, 90, 22, 16, 62, -37, 19, 59, -38, -53"
values_35,25,"{-111, -56, 43, 50, 79, -111, -34, 106, -86, 3, -9, 14, 26, -105, -99, -57, -9, 72, -69, -63, 31, 118, 102, 53, 45"
values_80,11,"{-25, 81, -72, 124, 86, 36, 65, -114, 5, -76, -11"
values_77,10,"{-121, -8, 57, 54, 85, 16, 48, -98, -125, 74"
values_29,16,"{53, -106, 35, -122, -10, 39, -117, 122, -109, 19, -55, -100, -75, 69, 3, -124"
values_55,25,"{50, -32, 86, -29, -51, -117, -77, -76, 64, -120, -98, 65, -114, 43, -28, -112, -126, -15, -65, -12, 17, 90, -125, 79, 51"
values_40,2,"{126, 21"
