inputName,size,a[size]
values_44,6,"{-24350, -16220, -10145, -30312, 29609, 31773"
values_71,15,"{-2053, 8180, -22618, -23160, 22242, -16524, -20870, -29840, 7851, -13016, -2643, -31515, -22653, 5124, -1612"
values_93,3,"{-21273, -22095, -9829"
values_88,18,"{5397, 8740, -6440, 30913, -15880, -16608, 12407, -13020, 27608, 26146, -4825, -7236, -26354, 11529, 22709, -5070, 5583, -31290"
values_26,27,"{-8754, -26158, 3591, -10378, -326, -23506, 18970, 29048, 30027, -21460, -15211, -24312, -584, 25818, -19539, -11277, 31211, 2400, -2700, 22290, 19832, -26674, 1822, -14351, 16686, 13747, 17748"
values_59,17,"{-7260, 8722, 7766, 3496, -27021, -3547, -30869, -9162, 25858, 14753, 21032, 7337, 3936, -3965, 18367, 27469, 20714"
values_57,19,"{-12338, 24876, -22052, 19138, -963, 13254, -32586, 22719, 14377, -26641, -23416, 8084, 1793, 12944, 19844, -16086, -29412, 14282, -24452"
values_82,29,"{-16752, -7939, 15259, 4937, 19858, -26805, 14038, -21968, -22285, 9244, -28856, -1212, -15688, 2191, 11041, -5750, 31385, -18803, 23667, 32178, 3342, 17749, -30031, -23347, -15898, 7816, 31262, 27523, -1285"
values_75,16,"{-19109, -6047, 17058, -6651, -30312, -5203, -1935, -29134, 14759, -6257, 19630, 12901, -3519, -20721, 8959, -4907"
values_51,31,"{5080, 29143, 28724, 28098, 22390, 29968, -32453, -15582, 14425, 21296, 31979, -22396, -9924, 5023, 4080, -5935, -6805, 18583, -15889, -10817, 15239, 27460, 2950, -28973, -28843, -10318, -14887, 3579, 18724, 26655, 9634"
values_7,19,"{-1819, 11190, -8479, 24414, 13010, 27666, -21497, -12663, 27327, 11686, 12784, -16737, 24724, 22451, 12339, 12541, -22352, -17060, -19596"
values_92,20,"{1800, 19439, -17135, -29566, 3077, 8847, 2669, 22639, 4643, -16595, -25748, -4685, 18102, -7169, -5979, 22434, 22338, 8107, -19038, 9019"
values_56,2,"{-19523, 1924"
values_47,18,"{7735, -17095, -17149, -24346, 3652, 13084, -8729, -12640, -28515, 65, -610, -6792, -599, -20507, -6583, -25575, 18792, 15897"
values_95,15,"{-24927, -1772, 19857, 14528, -26871, 9914, 28005, -17232, -4251, -6225, 17623, 22200, -26322, -4691, -3920"
values_98,25,"{20557, -25613, -5033, -9791, 27742, -25071, 29743, 15100, -30670, 4544, 32711, 23185, 14984, -32353, 15548, -3650, -5050, -173, -30294, -28637, -32507, -26897, 19671, -26091, -30398"
values_8,2,"{6779, -31413"
values_18,31,"{24328, -22368, 23285, -21518, -13676, 16662, -28527, 15545, -5682, -15680, -4520, 17711, 6238, -32641, -29186, 5072, -16736, -2325, 6477, 25637, 8559, 11233, -5283, -6375, 12811, 29262, 17070, -4842, 29771, 30686, -25782"
values_28,4,"{-26830, -25251, -30017, -10949"
values_81,12,"{-27625, -20642, 32307, -13018, 19244, -12483, 19737, 5741, 9096, -28624, -23156, -7949"
values_17,12,"{30610, 1866, 28717, -15110, -18338, -14774, -32191, -13429, 31231, -20797, 21808, -4803"
values_38,8,"{-18509, 7732, -12086, 547, -2845, 17524, 11386, -21867"
values_41,4,"{1084, 16985, -548, 14718"
values_73,20,"{-1737, 9306, 22605, -7752, -25410, 26659, 2922, 28458, 24139, 6261, 11218, -10524, -18193, 29458, 31990, -27053, -26127, -29967, -30221, -24376"
values_66,32,"{-7077, -9645, 15331, -11540, -7159, 15245, -24871, 21059, -20891, 24095, 3561, 14115, 24214, -16270, 25467, -5211, 18864, -10027, -121, 3301, -29926, -4877, -30564, -21127, 26260, -22028, 26690, 19827, -7291, 24061, 21903, 22155"
values_58,23,"{2517, 16313, -24822, 18098, -3634, 5275, -10449, 8533, -25350, 7985, -20788, -27943, -24963, -18250, -1785, -24315, 30379, 4324, -26007, 5253, -4171, -7971, 23202"
values_70,26,"{-2007, -1848, 2467, 22220, -32597, 22076, 1776, 1647, -2849, -14788, -2064, -20121, -24819, 10704, -5882, -19005, 28855, 2805, 11004, -32664, -19397, -7944, 9339, 894, -11554, -29303"
values_46,24,"{26443, -12549, 19492, 8521, 20025, -27175, 16813, -19102, -28176, -14281, -26575, -13624, -51, -21917, 13551, 9121, -10979, -11354, -11425, -32098, -26225, 14426, 24379, 6863"
values_11,21,"{16296, -10977, 468, 6971, -16498, -15935, 22769, 1687, 28396, 24946, 20620, -20037, 7597, -13431, -27050, 1611, 19671, 3611, 21917, -18755, 17029"
values_33,22,"{2438, 20237, 9292, -31343, -19735, -23577, -19548, 5742, -15610, -5420, -4500, 25066, -8406, -14392, -4173, -12141, -3361, 24748, 11486, -14358, -14744, -16206"
values_72,17,"{-17472, -19416, -8914, 14942, 2908, 10456, 14175, -9318, -9775, -21676, 20935, -9480, -9037, 12873, 5684, 22819, 1231"
values_6,20,"{14545, -22356, -15690, -27064, 6693, 18989, -27267, 26754, 11615, 13715, 5772, 1359, -22143, 6305, 17097, -8430, -7914, -16225, -13361, -27959"
values_10,22,"{26249, 29681, 10890, 8750, -29480, -3891, -16523, 27673, -4643, -5871, 28016, -30322, 2620, -15861, 5619, 11891, -17104, -20065, 16371, 29306, -22263, -21296"
values_27,9,"{-13620, -7344, 20223, 5546, 8640, 28210, -3140, 10847, 28628"
values_24,24,"{17138, -30185, -25157, 2876, 3294, -32290, 20410, -30457, -3507, -824, 22233, 26726, 17088, 13005, -14183, -12456, -25439, 6250, -21267, 769, 24934, 25498, 30864, -30867"
values_3,24,"{-10755, 17494, -32257, 19112, -2225, -18442, 30423, 15192, 26899, 22435, -22605, 32078, -28286, -28849, 12083, 2759, -20090, -20656, 14123, -23350, -23704, -17420, -6131, -24373"
values_69,22,"{-4437, -30118, -8702, -24931, -14513, -27001, -18513, 11557, -26048, 6194, 25215, -30992, 5367, 28252, 18629, 8891, 591, 10072, 25395, -30590, -21874, -20451"
values_36,28,"{9240, 28915, -13974, 853, 24870, 10627, -18899, 8707, 4942, -25375, -32224, 10694, 6123, 13752, -24365, 15751, 27934, 17318, 12622, 24135, 13032, -3961, -22233, 26521, 30822, -7028, 18240, 4279"
values_21,8,"{11818, 13765, 22558, 17835, 31423, 19405, -4623, 29505"
values_5,3,"{-17062, 3249, -5815"
values_49,5,"{-24839, 24822, 20582, 11434, 13244"
values_1,12,"{-29152, 18779, 7322, -8496, -3203, 26619, 3345, 584, -8250, -862, 8542, -32471"
values_2,15,"{9921, 27859, -32052, 3649, 27472, 19281, 19293, 8695, 12297, -5848, 5728, -19953, -26262, -16253, 14702"
values_13,2,"{-7276, -7918"
values_32,21,"{31062, 1036, -17436, 26478, -8877, -5010, -19357, 22319, 30567, 17041, 23461, 14160, 6065, 24893, -5253, 6794, 12257, -14161, -31367, -11533, 23940"
values_39,17,"{20058, 29681, 127, -12766, -16678, -15410, 32242, 11362, 3588, 22682, 7614, 25812, -19165, 18259, -9297, -2691, -23660"
values_4,12,"{13334, -10558, -27568, 477, 23884, -9218, 9744, 19439, 19965, 22024, -6966, 2158"
values_65,15,"{-32119, 4309, 8262, 22588, 6517, 18288, -21760, -16990, -7374, -28708, 26671, -32130, 457, -399, 11258"
values_85,12,"{-18201, 11390, 10451, 5745, -13714, 22391, 25205, -12821, 20853, 15159, 23356, 7758"
values_62,17,"{-21550, 6531, -14490, 17591, 12461, 26419, -6080, 2317, -28675, 27686, 30012, -27657, 28393, -9021, -30945, -11503, -13847"
values_91,27,"{-28192, -29302, -26827, -9632, -25848, -13489, -25725, -11805, 32291, 28602, 28409, -17208, -416, -4000, -22651, 27216, -3895, -16382, -9499, 7986, 24853, -5347, -25195, 3159, 14300, 20429, 5528"
values_25,16,"{-8019, 17350, 9137, 12673, -10642, 7259, 18614, 31724, -21388, 6419, -1368, 645, -3686, -19358, 11256, -26478"
values_63,12,"{32128, 3432, 32698, 9046, 13702, 4899, -25604, 24336, -12430, -29629, 27552, 11850"
values_12,7,"{8542, 10203, 24120, 21121, 14401, 7906, -1260"
values_79,25,"{3423, 24703, 3790, -24390, 10884, -30938, -6150, 11330, 21861, 25243, 5546, 881, 19162, 29493, -28154, -13231, 3654, -18474, -24498, 11271, -1653, 6633, 6407, -10705, -21821"
values_54,27,"{-30355, 3062, -31042, 21454, -5765, 27587, -20719, -13968, -25273, 13407, -12383, -19073, 7407, 24048, -24027, 19918, 10428, 13100, -19819, 4121, -24108, 11981, 4354, -17283, 24563, 2763, -27909"
values_9,31,"{-18178, 31366, 27028, 11728, -14439, 21053, -21414, 5809, 2584, -5392, -11368, 22700, -10476, -19164, 21983, 5972, -3569, 21833, 15253, -12667, 4668, -6032, -25677, -10738, 2137, 19214, 28270, 27291, 24527, 1054, -23192"
values_74,21,"{-3530, -27859, 11518, 10386, 27637, -29850, 27500, -21776, -28768, 16931, -6459, 29725, -5458, 20644, 23839, -9188, 29972, -31985, 3102, 26001, -22696"
values_22,3,"{-23305, -20367, 3859"
values_89,19,"{-26447, 22439, -555, 5801, 2011, -3419, -26889, 11074, 18387, -3940, 31506, 28225, -15318, -10917, -5598, -25526, 11079, 11424, 1178"
values_48,7,"{7378, 19867, 26933, -18456, 25997, 19809, 27263"
values_99,29,"{29476, 6154, 24693, -1185, 23456, 12249, -14321, 17733, -21138, -20911, -26863, 25900, -26305, 728, -23548, -14486, -6803, -11355, -10340, -21821, -11473, 30201, -10917, -4121, 4295, 24028, 2761, -14885, 7286"
values_60,5,"{-3697, -3275, 25557, 28578, -5669"
values_34,29,"{25224, 17578, 30591, -16835, 11027, -11405, 32256, 9602, -3265, 10081, 3911, -9822, 13187, 28782, 12582, 31677, -24047, -28311, -17886, -24313, 30663, -1626, -17583, -15085, -10177, 4925, 16270, -30503, 12215"
values_31,16,"{28162, -12868, -4946, -11560, -27042, 30826, -2556, -13023, 1746, -27014, 31286, -9868, 4176, 12292, -30104, -21509"
values_37,7,"{-14303, 22180, 32240, 11209, -27540, 22046, 21399"
values_76,25,"{-26301, -15305, -12966, -26382, 18338, 15509, 29280, 6677, 26482, 27944, -26468, 3678, -6774, 3071, 26772, 6925, 32582, 4796, -22127, -7773, -8694, 20578, 30040, -10311, 16978"
values_19,25,"{-12432, -17044, 32214, 14172, 24784, 26280, -26881, 30051, -16136, 25148, 10557, -23723, -28843, 3355, 2307, -22527, 13308, 11011, -32137, -3366, 26223, 11732, -20782, -8546, 18512"
values_45,31,"{-23411, 505, 28561, -10565, 18366, -16915, -29990, -4438, -15589, -10474, 7355, 2621, -30426, -17264, -26443, 25013, -20387, 21159, 932, -21080, -29321, -32711, 9899, -17800, 258, 31525, -25761, 69, 20395, 17871, 1566"
values_68,21,"{10028, 3337, -26369, -27855, -27530, -13799, -14089, 12703, 2813, -10500, -21928, 31659, -19936, -28708, 22006, 28832, 4596, 1316, 297, -23000, 27079"
values_35,6,"{-31757, -7737, -32576, 1613, -28430, -24631"
values_80,5,"{6813, -24263, 29734, 12894, 11716"
values_77,22,"{-6225, 24766, 20648, -28900, 20295, 18180, 14764, -24903, -13632, -13370, -15850, -30083, 24358, -15916, -29634, -6722, 21023, 11988, 5644, -5280, -21747, -1424"
values_29,21,"{27186, 21974, -29531, -20471, -14769, -14044, -14005, -32547, 16568, 17827, -5275, -30393, -21758, -7724, -20512, 23884, 27291, 7183, 22313, 15779, -20883"
values_55,12,"{20778, -20515, -4, 15893, -23819, -22232, 4624, -24472, -12231, -18551, 14496, 28163"
values_40,24,"{-16985, -32140, -25307, -29497, 6743, -20669, -14519, -1015, -15671, 6629, -12810, 13261, -23397, -27197, 6451, 16956, -4800, -28329, -7391, 27963, -26252, -21343, -6024, -18929"
