inputName,size,a[size]
values_53,17,"{-5760921243916738586, 4119319928962266822, 1504475765649093696, -7199691857671909799, 7885834183814484563, -946393235016046726, 5540608644683527463, -3907280961359997856, 6397599004691227812, 2088614469200772221, 5124519617795869666, -6854065087699132001, -8274214486364735585, -5305052289401436414, 356094579754778047, -4808127256473721427, -4789345320022785454"
values_43,5,"{3807885939718259575, 7739235645366684652, -8436466676100450162, 8010673929149506229, -2633929034234910146"
values_42,26,"{-3606541838870724754, 7946182636524443625, -7682673324606159956, 4796509274773363309, -234081017009850768, 7057168415858056843, -7567227990071029156, 3556860820822149164, 4777371971503231397, 3261203122941755135, -7581548291179003345, -1911545643176170567, -9162240681251512695, 7153060830173705993, -7895416529029944177, -5310142641972711949, 2866125678908747537, 3709244774645679233, 4368581094434493678, -5190204440115017372, -3811560145695777815, -4368025399514048982, -4087765509629809825, -4679409082588046566, 4758400085304704903, 8812153405052255566"
values_0,6,"{6163450882334207726, 24205883119309095, 289904154932649764, -6455842467740046323, 2756727820930433148, 6638643908876774504"
values_61,20,"{2326000656644223654, 408313381345701393, -8893289872868362341, -3460660873242634060, -1794043058901697698, 8572213066170351113, -7588994139058683970, 4902221355639171262, -1814908574384368433, 2701731478367870544, -732994864396828048, -3966705821293478545, -6654332053709208760, -8055286607357599853, -6581296832031203971, 1481193227606422485, 5137710692050406529, 5515144331143983146, -709094182090782046, -3782062882946331892"
values_97,27,"{3866105708814346258, 9099973369323450033, -764010372339451127, 204334466481640448, 4682535010651356034, -4218064196008068816, -2766519347915404746, -1004528226064280415, -1386950135343084579, 3298799836600550305, -220640486044583214, -3788717774564810757, -6658594698889022679, 7303754497480751818, 6743842217708123517, -8570578314780247766, -6470387845174846906, 1530783106197850871, 438050232027052183, 8180179916557098899, 7110178829793402874, -138708772315060570, 8416562190918656971, -2495910241449146615, -511228342829903947, -7648430015060022213, -7083337472274007635"
values_14,28,"{7858927553546052017, 460564844490564822, 4625892166445291092, -5991843937514980926, 2443165802842929120, 1953335062061199085, -1876087021273591442, 1388212254116717001, -2378071825922613058, 3811851827041709919, -1898923800419298423, -2001360848488977958, -2356968787604919706, 499454291713354889, -7747083468805187300, -3505373792860054365, 1273894487903046657, -3955927760862667445, -3601629339534028568, 50347563835071625, -2870239822345317811, 7598981716190215096, 6576006899270080981, 3529424098144909800, -5779553121945634656, 6937320861792499273, -4193496879261182173, 6714894217873960994"
values_87,32,"{-8579920072368529282, -4736067723787446730, 4925642851389426513, -638811871138560547, -8288185635471412488, -8273341880800114955, 2791335158537006493, 4329778829892921110, 2488366971526963050, -3205922906101794413, 6702630008682689769, 1256126515248885759, 5263134179621353337, 1315655091041427241, -4706795217592459847, 6302708331323297727, 5319766887762491731, -2355408974634312296, 1941395240761369703, 6352670685178229210, 2752937812932863323, -7349730360581546868, -7806512167062799862, -4729105447207426030, 6293111335061717095, 2893894896904142533, -5533908063553407870, -650169169876974958, 9152348955476013981, 9124447471754028488, -7977922219467204732, -2806199352552426400"
values_50,22,"{-715961598732831198, -2273987220402928099, -1029387541032122559, 3320108644725728477, -2273302399512736033, -8679392729078277844, -4430879450420719203, -4869537922664027887, 5453761589967322350, -6571801269132012929, 240418984122834587, -8792274324236705297, 1320261293526090379, -7203149430318873677, -818052857615010262, -3943762180790390677, 7684660119234879327, 4786245738447411319, -6812513384868777127, 2665067522466364290, 9083396390775482335, -7220752929542598130"
values_83,31,"{1665658379896873835, 5332744443339567984, 443567045891630063, -8057553548564191845, 3782233437123227459, -5315517645517743231, -6856078822907356125, -7236882285692482154, -2042061432874003214, 6246894820965867965, 1310752742042696288, 6287393300202322403, 2718642994874363144, 6196041385276359160, -4568186826182957542, 5479266746440866911, -6828797135216758345, -400190415417733465, -6583770352508407009, 8721691954971117427, 4185189654257956585, 2017599134053879582, 7916289206553439709, -1238076815352411553, 2226034275855170246, -2292583566462623999, 7858734217892078981, 3236888166088855759, 5462399547429528958, -3204918760050255484, -2581055705867115953"
values_67,21,"{-2002395341298305107, 8035888213365464993, 7363002797860634213, 4529698825263540794, -8287002395004780268, 6875734631193497596, 5546907009495049898, 3391127277926352776, -391688708997317747, 3540637670247768782, -4562602113820288338, 6092961291985456840, -8271259107908779478, -3578251452536375803, 7576492863290098653, 8807056357413887336, 2665110926378292195, -4958155797203746288, -1143467350778105171, 4776842006345960351, 4007401336640493526"
values_86,25,"{2891833743508706454, -4342968115452241494, -5384932502323056105, -84044552491591867, -7236860947165959311, -3763216302861749314, 1305574284122548481, -5280057690270081383, 9079258897942362643, -1987150659258279568, 5003862556439264068, 6743389413540795245, -3211229447043797550, 3222469016202991622, -3186106773035504056, 3146587073439766100, 3322420464795329002, 7607738407857648969, -9088827216250753766, -5879604982921790641, -7851510684213441932, -3908897411564690812, 1967340067422091365, -7067679563298474991, -2701176666828217745"
values_23,19,"{-3063765776544435438, -149509251933187982, -4946811706965806416, 2239774372974795890, -8222178303997730896, -9184560130221759399, 3278633368541438981, -6843619790735473085, 3634176745838815635, 5580814936964702, 1961218457916957178, -8497362427397317173, 4124982821083186611, 5224851978786315252, 5993481493592636896, -1186703334764572462, 4859162390882727694, 2780689153721630712, 4463371985985550860"
values_64,6,"{-2953313903686412472, 5197949528343264469, 2795971597523447025, -4803577008448861240, -524898739577058866, -1821650263529886811"
values_44,5,"{5765185490133316239, 3478047550982518866, -4736866411829352182, -6276035006213156965, -3933721516043623345"
values_71,12,"{7968660073650161974, 1116884836614862912, 1108621946879661370, -1183831601579033812, 4336124106427997611, -547470303826772621, -2139268921836032916, 1349725048115466563, -8352961154437533194, -5189880958674057339, 4296521035630063465, 1457281940685002921"
values_93,12,"{-5211051232944624245, -4311167679928976548, 2252032391236487009, -7836049106095660022, 1830407308793800335, 7945926546768764266, 837821565411341372, -157498844166054772, 3011579987239616950, 9191411089395450734, -5952007849034120252, 3402353975990175556"
values_88,24,"{-3260182196451378096, 1970929219301258350, -8386263969618686590, 791084772049726904, 7369207988527959757, 6925541309582303180, -994127273043965976, -5356635192051492520, 1640921565745284347, -4696487244439265922, -2688983491610162074, -6294561586147377894, 830945888384253573, -8856289825648179087, -46853360056871436, 1569028902061552545, 5094429553656146989, -44832794535664444, 4008695449401099997, -5507005098980332841, -6035057229721217144, -621143316916305991, -4497253706383749745, -8761048180692453746"
values_26,27,"{-6527638062810048069, 3192732990039609358, -5718527421912921815, 2188237121859474593, -5614760068680173987, -8309208327844756059, 7625196096027496967, 520052894653376012, -6163500955746069063, 3853485327469045813, 2085942678590739336, -438939159225267503, -7720659188656842117, -3684695442881341236, 9097813024858922776, -5844277990630734889, 6749421109460252688, 314732598389961116, -1093062088099719283, -915666220361683731, -7017387572966275316, -2913866222523007317, 5236634313408931146, 8697502619629467528, 7693390668360081452, 7495277593759516112, -7097772170707105816"
values_59,17,"{5158076615720198462, -8049732579107610391, -5126787978841085522, 3028677393573900124, 3370498921634112502, 4040314139456277362, 8297229835611736017, 8935495318141659680, 7650494629141684196, -201672954122923227, 2638377301375598210, 8270460967948616311, -6549718610886051840, -4562030901972002962, 4382725769459816562, -1245901319993302328, 4806053935889198673"
values_57,2,"{-2235438395593486272, -3636047549724771875"
values_82,4,"{110021324459073063, 8200140548081733283, -1752834615622559220, -5064928056074647947"
values_75,23,"{-6284538265704203637, -8137973987396392355, 5813728647305454096, -6821125597803677196, 4058412971139539642, -445795088284398719, 3292864706980463703, 1707542060822532635, -8676856055177484847, -817871693246057515, 8691770433857608551, -8587027001128517942, -6382624035122809636, 2065797384746401586, -5605919880087366935, 6750262919259071925, 8463286739704244351, 3383080001170302514, -192767517418184148, -760958167126276104, 1826729657670501437, -3024457694818241597, 7479597709333208868"
values_51,31,"{8390412653201073369, 5411943925769645045, -8321745834497941784, 6351185585350054994, 2741432153449802787, -6070931699013465236, -6385531918754253506, 8280515703584237309, 245680644676501913, -7289029776271325517, 5965969200820958412, 573215628539553741, -1524922505078039198, -5208968345080985804, 9014773419184541237, 9215328411494068589, -1740244649005340743, -7855579798180267539, -3265938574108157188, -3463888456392857803, 3105361242932230343, 4456587027942634096, -7024132460382288843, -8711427694068353986, -7320086757050033058, -784343399808103738, -8738694244456865752, 2942429182901150681, 3168308685608812157, -690304578150121511, -335805964274978077"
values_7,6,"{-2302115426644635483, 1003340658954087061, 1900686506412642536, -639811550206775728, 5482627086906886468, -5080735715426120113"
values_92,3,"{-1947057582957633875, 3848050508183731996, 5168703735435689711"
values_56,14,"{-6802957266103872728, -8099545340670962904, -5340208330967402849, 1101974559065554841, -6004112584559219290, -1140456717059318867, 6481265385406959547, 2105991270057332741, 268209546640405985, 8330221947890799913, -1608023501248820689, -1984583185555739205, -5009101708827731075, -4921172485403430974"
values_47,16,"{2605564485085609325, -2650024321466567525, 7822099469125351470, 5979926501521380059, -26495613682475916, 4773619762320496319, -5352092291157800030, -1712338856450725870, 3429007542768046283, -2355974040205380459, -5739688884340021967, 6102539102802596842, 7313236598708776552, -5621991209379446755, 3038915692778193863, 7593707617781043926"
values_95,21,"{8205755168265992523, 1995955673884566687, -4472973644928605640, -729789583642357229, -6433554296473519705, 2285135881564301517, -2753164843164186651, -3682339325801707745, -1523792064006239769, -6893206812567667021, -8540746794148588053, 1839455736455231160, -2168806879862128844, -2674530923456468549, -7162992544117850038, 116593977038289865, 9029194484051617061, -2125862023125015378, 1929567216270588228, -5863824612707744527, 4376127331316197930"
values_98,4,"{-1587672275808250430, -1436478702686005328, 694147626622615923, -8215045951947234001"
values_8,11,"{-6137338395185416360, 7448220057404360244, 3767492485713725567, -390877670587504289, 8518132070860957444, 6423865946406871476, 1585787688354347031, 355918896632829411, -7279786370842450617, 7942951276395302405, -5150419694414946968"
values_18,25,"{8381269276962332285, 9208823377965660935, -177534537998980422, 1255877116276411662, -1170767677212150106, 8333804318048104629, 7230527600858609110, 8820125996581106681, 5923199606619089854, -5674615349526596464, 1300927951034371349, 844794868089598436, 6734310867169677353, -7742486338231639847, 6833727536037962610, 7489320511340685398, 1376213947857974360, -8356152279362732406, 7058330091581906204, 8846045963587870053, -5321001784353559891, 1447259654751646852, -7313798008729292479, -7371594220213574051, -5006616652039440859"
values_28,14,"{2345677392509034995, -2745539991361519153, -2197480615781824347, 1172534226718308378, 6145274795133909329, -3535084453219835850, 3867813674791987880, -7514730067362266643, -4324900034601264745, -2184382566600026442, -6381296276272227985, -2690681561945640312, 3405559802743342501, -6886102306223014628"
values_81,22,"{-601646915424912468, 8354006119252076055, 7992380224883779594, 8432517213560010439, -1867544416566366903, 1193641998093192876, 2471042407642703234, -4521832658017727177, 7741982715059966082, 4493812516252992903, -6135715181474889872, 4888945168315449026, 7907957879926064139, -5594674780180817283, 1536540097690207018, 8634458263604280365, 5637142647640048886, -6456105830864057148, 4728970434591079226, -8520221051253189957, -9111808671967038477, 4743162981444730011"
values_17,29,"{-6647605367003452203, 3556170018337438612, 7041467219886943072, -3418751748817950743, 2590418850276254925, 7406590741805046355, -2496629284567430409, 7698888143613239117, -2404783584844188597, 7492157364238969477, 8511433724262202807, 470054038481266718, 6376335462412861625, -4746655475384504874, -3515372811197014632, 2301737766300601212, 5100360036260997455, -7725009087455913614, 4792923754782896088, 8742513938892685430, -9126405824937048363, -7607852120509833651, 220455271539597549, 8741795894040194221, -7840739865191582594, 2946769384424688444, 6043181089111269973, 4641078262635068525, 1345567066235299929"
values_38,26,"{-8749381878117788470, 4890960583862577349, -5869808799609852087, -485794045671198657, -569986076672883345, 1075155642671007123, -1909632767862416179, -3367372130046128296, -1729524580580617199, 8859061899166100202, -3013479809948437146, -4906890215305130178, -8120126652135083077, 8938033721602267022, -3223998942665421298, 4917984182779859213, -9211335241489904622, -972735719009861746, 9178991667992356059, -6145904182110595585, 8055454354148459237, -102445777135649566, -2506129437204947061, -1147136825333596140, -4061868767688203484, 3210764879125309392"
values_41,29,"{3605757389028362566, -6723888510846126951, 3494640081220472103, 3306088111105308664, -4068615501175931310, 4373226859063204168, 7214817093907966077, 8674032424444805165, -8299167975990606774, 7716982312810708516, -191923473404249612, -5838461817235805446, 2592931724086138820, 8333593687205725505, -758897196086426806, 5804559639607995799, -7098531157931624749, -4179596441636738820, 7288026726882318341, 7040661782834263863, 703395695492709478, 1646106935277427790, -3322839134783660526, -9167490924556528565, -2919469940528348287, 5699363254304134686, 8184224770968361458, -1636799305438313021, 776155237342562247"
values_73,12,"{2987944021708937708, -5293651613854177585, -219714879975148244, 8233498368789039537, 1598879981083557361, 3020906726796257626, -2159952743339064661, -3282243201100247154, 2292383680095134097, -7478117392987729868, -1404257103202692611, -2000418552695982521"
values_66,3,"{1042591357402640912, -3467926259630202772, 1308831237656682633"
values_58,18,"{6544864235389788646, -4660285769771692308, 4525580648563119489, 2099973127247205823, -888733164003890425, 2214732003481512284, 4880815333150268092, -4183665123906131930, -5669171341752793602, 7732249210588833922, 3765180080474940846, 6375990002284843378, 338434350112529666, 2576765116353286165, -3334462104272368156, -267674324992570574, 2865768616348998439, 6967476197618859185"
values_70,19,"{-2764162757843565409, -420488103867581346, 1730439547288174548, 9190690782819971176, -382957546656360320, 2455576201334615803, -5057511865644421206, -3799531334295459853, -5290151053506862161, -1795776431616961368, -7613320354227346205, 4892042333961635266, 7887147614976139212, 1651740909457049735, 4343828973312015349, -8572317020587891896, -6681371973758536107, -8159585801639286366, -7114235768308161802"
values_46,9,"{8486787787612379375, -8980866470493824523, -3321167849557675436, -3038317186695497213, -4520904617356429432, 4579348665262416809, 5604971103364171868, -6240869057306941268, 3944798429906532750"
values_11,17,"{-7147739835172824071, -8813410585160489386, 7760843117525052021, 7576053046872377444, 6177601287883090159, -5987932710541784864, 423716542000558413, 6292244064812695724, -1421240368963249064, -7890843265745414167, 4564221707850554830, 6321786972699841949, 6725900904245664616, -2435633287729856189, 5445789831877435482, -3734272590019651413, 973955165651849252"
values_33,15,"{-6353703750584248565, -8092162138642771457, 5085034860541765237, -4682095449523181359, 5237635690311594890, -1310872510319283923, -3861036757438159397, -6134274565275155048, -9180403484772406615, 2238170910503072933, -2940732748252810976, -5012413158804381061, 7887952160055379028, -7550899484792908250, 57151000270167490"
values_72,9,"{-2618348901049915178, 2710258150178111813, 5316559816748092008, 8072066925908118451, 1447834197580564165, -2011581065596094781, 1197726949208138439, -5602571922218220571, -3602190902181917825"
values_6,18,"{-5603368322917439009, 1285897365575289655, 4247891412577988762, 3841592798661576974, 8811922944103300631, -7944797429256495677, -6153481019001819407, -9064391509579377387, 1559770836083629765, 4841869133738228604, -1054750120736571683, 3226455192735105393, 1678090447425184042, 134739300911852258, -6101570211798600711, 1857562308103892185, -7628752978389465760, -7052048837776903719"
values_10,16,"{8118798475737873264, -7773484665157750381, 800760175417395454, -5942803966826412051, 4431373106069393255, 8957401999894444900, -2302754521752775234, -4269122237027404947, 4214306312803821390, 3599540974199137853, 3281494539902614019, -9159424733000500540, 5817735895413560102, -8017374416229306875, -2064916812448888626, -3598374370736531148"
values_27,22,"{-6767275593175130362, 192782139119261581, 6733733318992328733, 266102457218140269, 3871824412168311589, -3625801424968889702, -8112801394955534004, 7707878486532075496, -3960184769882831631, -8378688515854138024, 9183806329366036969, 6368808351089514016, -5490171416780984343, 1178196927928997861, 2055704635505564193, -2581305978719846311, -4534730019395574462, -229452758117799147, 1020344044828249563, 1663816152965861525, 3087788295524202724, -4508014321269488922"
values_24,4,"{-2669962144225706658, 1648575645241688450, 8653571312124226836, -8307892851698495810"
values_3,14,"{8850456700394108879, -6525331089254158236, 4293188021687439089, 6782366639618081669, 3110734698481317308, 706596189896960427, -1696244103496079831, 9101633439410181103, -1807101279418162627, 1883180405725420774, 4906026074882610330, -8558226122270369014, 5697716940859287218, 6791190931988906473"
values_69,10,"{-3971666617437516018, -3341746030721041036, -2088440600063549793, 7070156712489812153, 3422466023595105789, -1097943087456623936, -8201625007503498733, -223875066141360357, -4858418469415224232, -7205086613203990178"
values_36,17,"{4638850023237531321, 6141959528700445269, -6300193595677720555, -4401270889595944876, 4260993404854981304, -2548401292700131191, 156010363552356242, 4130740593622888972, -676446512171599578, -4049602987875707267, 28105573178779018, -5263305309601840134, -511372847566325062, -4916470303729862344, -5264991522840834155, -7318176043760673457, -8226806038677163189"
values_21,9,"{-7221689786174376653, -9209568784015117880, -6206122247786844794, 2315450147633006242, -1930630526198975660, 3742845955562838880, -5235611185651870375, 8660807778729752204, -2804557430845589419"
values_5,30,"{4067637443324414639, 5420411463286767374, -7891596530801325744, -1356669098050910574, -4663283621121091413, -9128608272459387370, -251710465269984016, 382777164060196935, 5238773078668758266, -1859767633891674611, -4388311867356638580, 6567254722046198265, 7908256078765352529, 7648248595256114101, 1432948758107631794, 5435359383492484455, -3065351059157013775, -2213500391628675396, -6893102343034746455, -9202355793592884177, 8813788495818481318, 8774177602255375441, -8510192481284384802, 4398310508088077199, 7717290594379546663, 3005493017801496502, -5689577795467416054, 6438792264516822261, -7806586307970508577, -84399161545647047"
values_49,25,"{4918641720952103707, 4739232844278639009, 8152746351221903632, 1676453485692607395, 3053208517254362368, 6048216550212867387, 4955577999998606289, 5875346291481717539, 2399591124407190881, 2373549982968598531, 6218970278308553533, 8779201713659340623, -7591178514945827040, -6882461911426824578, 8066586253026310083, -3344454418699203268, 7181877886471055553, -5499796752137770626, -7719789256168116187, -1295772056987288922, 1172706519460840380, 408961894844876626, 4055045321764980076, 41584063162153293, 8955249461203813963"
values_1,29,"{-6588610443203278371, 7980776112962991778, 6826582953808835153, -6607742713002915369, -6054724469952595630, -5970943665742618910, 9006021921073292968, 3413095911783516642, 3787423902704648886, -896894382992996207, -4179493422666016044, -5582505254762773869, -7089838392929353066, -1275448608463096064, 584120249411623220, -4666646435176483054, 5614856164532258206, -2258299330298725606, 3339630088259171008, -2177205894937813855, -2987708991580295627, -4435743055970821972, -839446992481354928, 6872924676533282982, 6720190292696336056, -5521082345393841317, -7069810939664388546, 8315578531582409953, -8345646395686971165"
values_2,7,"{-5328861918352994923, -3911734509966191437, 5151490324838404576, -6199355413722137492, -2162847092683846986, 874170544954299472, 7880331565491603627"
values_13,28,"{5101177058118895157, -1580176190428323724, 8868253745371539562, 4515355068455522861, 7502505146191357039, -6887753365306173531, -5065017943455091711, -907658340703494435, 5886523323935290304, -5112390253352401880, 5604708622081141983, 5155011906219845899, 8926970601866628687, -550025657407227446, 2088267881863291365, 4073045844409518878, -4333148838698819518, -8518739187301939406, 7805822007955100028, 1490483611386784936, 3700568841471664138, 3287343056647361052, 1126927141354348194, 8480475386845218448, -8526809099548950126, -7060110025067730038, -615542681720708388, -6676537500869698859"
values_32,13,"{-3643677108057872557, 1243609297452473576, 7965364424773542421, 2008899325411523312, 4939530078575955547, -4761022683451150577, -9209743710509592850, -5659318190394207151, 7630211636986751833, -578071741364927045, -1806100829939040965, -1523085918339893489, 756833527587180694"
values_39,7,"{-8106389605759202138, -2582532546381123768, -6060980168824358672, 1105454798852609226, 175379017456425635, -6440121273464245912, -3205954071029054300"
values_4,29,"{-8197813566156056508, 3772702973244863112, -3081135047354137804, 3910397192625268035, 6066882318062742987, 9051282863715080704, -2877946977261406409, -5294940592581934852, -7289324487079046632, -8798392152328796709, 4678649573292251710, -7699267494116547942, -1227319888355623247, -7960457411014759446, -763220650120987678, -5615407277785130077, -2081955406751218059, -6517439830192171385, 5839124393924661550, 771290661325520317, 5286504215167998217, -7681188237685524959, -1936335646397600952, 4214294065975057723, -9018595554041820062, -1253776929046959277, 7740800899049330988, 1494952901837957378, 2135956369582453670"
values_65,8,"{-8671102517312528625, -8631556560279244936, -7219456434615200706, -4729866323474147430, 721226493479806355, 8875998044118957395, 7119030423524655244, 3058373031871462263"
values_85,29,"{-6575414631548440871, 6193402393031406453, -7051136425100955217, 2119990374554875891, -4247974203208854056, 8804922768080350364, 3644814647132603728, -9041676801525232282, -2974338425651716087, 6889611354134373616, -7761627707796414776, -3215217357013134877, -2546391415050771500, -8162740750434830179, -5804012133086192426, -2125132728210117520, -14874728280977119, -4039411226901492749, -323309133596503367, -3251171411886606796, -5659434501947029593, 8417928192314852783, 9200720547855883710, -1189620985339394086, -4106231327358463140, -1143190187690171958, 2421692480569577015, 4432690505560312773, -4357095035481576057"
values_62,4,"{-5071408417277754758, 947879020837782551, 6986662350543878762, -7680770302490588639"
values_91,29,"{7562331310672431802, -4572645885551612605, -4622231554413628158, 7516179557110324556, -4192960377439465337, 7535127082740341256, 8620051273691281614, -2612682715730561020, -5151561063521858025, 1105833456739690677, -2412736824144017442, -6230850752472705268, -2918133845648165421, -5511480306613610859, 8734996765111672861, 4889135310980055196, 7397160224215068570, -6513913156278269973, 6725403716948575828, 366945151203134214, -1171480241809560500, 7563708788695716648, -3665443002739416989, 1756713543865069639, 7248282361960599890, -6495231530856818283, 2853543608355982920, -9201532122055234865, -3066485749951520985"
values_25,19,"{-5397847349478384045, -6055524346942533721, 1376330558574889748, -5335767279386544575, 6709228415819796695, 8506663473259652784, -1942368113154757391, 7095915228880919107, -8537000764954129433, 5484894277713945362, 8734480387154738963, -1132350508569869101, -4695565931273489799, -1535457285262442933, 5565863049979955019, -4111303667883380345, -6781243274263813128, 1254476940759825874, 8496363397088467521"
values_63,9,"{2412962585712554243, 2042759091430888553, 3463792449053793844, 4244025320528551912, -3834616006618576272, 3278332234551889109, -415984019452490822, -1421416345277473782, -2064417697959513420"
values_12,5,"{7378214282286828560, 2628129158350533513, 7311837936983348899, 7589431512893254052, -697503000497473332"
values_79,32,"{4943017136241281027, 8884921682567509092, -3827003149354974755, -32527001075290402, 4436452699349702875, -9159199387682114100, 1173465621409448683, -5205182141657480812, -5090533410401767183, -187268214803969324, 6187497397525901423, 8288328805963617747, 8550124590049982657, 7837512764768978851, 5887058086988981479, 1196513268841353997, 9064165743705551448, -3865961236075862021, -1409278900608291387, -579538919274062016, -5647587885887292419, 6861045653346257204, -3164702560949909240, 421376254440957969, 4484559752138832472, 4556208392685562708, -8875263710731011151, -6527133399693534632, 8198580870728273058, -2506695409004246473, -8815701227259791181, 3201622339354572831"
values_54,24,"{-8043650314096466309, -5543217524910095053, 2725312204893514403, -5966612267149654742, -5467265353795951040, -6766956456471857574, -2274076080577764829, -5084373602266468466, -8790139620388131089, -8113558408696722534, 4331357069513248065, -913100664513015136, -1707378999498454551, -7286203712419977158, 6431760719015395323, 4646958936072362277, 3980986091939954198, 5057461802005405440, 1428862378544758751, -8111083627711110176, -3555557164898888512, -978929235963053654, 1743296252962810170, -6346394217664874119"
values_9,31,"{-8062352722555821778, 159532627893499053, -8745930309601206884, 5611391752237414569, -4903197850231199330, -8910311688061322233, -8953707555436505551, 1335480118337965009, -3328688280895324523, -6845992193876987437, -7589664887249461858, -1165373456037761261, -4699779622367929770, -2832882095983730196, 8520096313030592946, 4112747869933853896, -4552249921372951449, 4435138336314970855, 6317871750385374563, -4081616179243727002, -7297362508599174569, -7969343278499378971, -4288290116776559559, -4181406117638973347, 852832964401834078, 352265923477118152, -3505669357125547671, 141473716123349226, 4996778921022584292, 3406539419854706022, 8605622283411387513"
values_74,9,"{4959836478342851567, 9041433693089003537, -6778350423596120824, 965514673528852003, -5328927645273734891, -6218710251839669362, 7069718079887683968, 8660184314816081780, -5792384780319889722"
values_22,6,"{-3619425418333199099, -4412333239596261798, 5859381503701827320, 1787694706112881314, 2689062321076494384, -482500941253515874"
values_89,26,"{4152684088968734909, -4842557871687417967, -7636016959697623294, -3785637043795972465, 5174366152693510587, -3250063972656175581, 1368865242819109444, 4408525364201724481, 5074516950732760733, 6448396060283835249, -4995222803399745453, 1976512850090502099, -6414255282212653371, -742292463901881153, 3497988847898146723, -7938467843084801716, -2346920352503388443, 8793156112554539720, -1836207831474548098, 876492167716009044, -732119895665485310, -2654284248804963783, 6439666298461865309, 2656986751848040091, -1085100688303534301, 6738281813130102504"
values_48,26,"{7987824715799830021, -6129529367854538316, -5158462500800039401, -6940110755159380583, -7998136398469055001, 5819320839030857036, 5569596327463190086, 5468965884410382502, -9063872788963651657, -5868045268616989703, -8652558809431395392, 5631827112058446724, -2861131588978620491, -920455751510937970, -5532328402652172697, -313929312538415751, 2869059781227866661, -7564002279617247795, 8767861353361105006, 1688100564744938481, -3878860494310255660, 964288153708373813, 4175650671770413014, 5380312135544366998, 5622459519911625877, 8061116240977331310"
