inputName,size,a[size]
values_13,29,"{1299636737, -1223777563, 899810895, -2003615147, 754685846, -1517146702, 2111755740, 613592155, 407448921, 1694499539, 407433, 1290648144, -1969328526, -344455665, 1961738999, 1600990025, -1168872279, 815094069, -1738220384, 1365456755, -1324236078, 1139901215, 1029433981, 967206249, -1400080078, -1385140897, -1339924844, -88205124, -548998948"
values_32,10,"{1617049892, -1279969777, 1336386468, 832603191, -593993648, -1209561872, -1038258725, -353449453, -779414693, 981606697"
values_39,23,"{-217753054, -496605317, 787613030, -1931990687, 1870092139, -1892970898, -963597153, 893045815, -1753537475, 1852628663, -1163842619, -664829762, -888434574, 301731673, -574439107, -1218675449, 1775310639, -1282600899, 600501714, -1796987572, 2027697144, -301389712, 920803721"
values_4,4,"{-329305198, -969099090, -1610598792, 1188098463"
values_65,22,"{1513304986, -1110878905, 1155342486, -1814262852, -1322541370, 2025563357, 455272634, 391437433, -406352357, 1897199437, -2048260917, -1734054581, -1852280432, 643096391, 1878818546, 1688606318, 1512914804, -205640967, 13565129, -1978149311, 1398574102, 343906380"
values_85,15,"{993812346, -2051387566, -529115118, -1724551629, 1054046091, -604652179, 201211865, -1112250267, -581077519, 144057613, -1754731985, 2140094085, -73641585, 238294245, -798114253"
values_62,6,"{1666585057, 915489736, 2098374819, -1527433519, 1653369453, -1012981603"
values_91,27,"{-1606118365, -183991918, 653199673, -579029793, 354263982, -837070727, 620509465, -813847749, -1851456430, -2144069968, 45654103, -1169112331, 799438778, -697219736, 1234185393, -622948488, -1198564580, 1282865292, -523545214, 840762277, 1988225484, -2012358151, -1291939595, -380049861, -648156145, -2144450837, -848202409"
values_25,19,"{198417073, -2109142919, -1092962289, -663610346, 372303734, -302090349, 777000495, -1387944846, -903137488, -12354433, -1569921609, -883147384, 396139630, -242927672, -171663493, -155171355, 156640864, 1702522899, 1744356673"
values_63,23,"{-40227018, -558154779, -2008932197, -1035689129, -2147283633, 963908211, -1378990689, 1383153611, -837582283, 1232686321, 320086721, -1878167696, -1588672239, 2072486579, 2119745942, 1842517253, -1568612742, -229281769, 1639950669, 508737342, -2142664974, -716851686, 932999677"
values_12,30,"{-1299084239, 810824665, 797415751, 543735585, -1773495544, 399447876, 1426705742, -43972289, 196579045, -244644009, 1161898090, 1374749326, -1752684269, 671206476, 740634079, -989358872, 20407385, -1661154982, -1207598863, -10655639, -505021093, -1164920687, -1138884382, 1735722329, 1538204481, -1966909835, -367515101, -648718704, 2054694491, 15456212"
values_79,20,"{1631978004, 292193716, 675781566, -1632004674, -2128103130, -1991268457, -124851050, -175268259, -1427419805, -990985062, 2035942876, -2091772045, 848378867, 906543708, 796231039, -1260252827, -1733877781, 1243118313, 1955328130, -825951989"
values_54,24,"{1723586130, 1147056347, 318140845, 795839806, -1326182506, 10722479, -1705832644, 227374248, -1924978404, 1776456034, -554871534, -1167031721, 951264028, -1217552679, -618571707, -494498065, -1312526769, 757497875, -1144193976, 751488651, 385826530, -524218603, -1441040101, 1442101219"
values_9,13,"{699930175, -224523214, -102726968, -1379987312, -1910535235, -694673543, -819694503, 1244202019, -603036112, 1227775770, 1815838488, -1256922659, 2070482514"
values_74,17,"{-955807427, 951586543, 1357516482, -1497824717, -176589641, -1007652836, 1819764249, -1918998632, -743139629, 343605849, 1107097285, 97993312, 1882068306, -1308206625, 392263226, 42168786, 1921007046"
values_22,6,"{34204671, -783855319, 223727282, -1338203690, 816269303, -1076512561"
values_89,5,"{-1153163000, 755715655, 690619733, 1001191054, 1585566275"
values_48,5,"{1068560666, 1326062035, 971281399, 563634453, 271176340"
values_99,11,"{110892252, 648683866, -1266696337, 225420315, 1501889201, 288614813, 117374014, -380176841, -505277619, 99707308, 770124332"
values_60,16,"{-790686703, -889311657, 925013808, -1481154454, -1108237559, -360266448, 757469039, 2021036314, -1350174414, -816256083, 1072532680, -1253919363, -1035287343, 2025168573, 2088568125, 917500317"
values_34,3,"{234428552, -372516322, 1768574795"
values_31,9,"{183574979, -29059570, 1928975166, 518103592, -1883823606, -1811741410, -214715054, 2045396095, -1969212153"
values_37,22,"{-1242182591, -1021595344, -1742668693, -727043005, -467364836, -2092239019, -93424566, -1363167241, 439777713, -1239319077, 760499886, 401067407, 1118471631, -1306678717, -420309689, 1258882365, 705332281, 1581598925, -2052093896, 778493548, 385764656, -1657764256"
values_76,24,"{1223043143, -1502805436, -72504524, 899378806, -609556155, 1877475638, 1382639251, 792634401, 1702657203, -1497302263, 46261239, -1275278128, -607882308, -1327031549, -2019084560, 1679895943, 1200270606, -1328562243, 1552938902, -2130163816, -1371518452, -290506041, -103305828, -446496446"
values_19,10,"{1579519482, -999286450, -1135772173, 352572031, 1303458303, -157834903, 688682731, 1660629026, 1100175993, -1192826580"
values_45,30,"{764129818, -624219271, -744793435, 517272750, 67012281, -1969156770, -1924427966, 1172440678, 498953696, 403742538, -2075690557, 1301352384, -1107289903, 1236625545, 1077132753, -435148113, -2140175005, 1249129511, -610897186, -536274844, -1740219825, 1489859311, -1228287485, 2018445896, -1501166563, -415327070, 1415502444, -955121366, -736242462, 1085532546"
values_68,4,"{922743227, 1218222502, 1153815643, 1326051240"
values_35,6,"{144230802, 1461544189, 1613489703, 1950186660, -1323400391, 591818082"
values_80,18,"{-833760776, 1934273589, 1041900152, -1526347590, 2145076382, 2127001218, 1557117146, 251788597, -395360605, -677918479, 1912483812, 1344504244, -351910404, 356011686, -548183879, -681058434, -2059766749, -1491612422"
values_77,27,"{-154543756, -809733746, -1436029059, -1631349455, -1756999137, -1003606789, -1064707666, 302589135, -1061503820, -2140814899, -1958484684, 210044261, 1594047079, -148721368, 1764344454, 1948804575, -1023073757, 1308851506, -229823293, 408714102, -1812731442, -1132182162, -2010326976, -1130880833, 1318818850, 1956325863, 1753482580"
values_29,31,"{-910448699, 1988680464, -1241666665, -1983506194, 1637818909, -2110680911, 479809988, -1116615211, 1099168748, -989972761, -1182733960, 1979059517, -1540229124, 588810026, -52823978, -366827242, -885057083, 1800128848, -1955538133, -183650888, -1572328586, 144751562, 1952368414, 1797179523, -407820677, -2082876165, 2086200319, 1975199358, 1919750053, 155761777, -1615057930"
values_55,6,"{-1213778563, -1397495907, 96852997, 172146741, 1509151283, -442757028"
values_40,23,"{-1910000717, -148051519, 401263963, -1626139520, 184067176, 1810161027, 1112191568, 686084944, 355248651, 1732901997, 1477923181, 1851243142, -987938219, -1943088286, 1417283838, -106094211, -974152371, 1704367604, -661215750, -855322372, -1685170233, -1825455954, 143952310"
