inputName,size,a[size][size]
values_71,25,"[[17442, -12752, -11365, 28552, 17336, 19779, -21516, 19118, 22460, 17697, -21439, 24855, -27185, 4316, 29675, -26641, 7136, -10322, -30340, 13185, -24186, -18354, 18983, -31451, 9072],[7432, -27033, 6223, 26326, -19784, -17511, -24188, 30949, -10364, 30097, 15275, 16513, 3636, -13636, 15172, -18077, 8251, -8948, 26140, -18555, -23039, -31884, 30466, 12323, -6290],[29456, 4172, 307, -17832, -30590, 15530, 13731, 4386, -32333, 2589, -21631, -18611, -922, 1045, 18607, 29336, -25485, 17296, -21282, -32589, 18522, 24700, 2848, -29685, -1919],[7427, -7451, 25918, 23603, -28780, 24302, 12413, -5101, 18384, 24294, 10239, 13794, 12449, 5, 15674, 7108, -30425, -15111, 29802, 16197, -25585, 12839, 18828, -23175, -22657],[4623, -16205, -14567, 15503, -27268, 18436, 19396, -4120, -8826, 5170, -19163, 6189, 14722, 19772, -23317, 12400, 2814, 27873, -20301, -17863, 21971, 18075, -14713, 21358, -19955],[-4930, 838, 3476, 12574, 10721, 832, -3128, 19958, -14011, 3159, -22387, 863, -9511, 19257, -30397, 21778, 14900, 9002, -32702, 15221, 8769, 18790, -7833, -8937, -512],[-3780, 3263, -1760, 8777, 30873, 9912, 22343, 16356, -24464, -31763, 8935, 11739, -9522, 32410, 1862, -29594, -30303, 20428, -20750, 29809, -24051, -11665, -12362, 19801, -11471],[-1527, -5991, -12648, -8978, 26593, 11913, -6751, 15681, 17176, 31720, -4488, 8115, 30054, 31174, -22289, -28108, 21550, 8995, 5365, -20441, -22256, 30118, -20366, 17370, -1496],[-23124, -9934, -16831, 29793, 23843, 13261, 18275, -7085, -4178, -8678, 29037, -16842, 1593, 30476, 12892, 2770, 12367, 693, -19111, 25040, -20174, -6118, -17903, 7479, -25359],[1195, 29708, 30102, -32385, 3697, 26148, -13148, 27702, 1769, 9841, -24178, 6321, -18806, -9575, -19879, 1293, -32387, -16059, 28726, 21919, -24787, 29967, -20390, 31780, -2442],[-16442, -1634, 27574, -1256, 19772, 1631, -31817, 27925, 30214, 11285, 6312, 16102, -21458, 25679, 28296, 11990, -26174, 16373, -2174, 10132, -31590, -7914, -25185, -14979, -12443],[-20512, -14448, -7201, 13943, -1822, -4988, -8228, 20087, -27396, -29911, 5783, 14621, 4626, -28047, -9711, -32043, -23722, 8430, 19401, 19116, -22225, -12747, -27787, 8009, 18926],[23778, 20920, 14631, -27127, -16394, 1584, 3059, 19086, -2053, -11120, 12591, -23083, -20811, 13362, -31565, -25048, 7707, 16774, 15954, 22041, 31559, -29460, -27002, -15917, -23921],[-11751, -27547, 11077, 11063, 1089, -7085, 29957, 24684, 27404, 17233, -1814, 14519, -11293, -313, 12145, 19966, 21434, -21610, 17980, 32085, -6288, -27044, 14939, 11213, 18725],[31707, 10049, 32764, 26283, 21871, -17545, -6909, 3215, -13913, -7907, -19952, -14760, -9971, -15935, -5160, 25122, 20193, -20508, 27669, -30635, -6516, -20690, 30548, -67, 26988],[32528, 27728, 9392, 8529, 7581, -5537, -31478, -7303, 11609, -912, -13235, -26370, 28463, 32512, 10015, -20872, -31772, 22900, 1933, 368, 18603, 19591, -7504, -23086, 5678],[-31557, 21853, 28428, -24096, 20792, 7798, 32103, -4682, -17832, -18361, 24336, 23708, 27680, 3103, -11367, -15709, -23971, 29850, -15923, 7112, 31192, -10679, -19848, -15019, 3233],[13014, -19300, 3489, 539, -915, -7488, -3577, 4014, 24499, -4294, 18593, -7889, -15194, 168, -23368, 21363, 28629, -8989, 15259, -31934, -8164, -13265, -4619, -8148, -16627],[20704, -7846, 30730, 3051, 4295, 29381, -27380, -10759, -10171, 1326, -21147, -28978, -5152, -11484, 18219, 14562, 16770, 30466, -22489, 3095, 20767, 25050, -8751, 16235, 11925],[9639, 2381, -15923, -2655, 7770, 8109, 9353, 12367, -27678, 18756, 29850, 27707, -19362, 16522, 15560, -21257, -22325, -13650, -21009, -16972, 16801, 744, -26604, 2255, -17470],[19086, 20901, -10789, 8528, 18849, -23470, 4065, 28230, 20735, -16778, 10641, -12056, -7785, -5036, -28376, 17582, -24604, 4295, 15291, -13433, -23935, -21770, 3567, -22328, -2101],[20237, 21636, -3147, -21779, 17729, -548, 18439, 29191, 20083, -16433, -9597, 30567, -25840, 18127, -14027, 13081, 21149, 13069, 2464, -15724, 8432, 4539, -3807, 9648, -17577],[17700, 15927, 27263, 28806, 28255, 2754, 16701, 11416, 3889, 24783, 21768, 25552, -30509, -8865, 17736, 30397, -13645, -12302, -16549, -26143, -15687, -4734, 9070, -31145, -20942],[-28751, -3917, 9013, -28291, 11497, -11219, 28615, -22359, -31080, 27142, -14235, -13216, -14374, 2747, -24009, 30280, -15707, 5946, -8555, 28691, 19834, -17211, 17945, -14240, 23806],[18389, 2909, 16775, -7114, 21714, -21147, 2533, -15525, -23726, -12292, -20447, 19148, -2127, 6692, -32159, 4442, 10454, 19050, 28643, 25559, 24858, -25141, 21060, -32150, -31911]]"
values_93,2,"[[1248, -22431],[5673, -30906]]"
values_88,6,"[[-2926, 5395, -27134, -11491, -1964, -10804],[-16173, 13391, 3567, -25559, -23147, -10501],[-11677, 23602, -15740, -2130, 2223, -10766],[1453, -27342, 28695, -12310, 24800, 5750],[-37, -21966, -27647, 15084, 20937, 10396],[-7384, 32542, 1880, 16088, -7946, 4915]]"
values_26,4,"[[17796, -3542, -12835, 7850],[-12386, -11978, -11864, 12654],[14549, -29165, -11165, 29979],[18407, 25687, -26500, 17184]]"
values_59,23,"[[623, 29666, 23559, 13438, 23172, -484, 7574, 6827, -3845, 10386, -30081, 18062, 13900, 96, -4388, -9047, -14913, -22703, -20481, 23351, 4447, 8631, -31642],[30201, 3705, 15962, -19671, -10039, 23578, -18675, -28463, -26931, -27155, 1186, -10246, 8780, -15722, -30371, 15893, 27291, -29561, -13179, -14536, -15311, 29617, -493],[21794, 9064, -13526, -6643, 13672, 19696, -15601, -6719, 30054, 31309, 30571, 13649, 4680, 19419, 6753, -22091, 30957, -1765, -5986, -2006, -30310, 29746, -28086],[29383, 4017, -7122, -21725, 13644, -20547, -9626, -10583, 604, 21565, 14908, 4575, -21998, -4924, 18741, -20106, -23865, -25441, -22764, 32030, 26406, 8826, -32648],[-5441, 21456, 18046, -1716, -3756, 13203, -26649, -27692, 2235, 25410, 6465, -20287, 23622, 25009, -18022, -29280, 4131, 181, -32011, -18673, 13512, -18085, 13806],[-27943, 6188, 31091, 246, 25745, -16539, 9055, 10151, 19327, -14193, -10502, 32563, -19154, 24783, -5331, 31916, 20552, 31251, -10479, 3767, -12657, -26767, -18266],[-2777, 28497, -25943, -8698, -15923, -19909, -15336, -3243, 25428, -18805, -12009, 4676, -2096, -4007, -21800, 27962, 24366, 10126, 3282, -4253, 30422, 12466, -31505],[-3015, 16691, -24672, 6441, 110, 22625, -1750, 29416, 2591, 10117, -26121, -6626, -28952, -25569, -32217, 713, 21383, -18717, 10598, 499, -28504, 26189, -21601],[-11818, -14442, -24416, 25352, 32267, -25357, -24267, 3198, -1818, -18863, 7403, 198, -1207, 27339, 29791, -26736, 6918, -19534, 32374, -7250, -12545, -11531, 25157],[8547, -31008, -16284, 7522, -10415, 17043, 18773, 27855, -29249, -29851, 30262, -28505, -6799, -6596, 21355, 29547, 29373, -11187, 28948, 197, -8554, -1522, 24628],[-2522, -21456, 4755, -28447, -16144, 12054, 22122, 28398, -25464, 27728, -8481, -5071, -12986, -18053, -25760, 14218, -2220, 12952, 16966, 19943, -11462, 4989, -30551],[-22854, -13543, 21439, -21770, 5851, 13345, -23677, -15907, -11851, -6735, 5745, -17487, 20273, 2026, -25573, -27851, -22860, 9338, 7046, 21406, 4404, -14133, 18134],[20555, -14449, 29033, -628, 29293, -16296, 20166, -1182, -19419, -4981, 31288, 4989, 5253, -22374, -8160, -17551, -28253, -10511, 7356, 21714, -14361, -16736, -18296],[-32454, -26437, 28393, 12701, 27054, 17074, -18535, -15570, 23931, 20906, -4043, 13727, -16180, -25467, 4385, 6976, 25268, 30495, 25686, -13295, 10898, 6420, -16543],[-23176, -32486, 2961, -4740, -32296, 11069, 20913, -6103, 15798, -11550, -20569, 12721, 22444, 19619, 19701, 27982, -29890, 26462, 20695, -19297, -918, 25573, 22431],[31334, 29324, 4775, 14091, 19817, 16449, 1151, -30846, -20405, 27263, -29439, -6766, 25054, -22685, -26067, -27951, -14304, -5394, 16160, -29199, 12315, -21738, 18088],[-15994, 28291, -15124, 10147, 22166, 14634, -15590, -10643, -30015, 22573, 9445, -14009, 14316, -4958, -19296, -6239, -24067, 18962, -29580, -14948, 32161, 12988, -19239],[29377, -31155, 29617, 11782, -9134, 14581, -5009, -30842, 24295, -13637, 26691, 16115, 15242, 14151, -12, -8223, 23492, -26024, 314, -17917, -433, -25788, 31683],[-14778, 1723, -9155, 20252, -14223, 21767, 19114, 15316, 1296, 13942, 22839, 4892, -5627, 9555, 14430, 3409, 28982, -23977, -29708, -18248, 596, 14350, 12801],[-4272, 27585, -12793, 15718, 12380, 7887, -853, 15516, -1077, -20566, -31782, -21347, -19300, 15987, -30800, 14669, 29339, 27123, -22916, -12816, -17391, -14831, -26122],[-223, -7814, -2471, -23104, -23010, 31564, 28920, -19544, 9816, -19255, 21116, 17572, -22335, -1036, 20453, 32400, 25551, -22709, -30967, -14646, -24989, 1007, -16423],[-20164, 4055, -9113, -165, -25558, 3696, 18791, -30617, 10012, -18194, -28536, -30643, -10430, 25141, -31682, -23563, -26443, -13840, 18965, 4763, -12114, 25643, -13398],[10277, -15866, -10330, 27592, 25056, 31697, 17890, -4451, -770, 10721, 9277, -30370, 13620, -18046, 643, 21859, 10402, 12221, -1275, -21922, -11366, -11591, -27936]]"
values_57,21,"[[-2708, -9181, 24377, 28962, 7266, 9645, -23161, 14845, 18092, 23618, 29405, 3922, -19658, -25553, -29878, -9526, -4262, 27959, -8792, -31827, 5591],[-24380, 27089, -8337, -13691, 20818, -30324, 10601, 30, -13348, -6243, -2346, 6640, 17688, 13702, 20448, -32150, 13482, -25959, -29271, -14850, -23116],[20777, 25196, -22951, 3720, 16214, 29079, 6770, -29030, -30638, 4710, 30480, -16950, 30590, -7407, -5315, -8964, -14897, -9156, 13097, -21009, -1645],[3633, -524, -19934, 30193, -13757, 14255, -32056, -31268, 18816, -22971, 22142, 2695, 25180, -27906, 16496, 8616, 26585, -25608, -12190, 15196, -27294],[22199, -4513, 18091, -13059, -13216, -31178, -7552, 20533, 4368, -15444, -10931, 27713, 10544, -21638, 19203, 21994, -27477, 13268, -15449, -14360, -17353],[17359, -13962, -29104, -25738, -26005, -26278, -27984, -27294, 23347, 12585, -7763, -26459, -4634, 11700, 26788, -20514, 13332, -7420, 3939, -23948, -17475],[-26673, -22177, 6982, -17389, 26650, -31961, 8010, -19897, -26689, 29235, -6436, 22771, -29165, -26148, 16382, -31437, 16925, 27329, -14675, 23016, 22862],[15241, -6342, -11866, -15665, 6862, -28750, 26333, -9233, 11013, 23600, -9359, 3191, 20766, -3998, -9936, 31827, 8010, 10055, -6816, -28495, -27270],[402, 26206, -14745, -11984, 5163, -14692, 4545, 28497, 27111, -1479, 13027, 11246, 17962, -30037, -25718, -5722, -31695, -32183, -6876, -16996, 7661],[12169, -11523, -26886, -23485, -12148, 29563, -3075, -6222, -20101, -7613, -510, -29786, 26534, -28387, 1901, 17309, -9519, 9822, -5190, 30514, 17456],[4981, 12490, 7260, -3413, -24292, 26870, -11141, -21812, -7892, 26420, 17856, 1280, 17007, -15057, -18100, 23894, -17825, -30172, 23667, 12968, 18586],[20108, 16694, 17840, 13195, -2690, 10938, 25170, -23738, -22437, 32122, -14434, -27020, -29146, 1922, -11446, 2683, 7085, 29639, 8163, -30916, -4470],[-7309, -16325, -20037, 20544, 16015, 7489, 32663, -13068, -19647, -28891, -4520, 24973, 6398, -27119, 24771, 20662, 12373, -7221, 1591, -21108, 1436],[-14806, -9755, -14513, -26797, 26261, 13655, -8388, -27336, 9551, -3577, 2512, 17218, 22641, 179, 8080, -12693, 28961, -24866, 7056, 15416, 15343],[4256, -27076, 4188, 3694, -868, 8233, 15743, -8642, 28292, 18201, 11136, -18266, 14438, 461, 22405, -22815, -28584, 26768, 11964, -12669, -10997],[22569, 10550, -27909, 13515, -31399, -24769, -16435, -19818, -26213, 7890, 24718, -28212, -32256, -9760, 31953, -22168, 27118, 27749, 9313, -5978, -4782],[27905, 13660, 21469, -29463, -4242, 10708, 9975, 2292, -28770, -6479, 3244, -28259, -27114, -10696, 18822, -18034, -17240, -30815, -16835, -1310, -30878],[-30631, 30614, 15589, -1923, 13422, 26721, -13692, 35, -21379, 28289, -10595, -14867, -7822, 9066, -28778, 23509, 26762, -9495, 9784, -30641, 13725],[-8092, -26410, -11494, -5012, 2976, -18283, -26423, -9324, -32318, -21106, 19475, 25929, -16459, 14831, 1417, -22093, 30372, 20262, 15216, -28033, 26657],[-1908, -32178, -18795, 26262, -31074, 3103, 23507, 7433, -11344, -13884, -8027, -29626, 8350, 28908, -2203, -17008, -7885, 31363, -3731, -13641, -9493],[17419, 9161, 23460, -21363, -28279, -23787, 3821, -26981, -9015, -25308, 16757, 20197, 2078, -1223, 2437, -21823, 13645, 5469, 15330, 13862, -20811]]"
values_82,25,"[[-26365, 26906, -6568, 25400, -24937, -18854, 20976, 2121, -18706, -12381, 9607, -6419, -20875, -24225, -13038, 5248, 846, -885, 21028, 18829, -20526, 15018, -9658, 7933, 5816],[24775, -8888, -28807, 5658, 32087, -7906, 6097, 32174, -10530, 18167, -5140, 11588, 3971, 13202, 30947, -2172, 25852, 22114, 784, 10856, -18912, -22299, -25084, 19580, -4387],[3595, -23146, -1540, 11243, 26590, 6375, 27363, -28162, 25424, 29900, -4798, 18147, 581, 17386, 20317, -19027, 9643, -11722, -19986, -12369, -20564, -5908, -28202, -20417, -23715],[30791, -26484, 32732, 11921, 3950, 32299, 4146, -8424, -4805, 18992, 7665, 24222, 3279, -16740, 9342, -15248, 9914, -1062, 9925, -25327, -17244, 19336, -14179, -23509, -1481],[17631, 21424, -4809, -4382, -19391, 14822, -15048, 23486, -15178, 3844, 11261, 23995, -22614, -14895, 2264, 450, -30536, 1781, 2952, 21692, 13897, 10701, -29871, 8481, -679],[17725, -23368, 23555, 27831, -26799, 3075, 21888, 30906, -2295, -7454, 1699, 14251, 28317, -17198, 2629, -841, -19652, 16841, -22553, -8793, -26427, -14008, 23380, -25415, 32084],[25951, -31710, -12424, 26582, -30967, -26645, 32565, 12664, -26454, -26919, -20894, -16901, 22150, -27486, 29396, 96, -28407, -9486, 17183, -12911, 20067, 22551, -18948, -5512, 13377],[25794, -16868, 23048, -20134, 24681, -8030, 9976, -11938, -1442, 1856, -11630, -1611, -32084, 18212, 21523, -26458, -8594, 14913, -1268, 20484, -21317, 16019, -22025, 22663, -23157],[204, -10659, -3337, 14232, -5909, -28136, 32436, 28565, 25669, -5175, -18126, 14386, 15891, -9200, -23255, 21627, -31062, 28980, -2358, -24393, 3290, -11978, -31496, -4454, -25690],[-29642, 32040, -12642, -21266, -4761, 11783, 16984, 5973, -15503, 19687, 13118, 4760, 13453, 17152, 26990, -10857, 7, -9268, 28313, 6179, -31996, 19881, -3567, 22083, 1444],[30427, -25303, -31398, 9390, 30315, -20053, -18881, 24472, -15724, -13066, 19582, -9574, 8395, 30676, -19394, 18989, -1844, -11352, -23451, 9985, -26255, 23945, -20049, 18623, 18165],[-29656, -20397, -30747, 26274, -25543, -9218, 21704, 7143, -18125, -11945, -22361, 29513, -27828, -30761, -3291, -4858, -13612, 12214, 12391, 13225, -26412, -3767, -3508, -11563, 32453],[-14622, -30929, -14574, 7148, -9045, 17221, 9439, 4586, -29622, 22923, -13806, -26449, -19002, 17227, -7198, -19166, 4080, 30841, -28664, -31943, 18057, -19424, -25241, 28649, -3540],[-3152, -2846, 10349, -26374, -17484, -29078, 9895, 30478, -19075, -21878, -27765, 26397, -14990, 27293, 25737, -7134, 3497, 8942, 753, -14476, 6910, 8702, -12873, 15019, 25953],[5515, -26473, 30099, -13737, -14465, 2213, 24159, 12838, 19945, -28743, 13800, 16033, 12827, 29406, 32023, -28110, -11305, -7947, 4984, 19293, -18540, 32280, 5795, 27911, -13426],[11075, 18917, -5416, 26349, 26460, -15229, -25445, -28060, 13498, 24499, 2601, 5068, 13588, 7020, 4611, 8090, -26287, 29445, -23969, 8000, -24106, 4960, 20774, -17576, 12069],[32156, -29137, 30139, 5737, 26637, 10909, -25304, 22144, 21300, 9843, -4782, 30123, -17611, -25344, -4074, -21827, -32564, -24690, -2959, -4736, 6958, 1738, 5464, -18270, 10636],[-28386, -4148, -28371, 5892, -5410, -19650, 26117, -10185, -9175, -126, 9754, 24849, 8312, -24930, -21684, -17172, 28468, 1170, 25276, -15701, -14432, 25866, -5012, 7465, -7393],[4888, -10564, -28858, -414, 10741, 21121, -78, 6493, 19489, 27680, -21063, -8465, -30349, -22362, 9445, -29829, 20854, -6872, 27448, 27339, -23581, 18470, -21005, -10636, 10896],[-7352, -13575, 32089, 3376, 19696, -14142, 29714, -6395, 4764, 5607, 12657, -947, 32537, -21712, -6274, -19753, 28250, 15130, 14645, 28370, 3421, -11811, 5018, -9903, -27986],[209, 32089, 31265, 16627, -14517, 753, -9683, -27449, 28105, -8562, -31359, -11251, -4130, 802, -20178, -1844, -15465, 14405, 3713, 18027, 15610, -25407, -23458, 7751, -5821],[1023, 8371, 30714, 2361, 15753, -15348, 4059, -28575, -7709, 23299, 23203, -17018, 18003, -542, -5231, 5153, 22614, -7645, -25311, -9600, -454, -3266, -10989, -19681, 5503],[-14396, 29826, -6491, 28670, -31346, 13367, -23173, 17303, 12737, -25802, -16622, -4731, 15602, 19626, 2954, -27425, -30034, 8876, 20464, 889, -3078, -31813, -160, 26223, 9647],[-21966, 30269, -12198, -9758, 3175, -23029, -27334, 22020, -30486, 28889, 12568, -19492, -9404, 12172, -8642, 2593, 32118, 14480, 32189, -13984, 9083, -2412, -20630, -17928, -25353],[-26209, -23094, -19743, 6885, -7109, -29385, 15394, 3715, 8387, 31250, 21352, -16591, -1676, -13512, -1097, -21584, 31940, 27816, 7689, 16520, -14145, 30656, 244, -29537, -32274]]"
values_75,4,"[[-14994, 18643, 19960, 21474],[31562, -16581, 1402, -17094],[-29780, -23316, -2067, -26077],[-3138, 11634, -22215, -22564]]"
values_51,17,"[[-26946, -9402, -27757, 27518, 27586, 1074, 13847, -3337, -32591, 15165, -15080, 13362, -31581, -16814, 11014, -14679, -26202],[30133, -10988, 2581, -6295, 24983, -2988, 26069, 24573, 28645, 12538, -30458, -28704, -11847, 10399, -28216, 23050, 6750],[5572, -6026, 8854, 12269, 6644, -11597, -8783, -23226, -31755, -21567, 10850, 2818, 10218, -16623, -11832, -12965, -15080],[23471, -30932, -14541, -2445, -14689, -10278, -21974, 18561, -5737, -29303, -3597, 26320, 6844, -14950, 13147, -26754, 5994],[-28019, -10104, -3288, -10795, -20092, -11151, -13056, 7768, 30773, -32427, 26864, 25441, 32397, -17691, -9026, -5300, -8163],[-5340, -9680, -21680, -12631, -6054, 1523, -3737, 21722, 10555, -16704, 30185, -3427, 115, -18464, 28639, -20548, 28373],[30798, 32240, -2409, 23102, 17346, -15494, -30270, -16818, -29423, -1540, 5013, 31617, 20300, 28138, -20746, 23225, -25575],[8, 8909, -30952, 3046, 23796, -17137, 13462, -23059, 30632, 26155, -21771, 8677, -23842, -2943, -28106, 10021, 25290],[22656, 1131, -30045, -4375, -11860, 29626, -16989, 8546, -23433, 31371, 2177, -31053, -19440, -24024, -21047, -1163, -20210],[15310, -29467, 25165, 8634, -30866, -23978, 21855, -15435, -2461, 10377, -4898, -12482, -8472, -27346, -4674, 10902, 5433],[16029, 937, 14728, 24375, 21203, -6792, 900, 5477, -796, 6745, 4460, 7243, -26818, 15486, 22563, 28988, -24382],[21318, -14674, -25744, -30007, 25621, 22529, -5787, 28472, -8016, 31540, -18420, -12298, -27978, 2852, 30980, -30616, 5633],[-14076, 14305, -25238, 5713, -4511, 8075, -23112, -24433, -22715, 30015, -1880, -30257, 3995, -17820, 20800, 20485, -516],[-29018, -23074, -5666, 4461, -18628, -31280, -3322, 10482, -30762, -23243, -1629, 24670, -7798, 14329, -23088, -2902, 14073],[-440, -16033, 4704, -75, 7587, 30679, 16062, -31298, -32093, 16761, 17952, -5808, 7382, 28811, 8898, -25074, 25917],[31220, 16376, 2618, -3446, 11283, 25760, -24368, -11735, -9631, -28582, 27187, 6161, 23403, 24460, -9845, 18470, 14278],[-7131, -8404, 18527, 14426, 15928, 13518, -32757, -8584, 15788, 12185, 16245, 10651, -10590, 20478, -29940, 20127, 11342]]"
values_7,2,"[[-19460, 14254],[10281, 10851]]"
values_92,16,"[[-1516, -7773, -27195, 31880, 29150, -22571, 20441, -30711, 2359, 20214, -18819, -31371, -28986, -20762, 1232, -30497],[23340, 1071, -9390, 25761, -19771, 23525, 16292, -6519, 14765, -10863, -8555, 29647, 5129, 8136, 8121, 2041],[2624, -15825, 26888, 31294, -9318, 8856, 14492, 25740, -29622, 21983, 4269, -2324, -25409, 5901, -10924, 32631],[-26824, -12119, 22733, 1920, -8930, 10101, 29445, 31343, 21131, 11532, 10419, 5398, 16740, 25126, 24415, -23361],[-31861, -25584, 32662, -4502, -22262, 6465, -9593, 970, 29562, -26180, 3391, -21416, -29452, 20561, 8487, -31729],[17439, 22311, -11350, -1612, -12542, 32179, 6027, -18573, -27665, 1926, -24702, -30747, 24501, 12803, 22991, -17300],[-30170, 24951, 28592, -83, -27117, -21506, 1889, -4630, -19820, -16251, -21763, 23745, 23014, -16985, -21633, -2559],[-15796, -9851, 31148, 894, -28864, 14535, -23526, -11815, 1806, 31822, -4128, 2784, -1963, -25523, 15726, 10957],[-20218, 15145, -25259, 25334, 29883, 1023, -8340, 9921, 28928, -29795, 24661, -4857, 15412, -5035, -29343, -379],[-9615, -28851, -11744, 937, -8311, 7063, -11695, -31414, 26557, 880, -31752, -28486, 30064, 7438, 13080, -27443],[-3605, -29052, 12501, 23825, -19120, 19850, 15239, 12123, -1689, -32534, 21338, -3141, 513, 13353, 9728, 14513],[-22870, 19370, -20633, 20397, -24027, 16555, -19907, -17239, -19557, 3863, -15975, 15744, -8798, 16879, -16375, 25037],[5313, -30627, -2824, -27826, 23495, -30502, -5008, 30945, -27489, -17024, -24794, 12939, -2140, 17268, 1007, 29072],[-24421, 10688, 26352, -32678, 31001, 392, -27729, -11725, -15159, 8264, 13033, -7708, -22673, 17312, 28375, 8325],[-19393, 8849, -3149, -25659, -19747, 24205, -31767, 3804, 1515, -2986, -21776, -26848, 15152, -10105, -32277, -16098],[7780, 28249, -16905, 6225, -513, -480, 7526, 19821, -15044, -18293, 6742, 18459, 248, -4565, -4495, -22877]]"
values_56,4,"[[29200, -22214, 20403, 18681],[20103, -16490, 13730, 10946],[3598, 18271, -28935, 3941],[-1704, 10825, 5758, -5292]]"
