inputName,n,key,arr[n]
values_86,25,-22622,"{-26623, -9619, 24226, -32487, -32574, 4227, -2193, 16858, 16105, 28226, -12632, -18986, 25780, -558, -13269, -9275, -2406, 32543, -21204, -25700, 17016, -2500, 17685, 9781, 17893"
values_23,25,25228,"{3667, 23093, -18547, -14422, 29463, 9370, 15266, 12127, -4374, 2635, 20521, 6370, -30221, 13043, -358, 12478, 22697, -17202, -24808, -23556, -27077, 23723, 19703, 31121, 24017"
values_64,5,7371,"{-21879, -3109, 10570, -10315, -14793"
values_44,2,7371,"{-15705, -1034"
values_71,26,19093,"{-6369, 15323, 1702, 24714, -1693, 13688, 9467, 29778, 29373, 31073, 231, -11512, -23323, -28427, 21945, -6332, -16580, 25901, -13605, 15739, 20391, -23210, 3482, 31360, 17630, 9999"
values_93,23,25228,"{-13054, -5731, 6813, 16197, 27557, 835, 25637, -14893, 31939, -2490, -21087, -23297, 31082, 10065, 5629, 14041, 6872, -12471, -30364, 218, -8511, -17671, 31901"
values_88,25,-26347,"{30414, 22663, -26830, -10353, -26763, -10351, 16601, -19550, 26970, 19486, -29258, 15951, 4034, 5538, 5724, 9070, 1711, -29927, 30235, -1182, 12064, 16340, -16600, -30571, -2469"
values_26,25,-22622,"{1486, 213, 29161, 23288, -10156, 690, -26889, 27284, 5486, -79, -28586, 29638, -11644, 8534, 18198, -31706, -13370, 8336, -5913, 6311, -22975, 1430, -13405, -24341, -21803"
values_59,26,18608,"{22422, 22057, 929, -21823, -13367, 6290, 22949, -15779, 15693, 21847, -1986, 18089, 20408, -1670, -32709, -14070, 1431, -16720, 10419, -17977, 27810, 6561, 6804, 13495, -11811, 3248"
values_57,26,7834,"{-31423, -11315, 3950, 28088, -18386, 30110, -584, -20651, 3400, 16227, -19184, -3892, 18619, -10246, 7872, -10161, -4364, 1066, -28306, -27655, 2223, 11913, -16227, 23047, -15568, -13638"
values_82,25,-3883,"{-31984, 15286, 4082, 676, 21428, -10398, -9737, -8173, 31309, -20115, 20705, 5770, 21138, 9533, -19389, 5608, 28132, -1582, -9039, 23409, -19594, -1784, -13613, 16348, -10007"
values_75,26,10495,"{-2804, 14339, -13179, -27287, 19105, 20701, 4949, -23593, 27956, -12575, -20017, 8905, 14996, -27905, -19560, 22072, -31840, -13799, -27327, -26898, 22117, -4469, 18945, 5840, 17861, -5448"
values_51,26,19093,"{-12635, -23378, -5678, 5826, 5772, -13372, -7549, 20845, 32609, -22000, -25558, 3024, 14814, -31318, 7273, -27287, 29920, -5357, -498, -6909, 29790, 23817, 23257, -4995, -20121, -749"
values_7,3,7834,"{-28035, 19473, -30480"
values_92,23,-3883,"{15439, -4745, 26539, 16212, -29281, 23135, -23930, 28607, 29359, -21971, -7486, 1264, -19886, 27377, -28078, -18847, -1525, -21838, 5131, -16389, 890, 9722, -20096"
values_56,26,-22622,"{5178, 9123, 12811, 17569, -6440, 29879, -23076, 6361, -17529, -14273, -16780, 5568, 30458, -28377, 25603, 30531, -10768, 7196, -20083, 5938, -1683, -24815, 27534, 8737, -15001, -7955"
values_47,2,7834,"{-16258, 12424"
values_95,23,10495,"{-1250, 31910, 1019, -25076, 23087, -21995, -21682, -20409, 20770, -24852, -12958, 13915, 16175, -567, -31787, -28467, 7422, 15901, -6306, 21811, 23100, -3967, 22087"
values_98,23,-26347,"{5195, 15942, 5482, 24266, -19026, -15209, -19856, -32141, 24856, -4315, 20551, -12288, -1599, 17585, 30117, -30883, -16194, 24303, -25168, -25992, -65, 3875, 30582"
values_8,3,-26347,"{30169, 10338, -8583"
values_18,3,-26347,"{-8508, -23994, -14123"
values_28,25,-26347,"{-12850, 13949, -19866, 14836, 4354, 3845, -11978, 1129, -24475, 28833, 9059, -5165, 21059, 9100, -30222, -637, 13810, -26202, -31809, 26794, 9993, -21580, -30272, 25168, 8132"
values_81,25,19093,"{2964, -22646, -14181, 4506, 3391, 1234, -16868, -8504, 19943, -6976, -12190, -19071, 7442, -4423, -16850, -15707, 10760, 27648, -22533, 1734, 18418, -19124, 6052, -4377, -32392"
values_17,3,7834,"{-9467, 26004, 19260"
values_38,24,-26347,"{30918, -12137, 9832, 17357, 7960, -5584, 11289, 9130, 8323, -13452, -4503, 3718, -21956, -31062, -18635, 8455, -9184, -30244, -4947, 8133, -23518, -11597, 1022, -18378"
values_41,2,19093,"{-28926, -5162"
values_73,26,25228,"{-8745, 30910, 32114, 881, 1014, 13859, 1218, 3176, 5171, 31041, 1659, -18174, -27667, 15611, -28373, -3242, 22164, 12162, 13033, -27796, -21764, 29879, 26459, 18704, -20544, 12874"
values_66,5,-22622,"{32623, -26271, 6870, 22287, 28888"
values_58,26,-26347,"{-15405, 18167, 16415, -30665, -27129, 5581, 3998, -4274, -31128, 21862, 17610, 7597, 21810, 4704, 10743, 7714, -16536, -4062, -4728, -1521, 30066, -6663, 271, -16864, 21627, -9346"
values_70,26,-26679,"{25503, -13076, -3669, -24593, 19022, 28124, -21151, -13266, -15476, -7179, 13072, 31289, 14515, 333, 21326, -26484, -5683, 25723, 3845, 3081, -17745, -31120, -31120, 25360, -2533, 19135"
values_46,2,-22622,"{12314, -29087"
values_11,3,19093,"{11062, 13120, -22861"
values_33,24,25228,"{2886, -11304, 7952, -32729, 29504, 7461, 31042, 10702, 8785, -14744, 23158, -16742, 4337, 9647, -10659, 6247, 7636, 12617, 5533, -13875, -4552, -17982, 11165, 1731"
values_72,26,-3883,"{-16850, 350, 17594, 14410, 2631, 22868, 12568, 22328, -19784, 31897, 27637, 17254, 15708, -3425, 2682, -9259, -16735, 4114, 32280, -15263, -12733, -28221, -15513, 28323, 31035, -7177"
values_6,3,-22622,"{-14737, 26593, -1110"
values_10,3,-26679,"{31234, 20697, -7633"
values_27,25,7834,"{1455, -19090, -10537, -22890, -27908, 6359, 2936, 23216, 5211, 3142, -2977, -1501, -25975, -4365, -5118, 20533, -25466, -11179, -2625, 22857, -29196, -20062, -23053, 14008, -9169"
values_24,25,7371,"{19056, -28238, -26652, -19160, -20477, 12807, -12700, 25965, 14166, -6672, 31458, -26111, 1294, -26689, 209, -12054, -14004, -32498, -17634, -27342, -5655, 6903, -20928, -7385, 9922"
values_3,3,25228,"{10583, -27840, 2541"
values_69,5,18608,"{29628, 14325, 502, -5619, 3039"
values_36,24,-22622,"{-26540, 4901, 5229, 13397, 23163, 22793, 22494, -11332, -15665, 6814, 20350, -30022, 226, 6189, 20737, 9526, 22442, -5954, -4821, -15379, 10362, 6830, -31598, -28071"
values_21,25,19093,"{21391, -15450, 13336, -20747, -25130, 5044, -30693, -22451, -13011, 17810, -31749, -23413, 8823, 11702, -10645, -20972, 1110, -25247, -18914, -23805, -11085, 23612, 27134, 39, 2875"
values_5,3,10495,"{-17150, 3289, -23013"
values_49,2,18608,"{1201, 16387"
values_1,3,19093,"{27423, -2808, -537"
values_2,3,-3883,"{-18267, -13894, 16069"
values_13,3,25228,"{4180, -16051, -2047"
values_32,24,-3883,"{17679, -13796, -6325, 14289, -22056, 18258, 26140, -13416, -8404, -7210, -14132, 27140, 9594, 18271, 4266, 27803, -23388, 30000, 18230, -1117, 3068, 3531, -19096, -14784"
values_39,24,18608,"{26970, 17281, 1993, -12231, 24554, -9045, -2186, -29643, 3150, -5388, -1395, 15146, -31759, 7444, 4306, 25485, 5733, -1495, 13086, -21508, -23472, 25257, -18277, -11189"
values_4,3,7371,"{31683, -26095, -7369"
values_65,5,10495,"{28823, -11815, -17356, 10664, 12923"
values_85,25,10495,"{-21357, -30900, 8731, -17440, 1283, 21400, 1339, -9494, 20093, -14903, -27624, 2801, -2306, 28635, -6988, 573, 741, -30233, 28001, -32327, 13962, -15343, -31347, 19589, -9069"
values_62,5,-3883,"{13194, -3770, 28444, -4757, 27442"
values_91,23,19093,"{25400, 28326, -5651, 24190, 14835, -3089, -21043, 11301, -4197, 17055, 3370, -7137, 8591, 16669, -145, -24431, 4585, -11235, -2928, -15326, -22932, 31580, 28239"
values_25,25,10495,"{-14896, 24111, 12098, -6121, -31106, 13282, 18487, -12765, -1306, 3225, -15086, 9317, 3484, 18143, 3549, 6962, 8814, -2592, -3274, -28077, -9828, -26623, -31735, -19976, -9893"
values_63,5,25228,"{19566, -18889, 14550, 17561, -19328"
values_12,3,-3883,"{244, 24824, 17016"
values_79,26,18608,"{-15216, -25288, 26546, -24732, 19447, -5233, 3947, 16746, 18395, 16192, -18637, -12693, 30420, 2621, -921, -4397, 14453, 17289, 6253, -29247, -29578, 12796, -26636, 14657, -13081, 17951"
values_54,26,7371,"{23278, -24702, 12104, 32286, 26548, -27600, -30282, -8460, -25633, -10350, 22217, 27571, -8120, -27018, -19602, -28320, -15485, 23237, 5758, 23967, -2159, -7773, 29270, -14723, -32407, 16040"
values_9,3,18608,"{13657, 27178, -28540"
values_74,26,7371,"{-11866, -1371, 18580, 4487, -5971, -12019, 26938, -22694, 20413, -28034, 7027, -14311, 21278, -7329, -21086, 9732, 10631, 15190, 4501, 25405, -13599, -13366, -8355, -10712, -14013, 4463"
values_22,25,-3883,"{-32728, 5029, -15107, -4281, -2812, 5739, -3018, 22973, -11809, -25311, 2449, -2890, -18752, -21903, 23282, 11683, 25258, 24901, 20086, -23573, -22776, -28795, -19490, -2534, 4903"
values_89,25,18608,"{19473, 19276, 14426, 30479, 10383, 7516, -4701, -3399, 3383, -22670, 22766, 28695, -29639, 31566, 25911, 26369, 30619, -11198, -29339, 31720, -823, 721, -12332, -26336, -1057"
values_48,2,-26347,"{19856, -18984"
values_99,23,18608,"{-24518, 848, 5221, -12924, -27904, -8132, 25977, -19195, 6830, -840, 28761, 9625, 25381, -11655, -28142, 15182, -14300, 30950, 15759, -31491, -2367, 6359, 31277"
values_60,5,-26679,"{-27169, 18908, -14781, -27918, -12913"
values_34,24,7371,"{8472, 25187, -23817, 17284, -25821, -7785, -18327, -942, 5634, 22171, 32508, -31896, -22285, 11851, 23950, -71, 6721, -19989, 12674, 2394, -1399, 14023, -5378, -10304"
values_31,24,19093,"{12170, 26952, 17809, 26756, 19144, -15687, -7667, 229, 19383, 18960, -29237, 16356, 4981, -22947, -7129, -21523, 15374, -9448, -24242, -12526, -21386, -25882, -8349, -23442"
values_37,24,7834,"{25860, 16545, -4575, 7443, -7791, -21503, -5374, -11688, 18274, -23328, 18832, -26472, -21895, 14580, 32506, -14518, -29389, 31655, 8084, 27893, 9353, 19412, 30949, 30105"
values_76,26,-22622,"{-19566, -26165, 16493, 15120, 21075, 28129, 5496, 14012, 26694, 15798, -21530, 13187, -13302, -16779, 11055, -30025, -16957, 15574, -898, -13669, 24902, 19217, 17508, 7800, 27544, 7935"
values_19,3,18608,"{28252, 19582, -10102"
values_45,2,10495,"{-20226, 1852"
values_68,5,-26347,"{3709, 24837, 27225, -1167, 18502"
values_35,24,10495,"{11177, 3414, 27960, 28289, 14833, 14791, 19909, -18808, -7811, 18350, -7392, 21838, 11726, 32559, 8778, 6300, -18838, 11753, -30294, 12619, -18956, 31470, 1128, 2162"
values_80,25,-26679,"{-32713, 2751, 29221, -2657, 7558, 15261, 31707, -25084, -30267, -2610, -10800, -4220, 19307, -22470, 23602, 30246, -1511, -12078, -27555, -15768, -27879, 23419, -5573, -4752, -31612"
values_77,26,7834,"{-28244, 6233, 9652, 30563, 21324, 3854, -17309, 28262, 18170, -16729, -26346, -2559, 21989, -5055, -29567, 15889, 26721, -27146, -21301, 3243, 18733, -32250, -16527, -18353, -10417, 18728"
values_29,25,18608,"{-29587, 3272, -13235, -17552, 3689, -32173, -4852, -20857, -30301, 20486, -15402, 18184, -22904, 23224, 16590, -225, -13989, -27648, 27939, 9236, 12391, 2295, -25286, 4643, -16805"
values_55,26,10495,"{24467, -23350, -3463, 11181, 23860, 140, 15161, -26356, -16647, -6494, -413, -29775, -6058, -11154, -4322, -23561, -30484, 30688, 18177, -10516, -13539, 1777, 20731, 32753, -10840, 17904"
values_40,2,-26679,"{-19211, 15769"
