inputName,size,a[size]
values_61,20,"{-4350605530323071785, -1239052218221360538, -7405030332971606482, 2113161881012890481, 7229671241658309552, 1264379444231244168, 4071858250076996844, 2427048743658447673, -4968856981854228287, -6264172278223016858, -1612004657131802176, -7794496439823347966, 8357089814571806405, 9204004748711409102, -1690776835451650469, 2800217704346004890, 5317810896374857352, 1813628715870243147, -3261321331210364242, 5908785242474774388"
values_97,21,"{604172790144712060, 1152846019334779963, 8472629925466677285, -2972383403832810928, -9112496643325408792, -2181543020480234574, 4847761917410062689, 6711961225729856302, -3044963634983639614, 2848437120945515244, 2212893792042212304, -6092451016589174291, 2993818556004730878, 199422435159114959, -7986795592138965613, 5635452443155574432, 6319078382840881039, -7481684997726472643, -3270260473290883183, -2534950567736883713, 5088390948745100640"
values_14,8,"{3473786948451812586, -4059180704279306625, -7119444073216625885, -6296800593112489180, 9057367043282256912, -4461177463205423516, -5753359916342114961, -5741643169125665018"
values_87,19,"{5488589315342930094, 2974253004596477936, -6324393360334728601, 7693460300447059210, 7306071831399270581, 78312449976214240, 4313279433073875440, 8749725417987576737, -3525288077104679556, -5005486257763648803, -5646485132326152990, -2053800136493757668, 8671085969835099363, 2802077970711381416, 4039636755912871930, -7049544104713400700, -4701643373438016197, -2063604369862373479, -4699182460619773817"
values_50,20,"{-8924924892117124568, -103484095780355403, -263616233098777228, 7626625196356211032, -4793449799825900230, 9127421701899193943, 1822720961291443441, -1710413705869228610, 3830738357593208538, -8935316893751370351, 7926937710677117673, 2012071801214604688, 5766668250894108423, 8152319059298554810, 5277415602312975311, -2239855238738793494, -418668243997302392, 4466117256805968938, 8719167647438769498, -4938691116749541303"
values_83,15,"{-627657832820169370, 4605378886945637813, 1092004373411004006, -5354280810053286899, -3240307872894309716, -1168033126162572156, -8343373423702249931, -6221945955080952879, -8320919643645258579, 5942170913313982741, 5307727997337141092, -1407487446962675712, -781626567892525316, -3179036940422057136, 376212096023698602"
values_67,8,"{-8518467453595969743, 9220342356632824739, -6063198843308938076, 3004426186426399384, -6886616595744916702, 3211146327260413220, -8034903021836703097, -4482585067536150029"
values_86,8,"{-830068751293235190, 5323696748970324990, 1837282333086754652, 5179984163619057858, 2708697671847136972, 5827380552469880065, -143010372008469183, 6918461149058089666"
values_23,4,"{-1359661370919712115, -7109789445419614250, 9088275945212099391, 6739151004420989568"
values_64,22,"{131443766559742051, -1300613512309176744, 2372916938720148983, -3688738460688846069, 488650285762642836, -1464321024671556074, 1192717833353698969, -1121663190430481649, 9017618439382393840, 4673340811766159713, 3016539298289734775, 7694714144604723886, 1128799670066140165, -3696776933624789627, -1288457680020728112, -8932220457318581056, -4390785243567283174, -5819644543040875213, 1935065688481959001, -8965924551278651874, -7655166185219824840, 5919858671702927356"
values_44,32,"{62826830593924408, 5946528759704720938, -2191874751396259531, -154416296728798357, 6975503764272866512, 6796018688360251152, 8491481709438006787, 2580019343699156405, -6277639343601932996, 3050434187800373792, -103614802916079627, -2262452967687596123, -7808117377112731988, 2577973177632224358, 8836636624118750483, 2139429977665945800, -8933812083287225572, -3820827882516784999, -6055095671836922100, -966483377087895207, -4507294603668639310, 2431534956340082633, 1837244571257833364, -4533490198436632357, -408204536951084549, 6623128642110452111, -1215712382209105144, -8018162231457156006, -2952502475944623114, 7104589441637707570, 3198096617220299271, 5547268241270963318"
values_71,13,"{-1185819739726859471, 4691618131527768164, 5034201929772069535, 5872787176970173914, 5086695421661305960, 4685290606891568502, -49274110119602175, -2970283211286667364, -5944450968974458890, -9037118371723570479, -1521537823459048388, 5767644533007258854, 1249106103651682510"
values_93,19,"{-7266626393905915357, -7774725496600582848, -7648607001612071762, -5792934889418650593, -2618314894214194794, -6070917321036155618, 5925162924841116507, -7466092728982374760, -4850596663964405238, -4794771692519968988, 773342341867592889, -3975862315451191711, -8799973188706703725, -8986700434223656139, -353609801936578674, -185474923966558093, -1255766340767243144, -1071211514254588282, -6898122164783157711"
values_88,13,"{2494975317813665642, -4313329490717920845, 1959453470557441572, 1330273010183345533, -6758261447541443525, -5217328433128610450, -465878831056271796, 2566654075808712094, -4228788276061611702, -4607541594882542256, 7781422584187553436, 5517308810404199516, -2762200014972824546"
values_26,8,"{1993060239905671123, -5275661282935495703, -7117823496555179401, -3647379284052718621, 699634632424110870, -1984175344984355549, 586312175130250739, 8798354151676400098"
values_59,28,"{4346981554344870679, -4496890452012800023, 6110260952427030997, 4839440869825408660, 523163866813852565, -5245204938599734576, -6851179717660910525, -7411059748142276541, -7329924380638785623, -5977660197049723163, -2440656364168032376, 6027405992756626689, 1643914176553236700, -6359685255453463297, -2131167204284834778, -6724180025761220712, 3427015193647036895, 9035332820945710216, 7566460527230041353, 8371548954830431679, 7496523774513538473, 2027141665624614099, 521568628030990795, 2721421056197042951, 1465046287818488654, 2129530852686788846, 3011545625917966182, -3337727001124445359"
values_57,12,"{6675892685636159296, -1424168824926340651, -7868093920687265113, 8198584353529483700, -1663409901150573829, -1054248426544615017, -7956193990880624938, 3217731653533070908, -7985844214464229676, 4082876752126316524, 7648440047258010554, 1263181508791319130"
values_82,22,"{-1243156309786852950, 2373515497912564039, 1429538452114456401, 1481824403793303003, 7657807164456502244, -3690749883566128391, -122692842030789559, -4041802831665546249, 5595166095161625348, 2252361038185341058, 7079580630984798717, 8623412427995428790, 1965888781273951629, -8849143766691208051, 1169234235191282895, -5180810808187009448, 7490428679870803388, 1753590925121126292, 5194928287346224655, -4892388171088785827, 7001413878346832929, 6498229789279739300"
values_75,12,"{-3653566628782470676, 6322459491345625078, 6802372748270279513, -1360488767432682124, -3524471690006584901, 7738568359138145095, -1216809923054957147, 7822328796284588964, -4120694347141638618, 3867471880199403691, -28376141202484274, 9388519444425256"
values_51,27,"{-1904032209096051896, -7812069945177534015, 6917325100560638338, -7173203161361091675, 6789557346295948055, 3614816734860940259, 8979087723795421787, -4997010724860826851, 3250666640019782092, 5936659102939101267, -2433103058147315572, 2731252442533420491, 6663187378038804535, 4224395847541423189, 2303513640622851325, -2295033877723310086, -363012801351039871, 1142231186124267721, 4055838377876696453, -4035655288503849029, 263896498102814016, 3153200174688754283, -5777175793318986873, -6775808756126497823, 1546957251986238545, -1798033606190821908, 5665223045464528337"
values_7,23,"{-8848522315435725966, -5953301559712193800, -5118812107844021233, 2197354449182702962, -2619594568388421878, 3498596821450057358, -2700676940596293650, -6611114173424963255, 2366405610133512523, -2401406984640652105, 1196561181314001295, 6196173606920366716, 2647012184792669680, 2014658541490052241, 8677058107757536289, 548595067610762450, -1719357450409092149, 7314708448134289449, 1223452171857649450, -4532208158057989989, 7801652963351867850, -7509160425317573179, -2468491625068835039"
values_92,9,"{-8956809429665849141, 3253281175283160433, 859956641791490343, -4791720587626138480, -7279222431594837603, 1088521741946400418, -1318252552625667681, -416971397369435165, 8266188426546778317"
values_56,12,"{6113813304294744098, -115449316302788444, -318912767930455706, 5958674541872050880, -4891402030926539360, -447860831492928196, -3125427440768510398, -8514104331671815024, -3315897865341679831, -5781877947423323468, -510017305761522889, 2658705297630206160"
values_47,27,"{-5812416675478874163, 2223838693375604337, -6598575485696602215, -207972057572737358, 1576321406376013105, 4409921755677174342, -8909859529829819056, -7201056593027130407, -4683991162099740307, -5734448188465720956, 1517279424211415326, -7019037045138045789, -3783921649117503090, 7137540520199653794, 1544142325029486983, 9125267247571366558, -1866478536490570851, 6647133164997138857, 8153189038648013348, 5959098840489657396, -7026433456251236577, 1852845066591338488, -587578386660928032, -1727048069536100630, 234255035845589299, 3304969603787745541, -8318441676481720727"
values_95,5,"{2555909922858128745, 3794194657300156161, -866850172224127539, 376071507590917368, 2841880355096944616"
values_98,23,"{-5799994755827671219, -4422340954448510950, -5915823506672351026, 905486759058095387, -6579661205687356935, 2934962865944115452, -7882163710974867518, -5580608800236140758, -6385409048395307098, -7371940850646898178, 5321439750852577294, -3967452303646449216, -1284279946587366166, 4765947650319459703, -8611477583560501954, -7024763723008495304, 9011187556780847304, -4307043079340495011, -328416065720037822, -9051080027514541597, 7385975098977547624, 7517101762041693068, -197176804272910105"
values_8,31,"{7678287491283034167, 4127565622091014206, -7330137730888689810, 561334524879812931, 2346180731075240905, -3007709615524186897, -3823909649650826277, 3706215458835349635, 8729858863196571113, 833555268059976051, 4400904749821709143, 5328674557309685046, 4069819222105737201, -364990552586892533, 1829061468358785211, -6487189627324723172, 4764053630756985698, -304967129446502146, -2555664150085173410, 4026760954339755333, -5128560461427040083, -7628160232926753024, 4310806632015430699, -4648763486773256291, -947766712046096473, 7027700765268588686, 6376079320783924714, -226974772475232327, -928684488792336265, 1524642844434872197, 574662660562033513"
values_18,31,"{2963356219193036133, -3490372991784980895, -6307901935616280352, -4075464692165135785, -4135055238923189, 9212310188938180875, -2020225110444330402, -5846329039939047336, 3531818768493495596, -5002072925230547527, -4679773079601374623, -8799842750771359565, -1849658941304827768, 7501263124261578572, 753934071049292856, -4021757742705909132, -5092857205302624228, -4999469666455171522, -1076757482793606263, 8929779705964353486, 4046608044053496370, -1193129231099702212, 7858656701983276141, 7988979583249235669, -8596004801011438921, 8401653544349433533, -3019276487927647684, -4911794350615954224, 125896951993787860, -2536367933734448503, 8337437143680963221"
values_28,19,"{-3899868441673707535, 1598887870690888920, 3460117684078460169, -5489160506860563133, -1735428934097603731, 7501628040604412346, 989630542569231669, -8622402839181973690, -4007217726207191591, 3113583985920665721, 6787910989522172995, -3959447411655491339, -9006983859497021322, -1379062099622977985, 5903817617576538556, -7265924370709768520, -1317568564726207702, -6400497020005502749, -4595913792329629137"
values_81,9,"{-6197436152021654496, -6847138606324463997, 3055928132720568403, 3456950084471122898, -7942438011887014256, 1355428814265031057, -4160916423222828915, 9030631448176751944, -7101954469990031969"
values_17,19,"{-1162104802749675703, 7168478354936017459, 1798450236536492583, -6819044827442308640, 2501569685630137326, -4235527253611119634, 348946786908699104, -1878714583283333610, 43463610932928120, -4308308701226918885, -752987043039247589, -131035004885181181, -3643332784684233840, 5865641268257871174, -1449640249284377827, -5990202655832740187, 2046372553082708226, 237659258696817023, -9085470950804770170"
values_38,7,"{5302353827962957869, 7146707691828679374, 5309703865118028889, -7238184512672551367, 7939737710154881438, -4254318936130647878, 2021967714861890097"
values_41,7,"{-5833781075350294339, 3816976192429905455, -3268709751537874086, 7471364874240913108, -7048632637016833428, -5929612536425728104, 452684181231506053"
values_73,14,"{6261424105955713901, 8454300782318748808, 7157188385995116976, 9033154222273491800, -8390986489318193821, 4028184317488397752, 648453333160197295, -5001132217773370843, 8321727003838489683, 2030571253935786046, -4217189149204792482, 3718001768929627761, -2323228919350803634, 3318145772121542850"
values_66,18,"{710599868161924816, 6771791748357738312, -7161860231472524448, 7793160980849699601, 8331092071709563469, -1649880999515887638, 4701733582357961823, -1075166928805179211, -8751497258627474244, -4040283453081767145, -4873389166772077568, 7344148481136300606, 8902876721782114439, 1861460255495169505, 4642391549519861492, 2494707197773783965, 6107805706846919624, 4252021060137247431"
values_58,21,"{1467344748508354527, -4367386846667864785, -5753238835731157180, -7629726696993923273, 6169533981220139041, 9068466402240983816, 6192826608337033827, 8224751901072107203, -7922389803985871944, -3954740137596895866, -4133383980749159215, 1428548243749551452, -3144767187454640726, -7297028932600060140, 6771524277606578476, -4622510043959381609, 9048369483152311594, -2690267611604371760, 1858100307875661861, -4302780745216228614, 5082718841623912281"
values_70,28,"{-767525533432557822, 7361101400007541981, 8080344749990193820, 6779257382122720837, 8235449733851683117, 2692513281980261717, -1757794604881927381, -2883093756082190616, 4992076815794434025, 6152463977199393183, -2329726935149185939, -2693418695640483584, -1268997200716712298, 3286150470292577973, 1603132883645121610, 4526753834045072143, -4193103841289469878, -4110006067123238965, 6031403226053916960, 6844675574754124266, 2158646222330586850, 2663460155001254831, -1275194594273175737, -7545367696158540442, 3677951848755938635, 6487974320436817780, 2911552758222895284, 8600634031261235091"
values_46,2,"{4872242679472801213, 7254393934759618034"
values_11,12,"{8552547288634655737, -1876914193795049924, 2640253750763285537, 6035399395894265772, -5784007250279747233, -1072750486263964542, 4571980990784781908, 1773030264312898394, -457037826022625846, -3337136009732740933, -5115899369301666160, -5588791915473892074"
values_33,18,"{8731223988708312992, -7076844633325660882, 46362462213188029, 4916504295010944894, 4145289507281621731, 1385487093056039699, 3378036187195199603, 5468672640380134172, 5443235564237164487, 8574112077778519726, -4876660299757141004, -1245786625371778103, -4804673597342743908, 189389287570287074, 7076433055411132443, 6999064771787084640, 2610885095534016790, -6650289381234782859"
values_72,25,"{-1051860172587440857, -8525755706356879571, -44093745348594464, -3223879156110567489, 3044345022577951025, -3865086522242949067, 8942930815036178494, -5142980240723293367, -3562112972605764098, -2853167944906168314, 4810915167708099129, 1260803383180280511, 2510070927648065292, 7460996026923766251, -5075771294155391212, 3013567458835349911, 8739403655932022150, -3719211065929431964, 3709371098890344955, 883801874324787702, -2688056893249501348, -5089339989488217289, 3560780861026480818, -7298099844935313560, 1021780032083131105"
values_6,4,"{-1864123703577919082, -6507605645768608704, 1589128268775980606, -429168532922635410"
values_10,2,"{7849480084677551907, -674902044498205859"
values_27,2,"{-5581004903970786162, -7399904573933596333"
values_24,12,"{-5973979591058304263, 8589640311878127853, 8110681369926001763, -7729608220150761712, -4134806752193240557, -6516646209111553009, 3925051284231788124, -2140159139433499620, -7611914720097828216, -87987965676020794, -8953273681844145091, -2951057650987974807"
values_3,14,"{6037005871140470539, -8009124384686430248, -119752620613384934, 7161361694976986313, -3465871443836199866, 1406101846583085473, -6939935867566336352, 8621980754101011324, -5496910457630622803, 5039090603337207608, -3398540294534075512, -8552729991367914806, -3087458094267153244, -2733778629697906040"
values_69,7,"{-4817718506843276975, 7869597661672641863, -3769952871928677381, 2985824775545276422, -6313078105770740707, 3166891656391925846, -6424671134070912538"
values_36,9,"{-6987669112834683034, 8180825244128418442, -339660528102322940, -2610625456247578501, 1835315782711055288, -9204330671682479105, -1730440600727736236, -325642931576636250, 6785428545750955139"
values_21,5,"{-1411788228115115424, -4944682719611437721, -6933186147988251090, 1357582685065199466, -7787465010658436891"
values_5,26,"{8657430450484761659, 8038722476999471433, -1873295592080228022, 3554148484548252590, 2047701077874559627, -5116000289028138472, -7345211571840128734, -3524950622127049353, 9112770009682687402, -6743921504455857692, -8080867574673689798, 2114125841236259191, 8565301925372026579, -4192059889581698386, 2297775439227078872, -7168559759681024294, 2245069978662483184, -4296331172796565163, -8680752903377445843, -905445313520617508, 47516119645028604, -1742062961813663532, 2953030106634326894, 4449589847776503270, 3381031634146208389, 1401084736221917220"
values_49,17,"{-5150067799950997658, 5911799193060566898, -4508627636564511962, 6359382912138524869, -3797921852671676590, -1072375303786364360, 7910979724402240619, 6593572335497351928, 5652709611787740895, 187554999427599702, 4641527690601153791, -1256018571818308540, 2605732853547860980, 5305800726287812579, -4557975449037177683, 8031877344685910608, -5624283118977906642"
values_1,12,"{6762988989488665764, -8526100274422056392, -8673580242955137306, 6560541041324174576, 3866536513869607457, 5626485137965056747, -5610664814164021962, -8724467651347098487, 370753885558134527, 3773304133757777079, -5877931764859005569, 6500376516078111849"
values_2,25,"{5366580334684611206, 6394382245274185406, -673856498788516807, -4350232937873743759, 5346990807474489500, 5486255054163519418, 6028601111911417833, -2859382338911633340, 5753002085970403980, 8184304090492201191, -1496728143192617648, -2604481504929493646, 5194418236413494964, 8540344908786736875, 2938170595871832468, -772523092503888464, -8085345398510652384, -5853371813705917311, -6196224008299327861, 7631624192390693122, -8355495463205160986, 1550560046212207616, 3026618647829616852, 5045444166647610364, -378152980380538496"
values_13,25,"{5378680193515632975, 3625478455035975409, 3243776059891819391, -3306181932045212845, 7429314579270542019, -5777985163952625944, 1518549611342220900, -3606890611558301063, 7344965514877404244, 2634145258226578006, -3587705380478841851, -1873191644849997114, 1861522119967678347, -3910166157974653548, -8602743280531541550, 5902003598568756020, -7536136875936956325, -2606795599871480764, -8093992783686335387, 51621494769960156, -8654383731968770383, -530549970782249174, -5517538491707840022, 8357405047337729636, 4718761448538056896"
values_32,32,"{-4114090951391049244, 8760833516397667284, 3606516642581806534, 4841970847726066697, -8941248087389243593, -3550951143077915920, 1656787984843777877, -3793128935025429129, -810310746455886920, 5629516780585051323, 565034002417285587, 115049658770310790, 7249833966608228376, -6672649136770276480, 4385394572911027308, -1495159839147984185, 8626785774567684358, 1439892514876845545, 2501211727491027132, 27537643749416727, 2659777016407202162, 8152400666549829330, -3925390515326063787, 7614494551385096202, -2842353630892419001, -3847486356012016217, 4316969834137618544, 6739798678902033518, -4907518159710634785, 1186266929367922817, 6091032381397092203, -8935181747772937486"
values_39,31,"{8580961704812265893, 5275588170339733843, 2935921968541809526, 4604347333022354602, 954118062017495986, 7108777654040244828, 3521876822953890718, -2140885760369964617, 8883193593192692608, 5512589630805386636, 6745669814236088963, -3952139133674100148, -758533825557965946, 6935092922364394019, -7795747488874497774, 394340578015106661, -4571925694430572179, 538700691175283001, -5571520874363806323, 1829740608610064813, -6081475004735329118, 1511759377006851570, -7981334128553662392, 3501963065254387939, -7238019249294876200, -5333069224573055672, -7600999853095564129, 1508054323099806710, -5709737933857784723, 5284564130200497194, 2835432209711967515"
values_4,31,"{-7043090470260800595, 4602378874507206184, 1176893369232128055, 2816091998781665554, -139516938872125723, -739947612979288614, 2997343662623775869, -4725775585836924446, -1509586313201647712, 8814622773280565996, -3996665804827042839, -4656874780778464574, 2540307559615038571, -4044563912270220963, 8727159764133465284, 4429603385290871959, -3231608597352122573, 8634999195222339592, 1146783427892075933, -3890351772491497628, -6036460726187406348, -5836368350477107479, -5196910144188681507, -3080009287741296650, -5028949598250120468, 4284677722704710473, 4610149401026628501, -7785841042871729665, 8844417520894639612, -6644825392783120532, -2557887113238196226"
values_65,7,"{-4386669403280924726, 7652068636793516666, -1694297928512018064, 4284831754914296594, -5243728309706654039, 1944910176440876023, -3726607885918992563"
values_85,29,"{-7148216856985420786, 5749316496320223205, 7578077969906402508, -6468881848265516372, 7618012242260304012, 2362870558521616718, 3961940975691874513, -3389639499278466270, 6112999888233753168, 7180761844669688679, -7832691489889898080, 6108524669378109413, 3830749179785901005, -9216436276723517310, 6035197014839216895, 9034891884611813504, -7290084410355169016, -7948818104527422614, 7771305686087060546, 2538105387965550051, -1406789228677507401, -3225113257714422136, 8850767982999291112, 5090865397992557190, -7888052836906516088, 3701605777356796699, -2411864364082877971, 7411082033556904301, -3211025678094382904"
values_62,27,"{-8931729496233333863, -3424750504741606819, 5060446139408212454, 7168183792024979635, -1437180564702296558, 4214119004180627590, 6168360544593437737, 7997383782845783646, -4981548775478682063, 7483054610665680498, -2313104100985739741, -5286227535109515943, -8578134888291829442, 1100403164248681422, -8314955163948974900, 147110240884797855, -5934075150982147754, -6530202909005445662, 520103757490360340, -4946152866190411193, 1718773512811223847, 1173390564303664288, 1478975845231111515, -620269876525020487, 4015711514859646500, 7796539762962461163, -40052657165836759"
values_91,12,"{3551763472955113015, 6405906643782723127, 5723925656828986554, -4779035977176386677, 665371411788906085, -7437758785632316428, -5376924125134044430, -1320806990119715749, 2602421377059226381, 5383172681263117089, 1472903483552571168, -8581991411460946714"
values_25,24,"{8369822802912008933, -2481556168430991713, -1667398768290541816, 7908485031541037869, -4247214283471347162, -9118236710122342695, 4810922742050470963, 637974445013341520, 36432746697499089, 3795878252374355366, 9198775625870437089, -2794874602889324269, 394486496274882026, 2557091852558444977, 4868525025647180761, 1046648012829050542, -4721994490349588425, -426155627804936768, -295757934112037403, 1853788750130921598, -6115429665914221087, -6268605292938407638, -7877461239028032189, -1143317013901386547"
values_63,22,"{-6612344242592779841, 3635215858919389650, -2002299348366937156, 3834391775670582047, -1335166076198073267, 2533166028388817782, 6366200405095667114, -8179605185870981596, -338712057699435555, -3501156808805965083, 5662827906856740233, 5458306976482625720, 2669738106408888328, -2309372871595713435, -1961373162400832036, -875870307579123192, 1741727918435571494, 5503622175173206732, -7082718108294896980, -5591684229660757341, 8788912008075176225, 5475040868543669804"
values_12,29,"{-347639933061153086, -8135275539953706860, -2763451165601694605, -513227614117140841, -2247959644017665813, 6467368306656387630, 4640663307223509990, 4637545077304132306, -2563312205577165583, -7650628561777355275, 7442527403963716252, 2468797851418166698, -9218739853701602384, 9011524346995429692, 3523993616054454316, 4978538816565056841, -4302585686253557490, 95764598064234322, 2566254715209437601, -3582362825845470465, 6895111077568252354, -8357987602278858922, 7456497307200195693, -1332897114082004016, 6821326906069008567, 1798073167415761801, 5032446332207113112, -1495895296389389306, 969077319263924124"
values_79,16,"{-4439514018340270619, -6742942474813303859, 6356703214267449717, -3772181140968130603, 6543912181673321931, -2688449360610182650, -529732524768074731, -7662569659527555472, -3608570205177621805, 7032747366350850975, 8136937366347995761, -3574503619491736997, 6244854167186820706, -2712857228108916194, 4821993601838100868, 5620828612026590661"
values_54,17,"{4870955854636310375, 8390279562225760322, -7202625940686070438, 2032291638531664593, 413847171784708254, -2847881006715958715, 2418156545503670047, 6162822129693994557, 1873299260762010443, -860584592210244964, -4567609765612702566, 269882644170126320, 5763850526218176176, -6509698192416558054, -7514265423276098393, -6857334684531356613, 2658797605613273164"
values_9,13,"{4449795070405648889, 4536543882708634149, 3944717202094774602, 7550859476975007702, 7810505886287581556, 328473037148447393, 3284319158824314928, -6966191857205787391, 5606468370760113343, -141063242213516633, -8700849490893465285, 1156604276564650497, -2528414220326778069"
values_74,8,"{6686298826572267890, -5317877487467494881, 7926329150374445084, 385405697204524571, -4727560637688939770, 5954022383249287901, 3313835088274705621, -1722328235728534749"
values_22,2,"{-389622445006064198, -208806942890135166"
values_89,2,"{1574205313057568278, -8318663839806125476"
values_48,32,"{962281215582450815, 2317242148591868928, -7284000417703858703, 3720793472715088163, -60747243419548756, 8486307687880209269, -483658837542843562, 8547416472234225986, -1537864061699835644, 7047181356511922877, -586348181507686095, 7230488586462790680, 7263422923156004599, 1260774944967700317, 3314791395605891684, 1777687971673523445, -1674925971191746175, 8026375400943972578, 6152960453990107276, -1744494112184872096, -4864918169301940152, 7237082559436573217, -4107338698282488711, 5001677426220164520, 1886319906276170336, -5461550227655180882, 2143027334351972516, -208044789033757706, 4190416110133245689, 5016866444943792697, -8633359716880304956, 1208371628492604272"
values_99,21,"{9190748791487965502, -8908663628807066570, 4921060795600228658, 3076354499687658588, -8103856410208235302, 3878546497123270336, -8339334969315802299, -720372624998065074, -978491524941452111, 2672506259292035926, -2687041266842221651, -2042096853226353599, 8625176024862105406, 4240955600730889730, 8849712523897988802, -5517878330164058963, 199352740132833291, -6409386690687954436, 4631769339065046577, -4463654754356857598, -8818929615888283101"
values_60,4,"{-2927026635949877482, -7613576747450536828, 8713307376225450426, 269777946867807746"
values_34,11,"{8021448490333558162, 28807892404342169, 774881162339678169, 3267572980771064067, 3802103076579438395, 530169271335780517, -5941335081987621167, 3319741656119779631, 4794658427380911645, 3030091180434668816, 7499922531135417642"
values_31,2,"{4990623873842574008, 133861791885448755"
values_37,23,"{7233854444670306910, 5708644633824978370, 3288325902602767928, 1301417003170396444, -2393847304946837262, 1100216808462714317, 2848448626254802338, 8195152013940488572, 4319035529163604360, -543917467736066049, 4117270473821031982, 5270811885783960206, 7334774121291781244, -7938475389833854543, -6962178396051370149, 1427758039205279265, -5963177290219765117, 17687712726319643, -4344997679645918869, 3115194901457244752, -8633808301093751887, -834264170597844149, 1360543747591354885"
values_76,16,"{-1811342978553566054, 3785709591093372126, -2202739569744024830, -6046297972480561073, 3764955523289014277, -184180481046917521, 8318792552666079067, -4505657264030823119, -6723828310914453656, 7134574451476574676, 7646433911916041377, 3454930866345294131, 900786561623456619, -4994871450180119084, -6961819714928595646, -3409040028203975731"
