inputName,n,key,arr[n]
values_53,28,-1637119191167335988,"{-5424770415739870910, -3266475407460667983, 711022995632003761, 1495286801617556798, -1185863331057705865, -6835707869885900583, -9081628060926910234, 840870007478223910, -8331207499772942738, 6989538129767542100, -1420397645426147554, 4192348898218035694, -4063799237417330609, 1411801183830629365, -6613873602727100516, 363925652243981983, 3629127469751657487, -805897161709578868, -1458769142570348430, 4638592194985456945, -4686615913872425716, -4601539597624945608, -6368384233261491853, 800196831740570108, 3457421231200989219, -8801303491355005819, -5422692174561605983, -6493787232617698960"
values_43,22,-1637119191167335988,"{-8552220640041343447, -5610576863333963131, -493671181084971874, -8525799955580077630, -8250859430890195417, 915105883348185198, -3046185330888155929, -7341193920832968584, -3113022899972563282, -6413199568494390915, -8976670969881819647, 891295099834669463, -6573142246407995278, -1372780692730458230, 3123395503536628291, 5547188463322727768, 4349281445933142152, 6064520300790329466, 801114358826321266, -1403064008868848197, -1889766470784929280, -5714560943035627354"
values_42,22,3480604473001081871,"{-1720318786476595598, 5644196355862071305, 2268895095295794702, 3325836641759041946, -1552286925228072139, 6765283931851624179, -862692609806633393, 5714858033756512647, 828511466024833700, 3416070247431809860, -6003509237162013458, 5172267475912037680, -2488348519799965083, -6265774487533385313, 184316668690690700, -6725934009003990451, -7153144979441984863, -1977756171516331737, -4027220770998112562, 80884461915797300, 5570540073344291509, -3336079660821131277"
values_0,11,-794807756397490933,"{-3434411532479644153, -7735085039911981129, -7621672532474014764, -7755871044927170307, 4841023449254236183, -2838826848089478640, 7952876973471820426, 4661765910714197464, -8707214567578213204, -4669963363224537200, 8576682658518316212"
values_61,29,-7075243742034401045,"{3003380659459369685, -1709601188348177809, -1976498061345443805, -2834649627231012109, -7293716357061860030, -4618908941271536859, 6442169766087934295, -2036213205449999420, 1981256796559853004, 3065801609566368360, -275009020930234669, -3564176092968348438, -7929093883427770608, -3847647324248853454, -1041190455495059426, 773171679080393250, 1428581135065660633, -9172144385130061980, -3546509737443421137, 3753162689551550397, 8769416877697564466, -5976726707236188874, 3042361662065913983, 4110223998024028778, -1312014335426806177, -5677894133340265588, 1247945068427078927, 1154744743434068005, 1455314371685768772"
values_97,30,3480573689081147837,"{-676788932526069204, -2869693530514177692, 6201585117977315924, 1582258492957211641, -6066687613702653568, -5513339750406216725, -2532285147373196700, -843039891790504674, -4730972194709982771, 3559277497093880303, -9141232047516516817, -3273053349554048765, -982630712500722278, -4242427150367217765, -667895673548589676, 1568636258785472791, 5088198436136708601, 7253926852905594084, 5141761081746870845, -223687999028614386, 7531542322307246326, -1512300053395743952, 6964607904268079566, 1667223008314791629, -3025491246404765389, 3138343320710416938, 8824076025642170987, -7952648808085513332, 6181388051799206703, -693193575287405189"
values_14,4,5033169059098136236,"{2921233163595366173, 1943162578819331482, 4828197821096729406, -8028698992530262778"
values_87,30,3480573689081147837,"{8215466272424663566, -4456839175458989215, 6891436716448110821, -3266608469285663472, -7368881501781164712, 5301074259166049246, 65036187324280076, -6953885193572860136, -1962218625782882289, -6475607877493722326, 8859095677954926706, -9220130811644776099, 822458791818667766, 7513733921381242345, -8204289232923059598, -184848304742606472, 763862425589408922, -7823135374532092368, -5603801177734795206, -6280885836300377135, -899310032448217084, -7081323201985033941, 6931902961978568414, -3923509464802799206, -4006106635623403368, 5200783229286452370, 6082301689144730181, -1968593197079446999, -1933775376463461970, -8621536680130943559"
values_50,28,-794807756397490933,"{5366548020586273615, 1322926455601085484, 3773582265960524369, 1200610043870062245, -8602900048491020702, -7227841726529174474, 6807519224402810516, 3180829991473217162, 1671620650353253188, 6123225136845081419, -7210274216302180835, 8430617242410632220, -6035258622967723705, -181525454073813305, -6777775035803744595, 5839860677765273319, -4633560201954062604, -4921818648985055409, -1259022514727652697, 1882090070251778822, 420724540620173889, 1908491847752827396, -5148344849029048521, -8514267014624770935, 4795585498190110485, 4384315194974985989, -6778931620141831163, 3344049948170927329"
values_83,30,-1637119191167335988,"{-8040906851451807077, 7398232892392376159, 8835539924295348671, -3515097210240765316, 9083248010285716411, 1429803483876317087, -8732632636847643095, 7809626809168217108, 1598214847766470472, 7689727454347179414, 359048480880646922, -3081743565542585659, 3310160338156586427, -7160135724647004358, 4906647485265630186, 7997926686561462929, 3731990127072026300, 525307893571138565, -7831328992223504639, -2574319284912837070, 1879694826215302135, 904935749069234918, 568806632410300446, -95247248672830096, 431603220205160123, 7035382456153182481, 7419174577344278705, -8297422322999946640, 6715762033533144041, -6534405979302409482"
values_67,29,3480573689081147837,"{-3271388086837134907, 5824214682173659576, 7301973540595290533, -8300604397549006436, 639951265331719980, 454624594428722004, 58472933805566456, 1613488323007944805, -5848122442421412851, -6256132867219982850, -4468632598843685057, 540200993742942808, 5440019080800997152, 8089802585543638274, 4123933896942222722, 4548875139230449609, 6285963459988386468, -2691236705697961625, 6139748781972118191, 9113945019258213233, 124541717798899611, 1677764148574471498, -7224691009977292309, -1772870353591346656, -5461256935309996625, 1933707598963480916, -5683875297835669429, -7356077808828378453, 833043275503387556"
values_86,30,-8421663552744776496,"{2444010681583448529, 6968939353978164223, 4282899332353558421, -6829488601321119752, -7442270735488446885, 6169029858236496117, -2418491895225258016, -4334605517302262218, 2751836330163831674, 8623894009148332798, -8852260459358766942, 2087825330778199782, -142582481882924064, -3591284165166032623, -2022279835354839409, -2725336283542582669, -2666628491190353022, -3772060483548346854, -5761853601423653365, -8775100199352795887, 3621826539564636201, 6276362800152949678, -8220105027774376921, 4819498265945373772, 337878711481939075, 4909538524114484495, -6619594045748194047, 1953522893727223748, -2142482632283560379, 3179250352261050770"
values_23,10,-1637119191167335988,"{5729822418400710939, 8358540904439070472, -8411815106313141216, 4494666712831929764, 6383617823401825582, 5232905727669407156, 6498201879234839351, 5722300057643810071, -4158204633588223074, -7082810566135290806"
values_64,29,5033169059098136236,"{7680648417829950768, 8084988004766985331, 4719000684222575458, -8662062269007392236, -6883037747357152664, 4423667471998530151, 5609193730216624919, 7489027116674880147, -6522664034231819983, 2469439927640714338, 1627669206576564728, 7775118269076709146, -2703983055625315443, 8140598209964429656, -591962785786001036, 5416372896543458796, -3771353563973761803, 6373947230070331736, 5431909734587139485, 1907773657762185181, -5332695983646889948, -8823366651921818233, -3451458738509577551, 3235805147233865888, 4083326107178508379, 2994465955929843146, 3634994129287934456, -3056438019639337646, 4919639436117500930"
values_44,22,5033169059098136236,"{2403285883031338060, 5567871590957443996, -4704067137751605145, -217226977950407739, 2389450779239865102, -2277549644593904589, -3373708114146493529, 5624967139623136352, 6021444448877890715, 8645786378914196124, 1977905397907495456, 7400944420326602037, 5474401748331071278, 8034374400399429760, -2848631143457360285, -9522165258672757, -5051781368377264889, -4287603084699052219, 808991870145512253, -1800943152455927610, 9094501259264089952, 5927757093915956076"
values_71,29,-7075243742034401045,"{3359204602980592056, -247112383197031265, 3685583240076109056, 5001496105739958600, 6954394889259056954, 3479873943935392896, 4615468611325641789, 6515863700976875210, -7679418560519176428, 8914466965230811647, -6856031588313006440, 7399056548875429749, 1931694075838823515, 8910398049945811989, -860154601240558829, 4577153803334045172, 2250673612054629148, -3997745414489463832, -4188498731406890470, -6546547193724934610, -3076171156251879963, 77800673877483460, 1718042461062755447, 6657910974934153500, -7335920795039345576, -3199891486345915657, -6966823299723421821, -991091695836600843, 8368529963797533642"
values_93,30,-1637119191167335988,"{-8353871262029851622, 8247908581301454589, -1277681040679626663, -865822398745708304, -8741862352772618969, -4805183181956920164, 4114220374832096324, -4852841714270212675, 1355238064851691468, -584333070162694686, 2471968131248067983, -4379322224156073760, -1606468881010314603, -332556854101839583, -1930754231500638168, -4023107322843605504, -2033155612789429912, 5829127558513819110, 1886740941820004803, -1971534549102093916, 148145009948479134, 6165859697458749915, 5465434411673788805, -1860808188701877762, 3677352237568842260, -7984775916367219372, -3748803551634514482, 8619897926335449128, 9128922469148257408, -796572828664588771"
values_88,30,-3995488556302699317,"{-5970930266274867002, -8672720112204207957, -4507674661817870281, -5563524605988279681, -2175438317188678121, 6820138313250539616, -4520367709748889697, -8093407088377748447, -1137269628576367392, 2288820344021033437, 3002735980877568474, -1757599541418758819, 5641378776780907692, -1843603428143731017, 120061710489612454, -4614079417308640269, -8942487193645192782, -2584143882124574091, 48796366602213427, -4298415787134937279, -775217417973848055, 7389356045117319922, -7225644533331219573, 4745198485381943646, -1674344910522876588, 2489722108764311554, -4453101100668909287, -6255605333777644191, -4108873988063614424, 7811602540199984426"
values_26,10,-8421663552744776496,"{8216295559486344490, 3120975448716178619, -811945924956484525, -4881175421628144008, -3446539153475812705, 4273064226554517497, 8720269408576081797, -33415217517734042, -6008184834237424374, 1105089037978667490"
values_59,28,1629609567191893269,"{3748676619253006946, -2338237002419770075, 5163208734845175434, 4871378610190757593, 8871113894610554473, -8856419668681733533, 587516511038066101, -8291874294982844049, -6311427443079381366, 3056353070898517881, 3962968233165761271, 2980219338335200442, -5825976496240130256, -291680679196879573, 3462588054638740831, -6342157848567908073, -188602343780581605, 6485924284334849911, -6524161228307066227, -8393614984131977601, 6197949608976522946, -7805543875401957467, 6786424808331051403, 2773707680736679306, 8024941979266951854, 1099770592964486673, 3912118601571827728, -6540992335548644408"
values_57,28,3480573689081147837,"{-725010039417316776, 7214636682401651131, -72998231640992111, -4988114787040960575, 3654377258315085197, -2479386335185771058, -37177461295681717, 2681653548576875077, 1652472084639514460, -1250790904662895486, 8956594633808741591, -8035581053931452718, -8210295174680007040, 8384162797909251557, 4790494879639017141, -1039785719546292285, -6640041338571815672, -2519262223962413952, -172052964326545737, 3764818977987731187, -9218493480091695938, 6658323447860953936, -8844089414777926612, -6627123601765597053, -2980130758154279845, 500526760049311243, 2945750491179877767, -9219126794984120912"
values_82,30,3480604473001081871,"{-6057771663150206502, -5159994707092440346, -1570322574735601077, -2475302036436330605, 3046430440659722302, 7297287357772001156, 9017548433778560376, -3121318556767026240, -6940884109153390758, -2333315117162397586, 7491306425215717288, -995640522269330782, 5319886747543812592, 3560142887304052391, -860371293657322060, -8183536172964249328, -4934898919603797475, 7177605554710431487, -7697502059396255704, 5926717521527371092, 2258101141841830410, -6288977527178653790, -1569671690582037533, -9100084017317414099, 5816150679298657431, 3520065504854496662, -9129508562649254701, 7823663209631565082, 7178504236202853410, 8717053337377000605"
values_75,29,-4143289778703451229,"{2090345734697721285, -2738553011125848240, -1256190955445671811, -6133013001757919171, 2194768183046130548, 1268514657564859327, -6065348676264938635, 795845329957573646, -36072091998615245, 6103505209623661751, -1618461295668947403, 3381212768522557628, -7779784131853494727, 3716476185894440547, -8035694707211165562, -4983402965602652188, 1734786704479528670, 2912874363396450922, -3622754985783365042, 8629517958819035302, 8254153570745440310, -3161793183466356232, 5769520618837893365, -5238756874724883913, -832213310577629331, -7685473962482934045, -3861028831235608602, 5703695781184110336, 5664754555861810522"
values_51,28,-7075243742034401045,"{-2122419607411597845, 6774364158725280053, -7607868766122468049, -5799013548452186185, -3312646425959960778, 8194666832811187443, -45086784798727353, -7068843932763239759, 2748613109949540429, -8500043549123854131, 7211187167519469558, 613129501219164839, 1076301250540143566, 7767588958935020837, 2064083291508082946, -6148639486865975848, 3732437346279526075, 3400144553361723433, -8704209286536625054, 7510745191004161775, 1987121449540926941, -7504570076107117717, 1428997668196552757, 2392399387639424899, 5864948287575972527, 5301156649940450679, -8387223667236336239, -1885215485783128464"
values_7,11,3480573689081147837,"{-2599795447374190091, 5232863121568135014, -2751764989268962566, 6039301105808702848, 2712221373592452383, 6018955089486001979, 9092029698989607318, 5704937995379126, -8104415269771727889, -6139948157150660141, 6725231207511099629"
values_92,30,3480604473001081871,"{5431970984491673648, -2696885769204916271, -8175435362111408438, 2052212302025799299, -2917465360195259171, 8924298672516702522, 3405987056510262600, -7596456595564623632, 5671172133046532420, 1553228477769202162, 459410848486947285, -8102136914734970054, -859234984016087437, -4754783259291019399, -7809745171232717806, -7891791632667564942, 6432606957981376101, 3432374594133501547, -1958453122851087407, 4708968886846143642, -5368301188479185672, -2020257418663103593, -8665937774157845661, -9014397294497137230, 8264784845818128887, 6581570925935157413, 121608560172607139, 4466600761883806716, 6699796203803481278, -8214198242292673448"
values_56,28,-8421663552744776496,"{-5593424300265030307, 325737531801799634, -8220983678973981288, 964559440612987340, 3026532451520344643, 5819958568383836985, 5247105400478225397, -4242323338696365334, 6272441185957481810, 877573292627241494, -6624620317482934224, -7558267714919499, 2507834323366848939, -7970969381592261454, 3855127413149124907, -4903652561364464746, 8656103112773403995, 5292636176706898580, 183196673775487654, -2546108796542384806, -1713314193914592440, -8239238481569055312, 7548111223756304908, 241082918258734186, -1345878967866894559, -2081570662127548697, 8111546691253741206, -4044100435241188799"
values_47,22,3480573689081147837,"{-8286049094482088941, -5350159866996926943, -7035558192726903189, -6908683829576528255, -6351489941071277262, 6532300876581400319, -8868653765299403562, 896178709134222412, -1336040518175143333, -6886670747724952526, 9132881755372830620, 1571102702343630, 8743081284375755767, 4735212576818381079, 4709592270452436690, 5637997475371406342, -8462505930499953255, 573005441565494623, 2145086214597801817, 8927022243260752392, -8049003981390657292, -7561427486111818591"
values_95,30,-4143289778703451229,"{-7190420217256827441, 6752181275859592470, 5766487522533089527, 8083996438457907088, -1634249446552985953, 7643639060998610960, 3119242343793264914, -2815193108182175722, -6108217012323852160, -1019598357816853604, 9201061152018131735, 3431645022131592200, 3625898661164330887, 8490818461043265839, -5471717906213077538, -602609799480627856, -3019434293973205790, 2591339845578268689, -1545627565141651579, 3483085271660286708, -8065668847654436924, -6925155115074063494, 4051745554454487304, 3935838948810123733, -8775648731082163891, 3084010566291386112, -8630528602803557236, 5358189990341045453, 7692378234347837783, 2446275433774495009"
values_98,30,-3995488556302699317,"{-1117509799548069306, 8935613611316154646, 7806805499506277412, 7126073385323866714, -4542973981155922688, -1857928069406121203, 4759291868573409473, 3058191509494516385, -1059337857426363586, 7274026322146490551, 4776281881603378508, 3569849305104229458, 1912370174193846973, -7695305833290057727, -4188478612576720200, -3119867158757835486, 4451680692463843413, -379780748498921592, 2823791982890268753, -3872185743810386709, 889332891200640487, -891598064441226384, -7894531255026467720, 3083880332900877653, 7478139287801221154, 2184114171901843789, -8508292726287623376, -8028654270971435804, 5228577423595777320, -7146505800845521141"
values_8,11,-3995488556302699317,"{3004069040910975891, -1640989514108738513, 8366041298094701226, 4972846422831953935, 7665250302204767544, 1348195509338132281, 3551732508078282932, -4094737751633841626, 5343703493180443369, 2098263336582219810, 524517180207078685"
values_18,4,-3995488556302699317,"{-4465357757530658331, -8096213724421308047, 3455075395895828530, 1629378299700635509"
values_28,10,-3995488556302699317,"{-2874289535843367502, 4105066423808128847, -8126725643365213948, -8181251671559052270, 1164008507790276311, 768121413397614369, 6249132779061591172, -3646316681893108620, 4153441216254290702, 356401284905866102"
values_81,30,-7075243742034401045,"{-2571601913862944643, 5250998550956141819, -8312812781218673723, -2363727861032908392, -6190036836376941107, -7648581784453107540, -3479718047585062870, -7860940369393916268, -6244172993001130481, 8163909818225553712, 3927294365418269452, 6177912135211164568, -9113942178136407763, 1066690890030554644, -6377164602646023273, -1594457454819873616, 8041675832096175288, -3352436048602089816, -501780293743181489, -1643395919261623452, -2529941032715254820, -3242557403547742327, -7992507281087068627, 8456298111338267169, -7863075051521646016, -5246339554514187842, 2485857017219732255, 4361701214159141880, -3421320602174137922, -7577201349136548009"
values_17,4,3480573689081147837,"{-6371440788665295299, -8383281942897639841, 3256845258125433997, -4695015356997841606"
values_38,4,-3995488556302699317,"{1920659743936823426, 8435254765914669374, -6024222295097379180, -8630298791950091556"
values_41,22,-7075243742034401045,"{5893569760196339116, 958826577706698694, -2450553199990636534, -5394516376656650992, 6612463674088810785, 2124324904811912242, 843258470724344210, 6165216000328031670, 5774699149305099562, -4803382048875863643, -3888476133517749986, -1813154264178734559, 3077694888850025179, -2929109009583033540, -2970055288804988016, 3267480679620258975, 1418763260849848222, 6027855053005108710, 1676881381487747185, -7882490567311407277, 6358684094724751230, 8496275178490830156"
values_73,29,-1637119191167335988,"{-2507884700554807272, 5671785556446716544, 6889185458829695693, -2572429878177349689, -3307366267811016219, -3983450027458061819, 1298491480925989444, 6590476053244296135, 6488148266573974332, 6231277169584598980, -112609569605913931, -3086150684118934458, 1328198707329668024, 1696638899280627952, 8406066038317338547, -4135209947137345251, 7859921160431024389, 8296358463507068796, -8783140216004113411, 5987453219147953094, 8260811837763500547, -300610047308771373, 7036461940722146945, 7809191751486651824, 853034843724843069, 6949804223518981306, 6387942920316080453, 7130746153083913694, 9081590802723258714"
values_66,29,-8421663552744776496,"{-59241955121499074, 653081991517540640, -6869122547916762740, -3838665347935990798, 5506453834429142587, -8685825352655322445, -4043886752020574534, -1173102597232507627, -1033575746955946177, 6855373598057676551, 115847706739856627, -567994752552607339, -4746666933246595642, 1649861166481469314, -7544834505587804436, 498253276357387730, -2111894142369434122, -6169660086616881138, -7402057578702465184, 2040482331422578073, -6870104106849833291, -613602755749925154, 7552957149362925926, 7021213793749001938, -1077376315520061106, -7587214385920037177, -934593761476760002, 6302938442115705486, -6172670260204030094"
values_58,28,-3995488556302699317,"{2439859744042944599, 6218711633136704577, 8371620242431146303, -7327750065297521892, 2722690184153100431, 7290956195522466821, 3401729802278914181, -1355919709269231666, 6726175631358273360, -4203472602903545701, -7295878599175744470, 6709474579866067051, 8731355020211785097, 1112114101368999895, -8711662748064428893, 430635138897471092, 946690086210491445, 7927079319431023112, 6818267084653782154, 6322017646250745807, -136599700579010179, -286653138494400618, 6877850910308055438, -4697104578362396379, 455350988695420069, 1042509047459035599, -3842584711199588687, 2406186287994432949"
values_70,29,-794807756397490933,"{9043721404207595662, -8340486721201827842, -8469422189183858375, -1137889525803106740, -2079672819112638469, 4701909197564580829, 193836639388910320, -6787853273899094462, -4448825763388736571, 991146999385118461, 148281801107763802, 6220874615140024112, -5822755028823078074, 8513382053310853540, -1248856830520303198, -3107020349373266870, -8364883611612151840, -8501924081692259280, -3708257466150776524, -8475525797556304213, -446990627191005461, -2347488729445463120, -9020143629903534120, 4136513267493987574, -1961671358202410357, -4368616378916483668, -7898429028092307553, 220747360583827140, -8574342273211566278"
values_46,22,-8421663552744776496,"{-3835440942034124709, 1114994965205393163, 6260373757401345861, 5067766442242591807, 2420820184806014589, 3322725075320170330, -6501466379693915995, -7144279135011765546, 6504606962318059897, -5533255437278391187, 6581064915420776424, 4060266784048239213, 2606418219158249415, 7890764825060981113, -4236617912614976265, 8569627298289140966, 5292567339567369847, -3034349959261830804, -795013377433927641, 4096339597797848731, 2935767786610497577, -7781283577073510908"
values_11,4,-7075243742034401045,"{-5228332168690979638, -7482623834273223601, 6359071619884261299, 1080610671976249797"
values_33,4,-1637119191167335988,"{6264845779508713627, 4981245918630835298, 8511821763291598883, 2302357448236052077"
values_72,29,3480604473001081871,"{-810296919497377990, 2068510571586190324, 8330173187287404337, 2593217798223254697, -400023446926869109, -1337608080031714413, 5483024381873630735, -4302336731243232346, 4071407031672427234, 5634491742669244199, 8212842366328702559, 9143612209065074912, -1320563337085470376, 5410289373885368769, 6303899565924040415, 3135451171816704941, 3249289121757473450, -952680440850626902, 6387787028970216138, -3587295888180335721, 2095298065037325032, -8030220958017545250, -1068946469610999219, -9176810881184213927, -8654193150327040163, -8330233293950221967, -6154515379198686700, 8904017663751880851, 7556447193557431118"
values_6,11,-8421663552744776496,"{-5406217460008019479, -115256255377507776, -1434965613174054818, -1981448563285310937, -6724018103353991124, 2020487567272682285, -562852218387206513, -5680223324580493194, -8506709305851631884, -7409420808969561974, 5986424305005083999"
values_10,4,-794807756397490933,"{7952632621987442971, -7130130963317534796, -8913706512068202097, 157551443912359754"
values_27,10,3480573689081147837,"{-1615263101829936147, -2561336075411317898, -7212958882238108322, 3311346281309898406, 1116520367264446838, -788244905319816273, 4875360310528733855, -2326383106682367337, -6407532581351125198, -241938924145208886"
values_24,10,5033169059098136236,"{-6653452890053046623, -3676527192523440481, 6423526899118667796, 5198596950951299114, -6470348697223739119, 8239820372282565511, -69725484427992098, -1160239959687555597, 2922947255286707376, -2798131934937639034"
values_3,11,-1637119191167335988,"{-3860247671022280631, -1088257650063482825, -6920113565063900005, 5068509531912365013, 6888168145508849614, 2391559950440840776, -9034804318321928305, 240264168434877075, -3962603842126679390, -353376039081273703, 5681466822600690494"
values_69,29,1629609567191893269,"{-8615370108419816401, 8879047907131250415, -4579097061230730422, 3502575185985802034, 150099328035230396, 1760588013888758889, 2514748772962339033, -2518175117973560616, 1194547341142237519, -3721327399213125829, 3215819754747214373, -8316330230096794244, 6549480500016484322, -1564222786400954552, -1675352596021242612, -5908175546218296263, -3799069525751286711, 6992689959244334176, -8944467448503129989, 1235538228285501533, -2049274029677715702, 5077493461697195355, 7942358874512544626, 2079169008461338312, -2907281858372504709, 8718237144857850392, 1003687637348094076, -1266729162347927050, -8393131365112878870"
values_36,4,-8421663552744776496,"{-7247042545529818631, 7331707131717832535, 748122806705134423, -5507494344435178766"
values_21,10,-7075243742034401045,"{-3531239942981585344, 5763591054300030101, 3076270528033521945, 7994352800914551747, 5592665363622607021, 7934840550963820389, 5291982869713002341, -6311932143207612486, 1423829053503208109, 4679383548705196078"
values_5,11,-4143289778703451229,"{-8748505964329977235, -4425769084948466001, -329778280251627163, -4254891603005641092, -6844694597749225420, 2628816824707417553, -7143415310200715974, -7405054591890870813, -7298853579147619215, 2287867353561102914, 5593841368637194436"
values_49,22,1629609567191893269,"{1051514569700158474, 1158977912890307972, -537217940603228908, -1341215400043798207, 8210223533116918515, 6455228943534314513, 5719095559328376422, 6852295889365884709, 1651354143699930037, 6419023760272079953, 9145969958102225333, -7311063529291618817, 2512272461299721883, 1702882124255650536, -5935946208357882197, 8454743909302647326, 3573533974670294488, 7921752690406496559, -477711851208843714, -507936198109068154, 3446546434786408147, 3471803212813099017"
values_1,11,-7075243742034401045,"{-5529187903494148368, 2138743620581092488, -3745120179709101090, -2182672789822971937, -8811529311678382341, 5350941112096946293, 4548140781189880845, -4093152880949440997, -36253397172690878, 1562868205247459239, -3742711072122379108"
values_2,11,3480604473001081871,"{5065826721573797287, -2059615897126506898, 7972816584611690968, 1556426995430558886, 8802198407335362657, 5593513281925836817, 1136998975853634875, 1401634129781159582, -5040578406795936350, 3074049248741530818, -7619260123929906716"
values_13,4,-1637119191167335988,"{-2031915613797986088, 2017743957543548310, 2056520500267565601, -4240050290330969847"
values_32,4,3480604473001081871,"{-5954790696567575241, -5126363678298103442, 768818914271044328, -1148779717155778900"
values_39,4,1629609567191893269,"{-9005250729341080914, 294860882681651542, 7411450747130594820, -2442554515473252296"
values_4,11,5033169059098136236,"{-4132380283074930408, -5719397302582172811, 5017401164446116209, 1302281526894096121, 5586354485525293598, 1338817732346180043, -3798794831373810774, -1242511636046273630, 5969477967441543780, 3423351993698448266, -4277225027346440232"
values_65,29,-4143289778703451229,"{4773378790980372716, -2231535078983803277, 1410300241824170145, 4601031524805564286, -624362000158341876, 816064815490960370, -8397436268682011846, -894041462765505658, -858894552857383958, -1153769985397232238, 3493957605692038874, -7593419436513194284, 4424528209092618475, -2933686451211170022, -8445876786913322183, 4254371791709209891, 3817300562133657953, 7086113659666781583, -7443926033195370241, -902426486586868798, 8936254032817756855, -5428091536421771965, -5696917507436976517, 2560198857696708829, -4876260829093757495, 7375500826103598669, 3528053289217539954, -8523011956023267668, 426475652908421153"
values_85,30,-4143289778703451229,"{2621383279797411262, -4576788620775830043, 5419435283392882617, 6802746401048291635, 6135536447966512982, -1053264010145021524, 7165831998995700798, 3285630819661606794, 4060758245684914619, -8286480260632023434, -4174214668937450066, -4498638705385426423, -7116451310803744092, 4644081379472472591, 5105552714592973598, -4430378770857679064, -4687373150938471201, -1862531042298568643, 5130686320222672296, -6248394425795924555, -5292017323845213926, 3254804461359479019, 3390804230876574063, -1285947954325829983, -5980004278267989635, -1365413378121544495, -5860089900569912130, 6819091686283973821, -4518210305712395690, -1887007061056253812"
