inputName,size,a[size][size]
values_64,13,"[[527486961.956, 1378692597.446, 1892984100.608, 2035098096.283, 905748789.559, 98156786.46, 90807036.404, 663499526.22, 928938934.064, 944569225.612, 1648552313.481, 2005353651.916, 1188416154.666],[1608458965.626, 218520777.101, 1749075790.725, 1259607842.809, 382672497.337, 1243198316.012, 571139846.653, 807434224.697, 38467909.296, 2062030696.777, 550440350.883, 1331187564.252, 1710382554.79],[1097682241.034, 943844571.782, 1257133204.614, 999219338.4, 1038008494.128, 1405161608.592, 828104318.341, 840792929.754, 7125417.242, 956982178.255, 1119884457.726, 944639445.074, 406995409.024],[1990813263.69, 1958629606.996, 577814887.428, 1328114061.369, 2025751335.083, 883654482.133, 319589.74, 7239011.32, 20122917.073, 1607686643.004, 1151271274.141, 1401815003.402, 1754115876.325],[1730514603.43, 178975634.226, 1790530923.304, 1327647213.662, 1921172914.227, 930293078.582, 2092639970.371, 127295675.679, 1254198536.356, 1094535802.092, 138847216.67, 1574349009.378, 1046062520.987],[205040146.375, 1759983761.557, 1136805053.074, 1441915519.495, 1734221200.351, 1956789184.198, 1591876593.423, 57581440.722, 1220551527.218, 1826487751.478, 224489950.4, 298595821.338, 545416753.316],[667753663.663, 1082855778.764, 2048122759.971, 901045198.829, 1993155462.822, 516292670.547, 1975374914.865, 476159350.64, 206599419.151, 886642543.579, 695306146.957, 157763493.997, 1222041664.384],[1454800685.382, 195101412.705, 529815771.513, 2108573458.393, 1162724308.512, 1066587675.228, 1892975506.809, 1495852718.642, 52335450.885, 1756000117.924, 1104931494.683, 1858816271.861, 35014344.515],[808173854.893, 65649500.852, 1843068419.142, 912122687.818, 1994844030.103, 152433974.87, 1363265463.302, 1359556396.952, 997761306.203, 939784733.731, 1624335825.233, 291224331.936, 85089260.308],[527300841.252, 1848467653.967, 293490859.331, 749403228.034, 15297588.224, 2117017420.242, 2064608359.772, 1064632488.251, 432175357.901, 1415585845.862, 1760257683.349, 806820318.595, 1958097009.453],[1206998309.552, 1682875240.926, 908656032.961, 1236097501.195, 1232396201.274, 291219934.27, 671820262.47, 956070592.829, 1104876113.751, 526179401.299, 1771808452.381, 781600253.261, 753663925.824],[868050439.573, 2142481403.022, 109368721.235, 2042481418.584, 1137605809.959, 2078167047.611, 427736147.52, 934584620.921, 1186029175.061, 463364506.483, 32212337.406, 256726791.974, 1449576208.398],[1732316139.593, 1584829183.767, 1205201096.214, 1202906668.314, 1392637679.457, 1523305202.268, 1841281274.95, 546112256.685, 1246942475.185, 760589158.858, 828037104.663, 856847177.393, 1238949201.484]]"
values_44,20,"[[73600274.157, 1515103465.079, 135998696.389, 592312836.438, 1191849192.84, 704462816.156, 1662944688.741, 1066940846.944, 1322090325.872, 1665516287.972, 773102446.249, 1981776918.494, 13471335.712, 1565931059.031, 1336394826.396, 1805149792.16, 1947672159.72, 1633682274.427, 78922304.043, 1382639144.986],[1351821955.337, 1572061512.329, 677880663.009, 542961536.93, 1055785316.075, 366226733.859, 1100618648.499, 1608738656.022, 1953910679.807, 692212672.841, 1216984242.733, 1786936349.714, 445313110.984, 935873466.897, 472922692.072, 281411096.846, 1117239495.902, 1571835961.842, 200830439.017, 448316600.738],[1003723906.175, 2090377185.768, 132553253.372, 945743510.857, 934333669.487, 1966589559.024, 1312181524.663, 1603186905.92, 1611006152.435, 2076193574.457, 1838616728.202, 51204144.05, 1148195684.092, 1685090106.846, 313675461.223, 1067623622.858, 228109090.517, 732101516.932, 1707461086.286, 462092571.078],[965468489.316, 1562666901.094, 1284084501.679, 943854674.222, 1439156171.392, 1764759586.182, 912484802.667, 2098087040.441, 1684764520.406, 20854468.649, 1228899677.803, 444450499.956, 200063099.209, 543487957.851, 321313843.178, 1813290405.103, 996025363.124, 394003744.898, 150198760.147, 1541888154.346],[108293912.903, 2107941137.181, 1052284591.474, 731839314.931, 1695666282.33, 927591774.352, 465593865.74, 829544555.972, 1889792095.782, 1940044706.787, 916562525.352, 427284536.099, 16953717.77, 182648760.79, 802912685.06, 760431636.996, 1278868062.4, 654951016.536, 1106346868.308, 788362238.327],[1526154154.054, 1959626030.742, 98235634.708, 697560891.288, 1630896755.225, 1996744164.817, 183471839.523, 1079335285.076, 1121117214.149, 444478146.934, 1331571716.448, 451534712.822, 1504340446.892, 1103862945.505, 325231342.893, 647812171.945, 1423591949.036, 1384254916.674, 1807472943.539, 783799827.883],[1560190843.119, 1159291400.026, 1362504632.865, 902461524.21, 344488836.598, 1312568761.878, 211574496.134, 1455683798.719, 1723443864.688, 121328988.677, 1772188391.434, 700259066.234, 1207879008.819, 1936801356.164, 1679402580.512, 232320418.416, 1232508338.933, 1570429630.587, 1362933459.718, 1924718574.235],[393851155.355, 461403860.713, 1763057654.228, 1733723674.051, 879890997.5, 1526321328.18, 1338381565.475, 660759868.855, 330197177.038, 1442312061.036, 1554273796.382, 932225211.739, 113188280.394, 1948952789.253, 694281504.797, 1789902046.515, 359065655.509, 1029522243.555, 1223404844.74, 853309522.575],[1293139535.585, 71699353.849, 2041343894.144, 1120536096.941, 877260126.712, 1241728679.344, 2098195603.749, 1299958022.29, 903541894.012, 1448765882.285, 171895813.777, 1566379485.948, 806719625.502, 1848635777.155, 1678624647.872, 612951034.648, 116224921.908, 986238805.029, 1268405531.149, 1724909780.12],[1871012638.791, 204579200.634, 1217090311.578, 1531730010.486, 947031748.948, 2139455198.586, 1213274439.669, 1228490165.59, 678341533.925, 50490467.997, 1981106724.262, 870185593.417, 1668082232.54, 1941957859.158, 1633844201.64, 1920472761.202, 1376650640.882, 1545164537.178, 266432397.803, 898453829.594],[1745401479.505, 950385945.701, 1970921341.996, 116898911.944, 27362413.25, 1978183087.019, 160507814.028, 1580043320.816, 410941456.401, 1972073816.949, 1067933862.695, 1510125519.589, 1095947204.104, 47241088.695, 1632634944.324, 1734178792.959, 240687628.735, 1877248059.23, 1905458824.466, 1459012707.6],[1062271382.827, 1354575809.728, 2112786442.361, 727500942.988, 496949098.07, 647778680.067, 1134952313.442, 1454053629.322, 1724043289.187, 1157568589.462, 1130855342.214, 1695857027.084, 1723826482.596, 1497522487.539, 363487422.165, 1281855157.371, 1928938744.393, 81531688.246, 843999844.822, 428262281.633],[1581373288.925, 1649259429.042, 1228350475.19, 1418681678.719, 2025604706.29, 873997988.042, 1064451532.718, 769180678.405, 371047193.96, 1591433406.51, 2011313784.614, 1701996801.311, 919754152.488, 970215.809, 209706941.089, 447919488.778, 1551948652.222, 456520019.639, 2135453385.619, 500193374.264],[304164324.203, 1290201318.922, 1267614458.767, 119579132.625, 1900552423.067, 731654254.907, 1615922972.429, 2048586759.497, 341553707.099, 374747451.287, 359528090.97, 560124033.579, 1200281482.191, 826044073.271, 2079971500.205, 1431557745.742, 29903255.688, 1317243522.888, 2092777222.683, 1273956118.685],[1853683541.165, 943443561.956, 420863708.568, 1766146923.887, 61509697.981, 57277879.103, 709239616.57, 522774943.88, 119958330.51, 846499154.33, 147250527.798, 225316903.78, 1272749706.191, 1857251476.306, 1780435764.199, 1623625432.928, 958909131.016, 436855938.181, 948655698.088, 1216430591.985],[1285831111.339, 1281309630.871, 169172783.24, 1687879897.597, 1845428421.833, 1528972553.62, 277469181.602, 1293322315.153, 594697744.825, 1041787179.541, 2142033139.406, 1945831865.652, 1086117973.609, 1262590635.613, 2001489912.95, 1786122877.82, 71631805.045, 614769887.928, 539757165.388, 752662807.426],[2086230489.87, 134919812.295, 1234858217.188, 15420251.222, 1335595593.571, 1111467432.489, 1462459710.055, 2123014938.699, 1482759606.943, 499808504.498, 1390681042.275, 1086678813.265, 1302327765.98, 381954212.248, 11617430.603, 951582587.434, 617099515.21, 1046952913.595, 1110849389.075, 1569716947.27],[174131774.358, 274602048.207, 858895264.85, 91799521.792, 785840627.415, 1612991311.001, 1092182392.023, 1904424882.866, 1063945457.307, 46365255.015, 116048377.552, 1854531176.701, 1716222537.817, 1394194630.125, 1800360922.426, 784853573.402, 1740339149.028, 893531961.46, 2087545641.543, 70714171.843],[1492487927.198, 2137903959.749, 556256964.002, 766951720.603, 1252748723.512, 1459483660.19, 390489664.697, 853671152.638, 955035968.944, 120795628.836, 902872794.463, 1023180790.857, 142036035.733, 676148768.401, 623746478.761, 272145606.526, 617885389.641, 1718748201.927, 1012624146.503, 1646061081.968],[254684126.585, 987071620.782, 1375440246.911, 1482543430.532, 972546783.468, 2118646403.956, 2079434254.05, 688072169.472, 1487239485.913, 1702954679.833, 1164021443.759, 1807763763.408, 83231245.504, 2015752596.776, 998236371.968, 1131222898.411, 60129523.968, 1390347480.339, 1246484130.339, 336666631.916]]"
values_71,18,"[[1542588395.783, 252627746.723, 809540583.643, 1713737290.908, 669160206.701, 1800076802.499, 255747933.817, 390992479.226, 675544693.145, 1914267756.48, 969547004.227, 807225229.562, 730520610.31, 176106566.153, 2030037772.719, 1033956884.36, 24602464.439, 1227100336.813],[161445658.268, 1981743046.433, 803504556.853, 993895618.597, 486427466.589, 882045197.058, 453513829.983, 1229141338.762, 1175327989.965, 309155584.115, 1270672650.025, 1744093018.393, 646320553.347, 148289861.802, 1912825429.207, 868459204.371, 2096882632.461, 1392847408.838],[968993882.89, 1569990472.37, 1659719156.386, 998181426.687, 264442785.505, 2124279438.032, 906763269.548, 147864042.336, 18975296.33, 1219828905.32, 293270957.07, 1099422450.207, 874320943.526, 1760892340.671, 771735395.264, 1695377418.325, 2097069796.946, 1850132265.236],[1550129076.495, 1307096085.656, 1535203322.742, 1812548364.389, 932790071.07, 1621198633.619, 858043996.516, 256426012.426, 542538751.814, 238393465.192, 1362707684.323, 1632647911.149, 2112820617.163, 550077971.972, 2012228352.48, 1071323982.387, 5283884.01, 1131067321.724],[211153437.69, 101194365.43, 1387498323.006, 766240571.861, 1128902944.199, 2120412112.743, 1735473817.17, 1916880062.311, 1220203127.887, 965243748.376, 9898482.91, 377473376.479, 1795680368.224, 2008919886.922, 139586619.531, 1116862916.213, 1434136715.395, 1315645262.053],[1148864828.406, 251082953.689, 1338000387.4, 314184060.027, 34123850.355, 1299477479.401, 1101435083.502, 1973654048.063, 879181395.373, 652183096.09, 1670073044.39, 198658033.474, 667638022.724, 1087137525.203, 213482742.383, 138087440.112, 1531752700.197, 2106828706.905],[1068638231.157, 1384908620.622, 2118577250.161, 854861502.797, 1677120390.947, 1309446044.662, 426929567.932, 26840056.231, 669548116.687, 1812591033.526, 519562514.628, 1701711771.433, 1704672139.963, 863862242.654, 1148214666.796, 495709187.156, 434328136.561, 1329538447.361],[45990934.218, 684287865.195, 477530445.43, 546839525.432, 680571244.796, 857805632.094, 1262347191.846, 45334617.025, 1809143055.105, 1144723255.326, 1961665539.333, 406808905.917, 968164814.292, 637480399.739, 807470579.065, 71337089.905, 1668844017.612, 2035081123.903],[1743157151.302, 1931550687.031, 1327308597.057, 657025885.933, 1484115547.598, 2057304876.555, 1717930461.413, 1801340625.145, 1583137101.91, 1405400012.605, 1698726520.391, 2043116743.356, 1646972518.945, 2022587255.246, 860843642.842, 1583840778.448, 412308722.951, 1836933191.353],[1740166536.002, 1878318397.009, 137836687.339, 403732114.766, 913662307.113, 1378245112.14, 589121592.076, 1863284971.963, 1281250798.926, 1737014797.198, 934815630.334, 939038410.575, 471572846.914, 22875857.396, 1688780812.531, 526184348.378, 78769147.553, 363519121.09],[2030267499.679, 954286279.397, 151876891.169, 1688162256.541, 598808177.99, 826552137.765, 1379706608.531, 299680474.382, 538866392.418, 1890855975.407, 968130752.112, 382423360.157, 1525531761.086, 952968727.912, 333635354.064, 1123582653.255, 359687347.963, 1891512268.191],[506523086.972, 1401579293.598, 979054011.981, 967035468.194, 1908422047.127, 977694627.058, 759166483.015, 1469444162.638, 2110107446.838, 2106161003.582, 793617848.248, 62197875.642, 2103624550.735, 1818965180.281, 343387142.163, 809072914.929, 198907751.772, 1810385605.587],[700332112.063, 712437405.054, 440574324.205, 1172812466.472, 2088799662.616, 1084127938.805, 1825246583.465, 688280222.118, 1042011504.599, 547822202.685, 1338995695.753, 142815368.375, 286943829.087, 2087844252.426, 380735180.666, 1575543619.447, 857237349.201, 1470407589.115],[1963010972.23, 2053971741.942, 1350703590.346, 1814365477.535, 2010171444.235, 1886902440.711, 1862108436.128, 1171862608.758, 1374072404.243, 589389736.359, 1992467541.113, 1011234023.161, 1957720206.82, 963215470.831, 619960351.184, 2048646945.631, 1099807468.284, 1672587243.467],[1430601919.034, 2120447550.544, 547605965.644, 877742700.339, 243871193.539, 1544598465.201, 1267900224.929, 822697321.097, 1833584091.095, 1386245646.943, 1740941668.326, 620013497.871, 792466278.944, 992192132.869, 529288747.907, 833924447.923, 352011211.902, 627317437.492],[736251509.837, 2053582496.888, 1140016595.977, 846203877.839, 7250859.682, 1381789518.308, 2018731352.561, 895243204.764, 97454323.391, 1282225652.398, 1048879887.458, 837058865.219, 1676600421.399, 483357331.6, 891336311.905, 239858142.4, 1151343392.554, 97285243.823],[458358630.022, 1810562145.252, 769183363.096, 1779015762.968, 1923429244.733, 1157452627.806, 495223859.057, 1670496897.751, 1594006088.461, 1814583381.952, 293698012.109, 1754002986.971, 947613877.972, 1552668291.783, 706106020.656, 195422476.687, 1898338069.548, 283393324.812],[417529074.116, 1129420001.115, 407559874.911, 347773390.313, 1693480635.728, 994045969.638, 1414343918.343, 2115537599.308, 59040478.166, 63449051.774, 1808282809.599, 25211945.289, 35551800.519, 450719738.498, 1990616065.81, 697872554.115, 591931460.282, 1965059055.478]]"
values_93,10,"[[74318529.401, 1364237863.255, 1066903814.249, 564523625.631, 1192878897.434, 1084929824.818, 159363499.331, 684384272.136, 961532420.585, 1622827257.748],[1086514677.31, 157870642.455, 1348429182.231, 463166116.38, 262440766.459, 1227432481.847, 1351202323.479, 1190161816.317, 973815746.329, 1198498352.971],[620770991.429, 1429346679.039, 1316299263.912, 1706792166.818, 924234462.4, 1214425546.002, 1413842951.903, 1397090445.817, 1164578411.758, 824152732.681],[299364397.352, 115833742.634, 1792544064.863, 355806573.962, 2060077196.581, 807523364.984, 317586531.297, 1092109251.991, 610707861.47, 2089363904.931],[1494264333.846, 1401542851.851, 1926535208.661, 24565581.721, 1782898134.063, 36026725.385, 1993803644.183, 273483659.794, 457094806.265, 848382093.161],[249011508.463, 115690377.797, 653633893.626, 2106895218.872, 1562551054.788, 2141489964.605, 705301977.481, 1592762604.905, 1972071143.236, 198305478.773],[1021928993.072, 1097469049.767, 954449507.656, 1703194041.318, 1155159123.139, 1462747226.118, 1101223522.194, 2002116258.287, 851140951.943, 629779470.41],[1114022567.582, 680362872.305, 1554172660.263, 525827611.1, 1485217761.74, 1924560726.677, 1178489708.787, 2110453529.232, 1586518729.438, 1184610157.876],[1858779145.094, 366342511.97, 80882342.093, 680475412.215, 977210177.514, 1816709279.743, 1822461134.212, 977742767.509, 295695430.909, 2002522781.01],[1773565854.849, 264507059.364, 885659081.732, 241947743.914, 1671953721.894, 2075639533.882, 1250086919.833, 1451636105.168, 1513379961.206, 1714588094.469]]"
values_88,9,"[[1435963457.189, 904219788.462, 533732582.965, 250026293.329, 171865912.812, 883809359.383, 907212171.919, 1666654718.249, 1841341355.386],[1750196863.772, 1476038267.081, 1566552436.097, 833831937.883, 831007391.944, 631186936.304, 884888505.111, 1131054421.009, 1230713139.615],[1810196073.399, 1718798184.384, 1339865228.217, 541486132.713, 1074515339.217, 109058018.768, 695681934.083, 949089775.059, 177039821.682],[131519003.476, 2044469185.84, 809523963.214, 55615381.985, 1750030445.244, 1112294435.468, 1429642559.183, 99245075.073, 1182757288.633],[1470610903.887, 1449304904.51, 207035841.682, 2052859551.774, 520688172.68, 1403505996.345, 479407975.119, 233415985.817, 1018295768.254],[1280082915.245, 609429777.622, 2005249347.083, 1590338794.102, 1053023197.503, 1471840976.587, 2073149934.143, 1878482834.085, 310467181.653],[1035634859.22, 1765296294.591, 510226386.058, 1812364170.56, 1056978553.003, 873991602.188, 464472805.597, 644425334.205, 907174900.801],[194542013.303, 961344530.817, 1239631984.502, 875684260.09, 1712961392.913, 1332100616.778, 46996935.465, 1653051762.036, 533078065.447],[95630591.919, 2023195164.729, 1880696858.319, 1287377317.834, 1396776942.702, 1416793557.118, 1209752080.612, 1256961988.241, 765387873.207]]"
values_26,9,"[[1601368063.335, 1741512753.834, 388662519.996, 1118008856.982, 885251496.696, 1773496724.262, 127791458.656, 272343285.287, 763939602.431],[8008780.899, 732546711.122, 1665564776.903, 1604424231.231, 384625884.624, 456403912.497, 1601629921.783, 1732403254.036, 273260782.58],[374774192.128, 2116116369.007, 2093899162.319, 1817173217.79, 1159934635.451, 1895113176.398, 781978796.293, 1254340737.338, 849045730.401],[1665249179.072, 27531226.369, 416760965.993, 165187887.836, 287794248.176, 2005456004.923, 635999789.948, 133910599.94, 635531116.815],[1808956277.768, 915182824.183, 1445992107.651, 257014139.957, 1686276254.522, 1824109501.628, 974197335.387, 1716678748.07, 824623652.586],[672364465.65, 1670354706.424, 952383061.673, 1573269074.619, 33488899.262, 1934356036.873, 1159571884.11, 695266887.163, 1419740662.828],[494535042.618, 1870659332.451, 489933518.343, 125675792.708, 1543469797.553, 1862898515.201, 27732567.971, 1014276863.193, 438771562.538],[2129521553.337, 431283671.408, 659886793.617, 386399196.996, 1327099253.381, 2116022506.82, 1486848330.762, 514725740.751, 526562577.785],[133682366.823, 418937859.008, 26380543.578, 1210028694.184, 470802182.712, 225387573.008, 1362537478.389, 557278075.888, 716827744.867]]"
values_59,8,"[[1565737274.48, 1758192421.188, 594010216.79, 920998468.681, 1164528242.327, 389293377.903, 1201476714.873, 1313766190.308],[2075744296.988, 1879471400.08, 908101532.247, 1943137378.693, 1674062361.906, 1941047495.927, 2022139633.965, 217329913.732],[468748775.221, 786939955.142, 1259781912.723, 726813685.592, 130960439.696, 1874345418.155, 238600646.476, 2020802925.591],[452759494.728, 1144112779.659, 613817095.642, 1232615860.635, 2147220245.669, 2060897526.092, 2130785454.196, 1273883725.658],[61564757.434, 1102744352.539, 1846571585.821, 443440213.654, 982264977.5, 1673117568.346, 932582119.525, 239373080.075],[1292832639.489, 1025069910.288, 1922298184.214, 386721403.738, 383859424.917, 806224007.21, 1598370426.516, 523447321.669],[932213218.041, 1680431345.578, 1815059049.222, 849180297.85, 1554152106.388, 1957018149.02, 2106124766.181, 2120841550.965],[1847138969.895, 1695677113.922, 132707742.159, 676250333.462, 1521407998.923, 1876710180.67, 1235152034.582, 2001790518.566]]"
values_57,7,"[[1690209132.114, 2073719442.974, 1231769033.569, 536092886.03, 887976198.317, 584876989.602, 1241498169.566],[118905249.166, 659668273.522, 1515086087.069, 597431297.37, 1324423336.117, 859447350.942, 129611655.044],[552294586.853, 1307967688.498, 541365539.479, 582553322.742, 1589900713.344, 1110044526.167, 669700379.016],[983768830.648, 600507444.372, 1821375995.078, 682225242.499, 81901191.884, 1241258795.181, 1858787238.224],[623381614.079, 475662645.392, 2133895841.076, 1289514306.645, 1956942160.978, 1576379219.502, 1425305040.841],[196477791.551, 2063057145.229, 1137306249.466, 259962120.665, 1078545052.518, 842664881.144, 1333748028.96],[891420165.481, 1195288775.095, 1111190841.364, 467002089.973, 170213091.031, 593499581.671, 2123948186.369]]"
values_82,12,"[[440753216.175, 858845610.473, 498380189.535, 110671992.539, 154694040.08, 1313717462.939, 957812309.131, 490519011.894, 1739757514.189, 1739357263.101, 916559995.419, 1577847319.007],[2107718790.874, 961372426.468, 1813563873.32, 1342349819.137, 709173054.221, 1031200716.877, 1374288304.102, 2107397688.324, 968945871.216, 1862647293.839, 912809498.345, 1102835895.709],[934487574.343, 192731687.939, 1500492825.685, 103135793.234, 2006735138.963, 1745919522.826, 783235326.565, 1125123682.06, 71810311.616, 1069886484.746, 1930592297.552, 2021114854.58],[247671570.921, 867642916.385, 1710410153.977, 202089592.213, 2037452558.969, 432723171.473, 221886862.684, 663085886.44, 180079804.823, 557870370.018, 1262236366.482, 141800299.191],[549122755.918, 1920948181.609, 1542914608.081, 1038706269.634, 992556861.309, 1254813558.116, 854910291.194, 2098969232.362, 1502301264.332, 213073765.366, 1144694670.552, 520894668.272],[267232215.646, 1169787177.34, 575297961.476, 1470391942.64, 177181207.226, 344482025.864, 470703288.237, 742064393.152, 1239094139.346, 1834323284.195, 1666646265.809, 83146964.451],[74520697.039, 1995961265.494, 719312701.796, 271244451.011, 550462583.048, 1842001945.218, 467764715.694, 150390783.155, 1205015928.93, 46872270.226, 1761423590.576, 1821815050.071],[1852937231.659, 1663378660.352, 1455015058.121, 1418512655.977, 1094746849.658, 1260764640.041, 434615193.127, 1045365003.995, 169053483.473, 1303212467.427, 620751693.827, 2048137610.094],[1334664452.633, 479071482.371, 1051943844.929, 508021603.458, 1426477495.248, 1355658716.64, 717860746.079, 706234987.786, 1131760772.956, 937561884.542, 1354818530.722, 1182364888.749],[1625054075.07, 1140938342.127, 55324131.642, 1260274984.27, 474253815.052, 387535449.796, 250385647.577, 1582484356.482, 1576755764.8, 8249327.091, 980986911.48, 796268540.418],[934397774.918, 189710089.893, 1778359358.588, 490314364.016, 2013381167.373, 614280946.977, 181706133.994, 1107292439.215, 787011366.695, 1698070079.596, 305230767.358, 1577498238.294],[1982349818.605, 1966804044.564, 739770831.247, 1758625724.367, 884664414.145, 1477763790.715, 1959531513.961, 636922928.682, 1116156965.429, 2133555647.588, 1035663247.112, 1552253386.475]]"
values_75,14,"[[457219322.575, 1157388452.695, 1678560974.54, 1668198881.425, 1150453053.386, 953486061.694, 1443583359.051, 52130589.927, 89499997.051, 1374783462.831, 1137272283.697, 751122074.219, 835032062.422, 591487020.698],[197933164.642, 1418907371.224, 345015580.2, 157184094.568, 255623384.144, 842777737.999, 1127064734.379, 1830945206.153, 535612880.796, 588326817.038, 1631345799.765, 483042957.489, 1410840569.866, 1940587717.132],[354112031.444, 1312936509.736, 335186495.64, 1464151223.527, 1953255928.707, 1827560757.185, 1907605209.347, 2066227765.405, 1689137218.119, 141252808.045, 1257517854.476, 2073465412.895, 1218200975.102, 1738684366.454],[1523286406.659, 1076551938.048, 145827308.34, 660482475.612, 443996392.507, 1257818355.627, 113688884.591, 764091044.46, 1250253392.248, 1299296817.928, 1899083559.576, 930285213.543, 364715004.287, 2103809342.685],[1412737388.987, 797061245.557, 1739582994.706, 1502829694.797, 2101632663.936, 60524029.432, 210773744.686, 1726113854.392, 354049627.545, 1675241073.412, 162881212.06, 1078126515.237, 529094979.396, 1372988348.612],[1756106279.882, 1422551419.897, 1434245626.003, 1914267554.488, 991351090.878, 1332056103.801, 721624486.297, 1543245960.457, 690352009.265, 1562308456.487, 2100939856.722, 1973743326.069, 1325017244.296, 1904994876.674],[1084177809.667, 1471093245.841, 1732440738.015, 1136224538.786, 1934858919.01, 1862011311.009, 1618622220.877, 1036163249.289, 1261650182.385, 368435151.818, 1821951841.462, 576896056.926, 1825942283.597, 1055050561.491],[1631892748.516, 2004036145.709, 590900346.602, 2115923582.878, 1937675770.376, 1157619943.698, 1318576527.709, 472215367.344, 551083687.666, 161969587.269, 420080521.159, 925475094.347, 2098816957.963, 1562158899.217],[366520820.189, 191072977.313, 298722607.345, 1659854856.62, 340541579.215, 1704787401.981, 2036071850.593, 1314145303.835, 602596292.72, 1727750975.61, 1902685274.279, 776365577.87, 1616484020.656, 1300018807.101],[984903665.6, 680614624.72, 898330263.275, 316394845.992, 1457230649.099, 1405799574.834, 1978530001.121, 1068199934.07, 2051288976.517, 188546582.501, 400115651.05, 664089650.295, 1296246529.413, 491870909.981],[335439851.519, 1191745037.14, 735418927.301, 425529364.471, 1515644317.605, 2108440828.417, 1133756482.136, 844246830.836, 657817841.932, 1368971610.121, 1271377270.489, 1231538115.875, 1699962352.622, 140787331.76],[1612446549.552, 1948563836.836, 1684947139.019, 495121182.608, 10196661.669, 1988476947.557, 1292202558.699, 1894072221.403, 2074078109.208, 979581817.897, 876542804.647, 356381771.485, 552679289.265, 847448742.978],[686050108.181, 947992409.019, 563450993.544, 363915158.783, 1310327651.82, 1959260969.263, 42891113.911, 1151147069.44, 1718300755.178, 1345250373.902, 2067079146.828, 445147474.952, 1904476757.683, 1678066184.596],[1815480283.568, 1838551122.553, 1085301627.186, 1380879365.199, 1475702682.212, 163739240.803, 1835856807.536, 799850662.049, 498272722.082, 653517660.348, 4754256.897, 1787257801.414, 689826008.554, 412631419.247]]"
values_51,2,"[[141859699.638, 429051557.726],[94965903.506, 1843585524.889]]"
