inputName,size,a[size]
values_53,30,"{-438669204.375, -1957860038.792, -2140874559.361, -724210979.131, 322537473.94, 378322279.841, 801339242.488, 843195414.416, -1169929265.121, 935309648.133, -1287395539.013, 701720795.866, 1605365722.165, 1825867761.673, -1482941768.361, 1045603627.772, 1549050587.588, 914624853.171, 1756621701.298, -331707925.145, -11928478.855, -2017795188.462, -1344345299.119, 1082894908.162, 1408131178.532, 1698034732.751, -1264632746.27, 846905279.459, -988617745.774, 437385650.196"
values_43,6,"{214180637.109, -1334324088.711, -1811074802.342, -605289896.643, 398664628.434, -637597597.565"
values_42,19,"{-399038846.96, 1527131146.868, -892161751.531, -908755467.159, -101004407.376, 1576924934.724, 1011154937.961, 683532948.722, 2073205688.576, -1437111547.091, -62304421.111, -383042810.66, 281022897.283, 1090265468.196, 473466345.353, 1953631628.027, -435678960.998, -1055845205.424, -1679375935.054"
values_0,30,"{2066988890.007, 115903974.325, 1428042972.963, -197413307.913, -613499498.722, 1099014952.097, -980663953.578, 1303267301.724, 367561912.779, 110133739.112, 1117775983.199, -1126808724.786, -29929804.092, -461924422.973, -1769054797.518, -317262987.888, -1461623740.184, 1200069595.151, -1726719823.046, 222802754.245, -902279249.917, -1692114834.918, 1203368520.808, 1052179625.377, -985824965.654, 1809130283.338, 1278806613.246, 600854761.911, 1175512069.523, 1030862509.038"
values_61,24,"{-703010806.837, -341119804.548, 428668077.05, 295897271.078, 678229192.78, -977517953.837, -1830726284.36, 1746907718.63, 1252795152.426, 1678940984.187, 1204054281.052, -2130797316.2, -1350505262.545, -1035870136.055, -1122125223.288, -1141783483.79, -189482358.948, -1676804509.672, -236962604.775, 1624662582.757, -138430706.313, -1758989337.822, -2019822061.546, 207077149.608"
values_97,31,"{-440944672.685, -801840969.23, 1111628304.429, 1757018854.406, -359686326.363, -1576747509.331, 431373662.772, -645985771.08, 629811021.285, 1993617730.858, -19008261.359, -612468759.65, 2117510645.661, 772778001.807, -158921708.849, 526848521.951, 1460936880.606, -1695423038.524, 1048943049.577, 646983622.807, -258188570.801, -671501417.734, -66957535.633, -400852204.129, -915927817.283, -710890912.492, 595062454.742, -1779183172.435, -1012842051.056, -110238723.962, -1387859088.318"
values_14,20,"{-1138343920.172, 2046808594.579, -1940990381.297, 177714985.521, 703511036.799, -452553429.679, -1222488827.956, 2092545255.422, -1834096408.887, -995176253.069, 2000400001.637, 1750566396.624, -24571191.036, 766856347.496, 91858720.224, -559412493.857, -1280890845.159, 70020787.08, 1950454101.449, 1440387690.019"
values_87,5,"{-2016112309.144, 1285761859.984, -1173236114.59, 513907886.0, -920741752.079"
values_50,27,"{-1902111575.542, -1995785890.875, -512507131.075, 1798184488.32, -335106501.454, -1603644435.892, 875336054.701, 134777674.597, 1891044154.126, -301811679.934, -926139562.624, -1908051651.287, 2020325386.788, 2125962992.814, 1789096097.591, -1995492620.042, 1129390337.235, 2020554623.407, -1186712672.29, 1601085197.603, 1683712529.679, 412217350.172, -573326895.27, 516026035.919, -796138444.798, 327785549.812, 662102014.95"
values_83,31,"{-1691436491.019, 1553234405.462, 553179369.497, -1436967848.158, 422089574.441, -469456485.927, -582925433.157, 2015640274.837, -1993869699.484, 1466358358.936, 22291737.49, -1757471312.624, 668085921.601, -1594736524.517, -48423057.331, -1267443293.77, -1364418366.81, 324323866.929, -343327088.05, -631012918.612, -776227644.945, -1904499579.914, -392075257.213, -503296500.594, -1878502624.349, 1393370860.548, 1642233862.721, -891731245.32, 1964498851.941, 1365363373.759, 1005046474.859"
values_67,14,"{802902500.23, -708057435.151, 193498013.905, -359390053.495, 705263047.962, 577575531.148, -1166337043.486, 429623791.769, -52212346.078, -993016881.504, -660418202.491, 76785728.476, -870009235.087, 1506861148.702"
values_86,22,"{264762252.067, 1465081091.451, -510806312.419, 227203120.61, -2099667824.157, 1977880377.956, -2041991731.751, 1173187314.271, -1760166427.864, 1479012826.902, -414919714.58, 78708171.101, 347790815.461, -942407057.093, 1494381584.656, -71237173.828, -203857754.7, 981695839.741, 600257580.767, -2041122786.669, 381373318.336, 994255397.388"
values_23,3,"{-814492916.613, 1440042862.899, -1524732764.651"
values_64,5,"{-1115635659.45, 37336840.576, 953883330.779, 52859692.343, -464470136.495"
values_44,4,"{1892488597.414, -1570562661.088, -1073251401.117, 483461448.822"
values_71,24,"{-295245042.21, 2097719680.955, -1195966732.758, -1587977505.653, 852108824.514, -1901151382.617, 1865105383.286, 557393706.914, -1472717134.32, 2136989611.28, 222858770.093, 749716633.019, 1800860079.991, -1703391199.217, -812648613.421, -27180539.33, -1173336216.006, 1287833500.23, -357269362.271, -1692097962.73, -1767886255.908, -1945864397.076, 796937790.691, -1573558881.386"
values_93,6,"{-1524485852.461, -1060198248.789, 343685781.722, 349172215.292, -658768377.954, -1366488316.919"
values_88,22,"{2031713104.264, 409875272.502, 2049705088.642, -1005308617.626, -1132893358.078, -288429091.837, -1809010075.846, 771796449.333, -1687791872.799, -1969828188.619, -1355251209.029, 664847440.714, -1501313402.032, -1778573551.461, -1972991639.894, 749726453.152, 386564267.247, 1381749130.98, 272019381.349, -2072983792.232, 358131286.238, -90517823.05"
values_26,10,"{2078585653.226, 2103762552.71, 336608346.102, 451178126.873, -823041660.203, -94848829.72, -315928013.933, 688348016.891, 1338129868.662, -1899172247.209"
values_59,18,"{1895433448.166, 372816967.503, 1036931422.13, -538445766.395, 213464587.867, 1582135502.205, -534516353.528, -1706140777.574, 2056413374.811, 253904238.825, -1479558258.119, -1068244837.852, -1641650718.14, -1947986351.949, -1028654505.383, -502802813.938, -1144720027.561, -1539543906.888"
values_57,21,"{-1863110933.593, 1495235240.591, 437118044.428, 1038782551.337, 680578131.232, -2032858909.303, 858811720.586, 665686169.152, 1046001625.657, -175247909.73, -2091402594.917, -279513170.828, -684513383.464, -434067142.857, 1517643722.65, 1923375436.017, 1050669476.637, 856590664.348, 1772638924.186, -1638197559.379, -332708536.714"
values_82,9,"{1977144031.412, 1844921371.921, 1546497909.22, 1177058167.72, 329669857.669, -601168963.99, -503763224.544, 1369760498.149, -1770975545.962"
values_75,29,"{1988394004.134, -200306846.867, -1465103096.078, 2049977660.57, 1607025509.214, -366391339.871, -2099202258.762, 717263201.582, -1726973406.26, 1770460592.506, 1654113464.019, -2034671467.414, -336276744.271, -977478038.189, 1151458039.195, 1123717365.813, 503630767.834, -430761218.567, -1698525556.671, 567225063.956, -1903006210.616, -17340870.857, 1175090953.57, -1643092074.733, 1415410426.334, -509551537.502, 1337365818.355, -2056487800.641, 1695836648.117"
values_51,13,"{-572887019.115, 475306446.102, 1881138898.229, 1231153147.787, -2023231719.63, 533228521.979, 1058245484.665, 488784748.571, 543987633.38, 1505701360.209, -2129989484.764, -277570504.91, 276386669.196"
values_7,28,"{-1447394354.294, 884959464.901, -334421276.298, -251284599.175, 1510681422.735, 864718983.553, 1130064822.207, 8158112.351, -2067386383.578, 91783389.084, -1501118404.598, 1554132800.405, 68299140.795, -1993638034.803, 870546519.906, -1132632783.973, -929775777.93, -16330227.272, 1000856738.584, 2059804652.983, -2032288216.895, -1811109734.831, -307943779.096, 771644013.271, 1725924470.76, 515385000.428, 1010283966.47, 66297656.885"
values_92,11,"{1555133205.296, 1902594357.249, -1406255000.964, -318753245.06, -226527535.499, 448360213.862, 171841550.395, 1306453872.605, -784783735.057, 1344877885.001, 1362553605.045"
values_56,16,"{-1854857634.693, -1312432432.13, -342191980.256, 97231211.734, -285871094.935, -1631706348.062, 735039329.682, -142133018.317, 1576942674.605, -1801342364.062, -248511107.072, -837329271.686, 1771480144.582, -1928368461.792, -1333290874.168, 1820428526.645"
values_47,21,"{-1362482537.741, 1759624032.408, 1171780996.328, -1903161249.746, 529669229.641, -417691179.645, -2039660823.084, -1268870041.779, 252127988.066, 1059666986.733, 1509585149.634, -1008313334.825, 442328899.295, -1765421980.682, 494648046.251, 1225794103.593, -681573080.791, -1843702633.144, 1949409828.006, 201451375.007, 1087613133.248"
values_95,6,"{1189182146.361, 151236170.616, 1787934841.518, 1114642078.094, -878232312.21, 621620258.497"
values_98,5,"{-1715841105.179, 1794725156.893, 1132791323.938, -670861993.529, 875259261.497"
values_8,22,"{-458251838.169, 1190877948.509, 816710380.298, -452260423.179, 1210986895.107, -696244012.373, -1825887809.829, -64686886.223, -949542354.798, 1014297389.923, 1546649542.897, -117835465.444, -70074575.618, -1921513791.898, 982597310.05, -200939981.768, -1744957607.66, 1115184332.955, -1695828621.77, -482503154.817, 1927617490.532, 339187246.95"
values_18,4,"{514823041.544, 485895244.08, -1338915618.073, -407837455.282"
values_28,4,"{1290540470.397, 735734923.651, 1258198559.556, -1502586346.18"
values_81,23,"{444870959.536, 1369226774.787, -494777741.285, -2139269850.685, 87752133.723, 1970689780.579, -757282461.201, -1603346975.691, -1674671525.495, -2055644291.717, 35388510.891, -166234083.866, 1609630820.508, 1952717299.999, 1986448130.202, -348300456.641, -719787818.203, 1691886314.402, -1801750496.667, -396529116.485, -1245381543.059, -639490851.324, 724404921.043"
values_17,25,"{-975819326.728, -825029147.005, 117574060.892, -1009198416.495, -393493646.665, -1444978678.79, -741142779.694, -162355021.869, -1967009644.387, 398652642.501, 1698173884.725, 650774710.4, 2079129894.039, 529459511.081, 145578303.036, -987990153.907, -56399917.463, 1141333395.557, -87015744.89, 1380357171.32, 583741336.859, -2066548764.62, -1989244983.333, 546062841.743, 1454613595.212"
values_38,16,"{-1442623148.928, 1320600092.207, 1414470760.324, 1336918300.602, 114149515.882, 1778032151.084, -2051472342.005, 380267966.507, 1829716337.375, 2055333551.991, 1240437340.974, -1730347919.642, 2063383154.65, 326609745.336, 229607360.311, 888617674.626"
values_41,5,"{-5078892.2, 1891180087.955, -1115658678.046, -747173638.349, 103065841.332"
values_73,14,"{585865798.747, 731610398.595, -67272460.116, 1451374403.901, 1446787987.057, 2110389179.709, 211670221.432, -94760199.709, -833333524.359, 2062575490.13, -2008343513.33, -1468576314.662, -347594794.215, 984935265.201"
values_66,14,"{-787896289.286, 1782446613.142, 1675501448.97, 859052671.498, -1114209557.788, 1833431696.098, -1223770905.246, 711362903.375, -59138966.906, -746295223.38, -633968656.567, 48474791.575, -1433322262.221, -1086336021.068"
values_58,25,"{123115806.509, 670060487.765, -1105852950.791, 2079182111.271, -1506385368.822, 1451981069.223, 143147768.902, 1193668609.896, 482095500.501, 1797533603.527, 1939686212.434, -2007845574.533, 575629383.123, -36430487.453, -1025892400.714, -1136468655.448, -1475137616.919, 1632578579.382, 1011032159.745, 251772344.093, -1790504063.771, 1311362809.452, 136923660.157, -1568580147.874, 7839083.413"
values_70,31,"{1950843399.264, 1391909255.384, -1732970576.018, 1291293958.733, 1522262645.519, 1776253313.022, 1926324987.175, -972236728.279, 767994094.429, 1754421660.892, 692241094.831, -548146882.216, 343770095.872, 1987872998.87, -829777865.31, 13905967.313, 49561378.673, -663889372.565, 865931899.322, -2078351132.91, -2048709324.43, 587302425.643, -1888276290.131, -1745585819.225, 1295015998.877, 1460505812.416, -1261639309.117, -2001456753.925, -267284670.648, -1936847292.894, 202660033.488"
values_46,20,"{7319376.561, 611062624.927, 601874700.716, 576605276.797, 377428130.951, -251763926.373, 599197782.564, 1889315118.76, -1476823499.786, -1977348822.657, -116555146.391, -747169863.134, -1468681355.04, 1361994372.004, 958647632.803, -1290631007.277, 780260913.917, 1333769641.608, -857099872.381, -30991564.56"
values_11,24,"{-1523623275.81, -1835004783.998, 1941487011.711, -1368712822.692, -771115897.343, 966588715.137, -752304508.728, -2091197193.789, 567500633.09, 554762800.976, -274311185.443, 1990039177.332, -836207174.965, 1598052818.514, 667774736.89, 612713983.344, 1365188642.327, 758152044.047, -396175325.484, -1361771738.315, -1507512570.545, -1825746013.232, 1261059868.083, -175288533.8"
values_33,12,"{-1629570140.453, -1360571067.206, -609012103.46, -1067990016.254, -1726801206.005, 114723477.149, -1158495625.602, 1463226095.0, -403452134.871, 1486088857.673, -194919742.759, -120336293.472"
values_72,21,"{-1633079122.131, -918961298.577, 1647596594.383, -788873132.413, -879069449.158, 1072822263.002, -1925302779.49, -629516776.586, 1721693161.668, -420288814.447, 1272595797.492, 1556996931.499, -1855836847.819, 1754702595.421, -392547644.319, 879688478.949, -965474812.563, -218121063.865, 1455009643.65, 1144835914.998, 1393268021.887"
values_6,12,"{1806093198.674, -1377751868.108, 135646009.405, -1253301799.289, -1923945485.2, 40804175.662, -102803709.687, 2008467610.086, -236849529.308, -1642507270.611, -1349877277.103, -1155612749.732"
values_10,26,"{-983054414.134, 1796076920.192, 1950748946.974, 327712542.371, 1383687400.675, -2078266636.726, -1124438164.147, -12152339.314, 1102633536.05, -567781585.676, -251519041.035, -963496057.012, 1409807672.372, 637706979.694, 1905499094.788, 510764934.755, 1340460515.323, -647530341.503, -284878497.291, 1495710358.903, -1975989128.554, 535923003.29, 1836681588.782, 1911781825.414, 1068542477.538, -1195892708.684"
values_27,18,"{1998993861.987, -902255223.087, 985440775.96, -1315230258.119, -1200178227.311, 965397351.602, -769297816.723, -1617881234.617, -1301674331.927, 2034789544.226, -1985340670.745, 213620025.338, -707441352.673, 262980377.641, -2142265904.156, -75874182.415, -1680215093.19, 1010848148.884"
values_24,19,"{315353724.903, -169374292.675, 1099384802.644, -239096428.174, -2032613809.613, -1321532186.677, -557416873.616, -2069369319.18, 1351782846.983, 17993533.106, 968172607.299, -1522053971.931, 651997245.282, 131380894.983, 764514452.331, 1085047698.203, -550079307.195, 129246587.099, 926306529.182"
values_3,6,"{1793968530.539, -505984390.104, 1655926830.309, 1739953305.087, -444070506.547, -1033512928.021"
values_69,4,"{-1346903044.911, -366272816.002, -1203273635.123, -676694894.303"
values_36,17,"{-1373728321.141, 2108904459.799, 376075446.781, 1830758402.795, -373600345.445, 1944523637.033, 1170235526.67, -1820602382.937, 1613978189.36, 1197514241.317, 629876956.124, -442545396.595, 870089926.293, -1536903294.53, 847228457.957, 174187385.074, -844810499.001"
values_21,2,"{1299621127.765, -271550489.332"
values_5,3,"{-1045815437.516, -306546032.623, -1233311856.795"
values_49,10,"{-299629682.138, -171645423.372, 1512927121.218, 210900898.97, -1531918364.177, -1815726646.328, 54761001.973, 1285934847.099, 111958370.825, -714287720.452"
values_1,15,"{386652799.749, 1408289226.839, 1520931285.564, -798587043.526, 2092810610.175, -1622053492.986, -1037983245.485, -1185557201.553, 462026075.246, 1393229622.596, 1641893348.543, 441572882.209, -945512807.739, -1490690131.033, -615143701.685"
values_2,15,"{1962560259.882, -283979439.563, 756005370.344, 1971997528.301, 395790404.098, 681649204.999, 1360565013.908, 28716993.215, 1646832394.835, -765361967.758, -1029252991.921, -1388878398.308, 496784661.663, -2014759261.537, 22454889.599"
values_13,18,"{-2112407450.385, -1521950872.599, 73269257.982, 1395345137.798, -1922067718.833, -1100992013.038, 435822666.59, 164674159.15, -919342973.802, 1335062097.494, -1308858821.967, -504242826.702, -170430548.288, 1358887965.387, -432672610.315, -1187101736.589, 1457984960.472, -1704468231.002"
values_32,19,"{-1662949367.563, 2086528750.434, -1457952286.76, 1625829420.706, -29827936.833, -1939304061.738, 451694509.656, 874504722.861, -40917708.04, -1230647297.566, -1784824076.299, 1571659899.339, -1829059681.183, 1300081246.513, -1799359487.057, 1796250856.85, -1748239242.372, 2128440559.9, -572514107.746"
values_39,15,"{-57155893.514, 1495490550.143, 1194489912.512, -1140858809.868, -1745127379.199, -1141345223.212, -1354142477.356, 1698953833.021, -323116876.154, -1093343542.931, -2092642796.439, 1522289834.79, -1815517387.468, 467401545.518, 421788486.175"
values_4,29,"{-725958270.751, 806979860.58, 784201271.229, 7371854.625, 596928496.101, 321219262.87, -1944890339.236, 1863463465.831, 343456210.049, 1122839446.783, 385588046.867, 11906972.14, 974452023.178, 1239910766.305, 481192347.961, 219510056.128, -579952296.617, 255354781.321, 908569117.772, 449770512.818, -849940526.048, 1866469935.024, -1822497172.92, 1301698609.177, 442249912.582, 1471144065.777, -1415504867.935, 657509005.622, -677012112.93"
values_65,5,"{1493099543.383, 604419145.826, 981265181.05, -1000781527.881, 2089598688.356"
values_85,25,"{383118350.611, 1854982430.773, -1466970277.466, -1214365358.338, 1549235516.062, -1483245919.736, 860451583.072, -1671041861.948, 411648586.514, -174717250.654, 1093816852.393, -44598327.408, 1632167697.04, 629873519.301, -1692480932.26, -626824124.202, -91645344.45, 844842346.323, 982034319.296, 2069981675.208, 1109447258.133, 1371293517.042, -1387711252.407, -546079581.945, 2147025190.117"
values_62,26,"{-1989429995.216, -1849086710.376, 2043272674.841, 132664717.0, -1953272628.085, -1603157736.441, 2043182051.087, 1228363106.984, -1797494667.222, -1730765763.63, 232615708.602, 470970471.79, 1518621791.799, 1744317568.302, 726007774.971, -10666496.444, -1330116877.006, 293157910.246, 109951894.737, 207278724.139, 1124466980.747, 1372750170.702, -1710380264.283, -1376838376.73, -434802083.542, -397823097.184"
values_91,19,"{-1655556560.94, 794950021.571, 1676431882.49, 746768569.147, 491164482.321, -182144598.284, -812246937.176, 1767298886.345, 960374725.543, 267362014.874, -245999194.667, -736890910.908, 1670974007.044, -1560742032.045, -1213636932.264, -130831617.403, -1113795891.624, 1629011543.428, -777449314.251"
values_25,22,"{-1476033901.486, -1223537782.275, 345434527.587, -721339276.366, 248721640.647, 1008250388.046, -1539394072.093, -229671421.728, 414213932.553, 521063855.307, -1564771642.352, 1875490928.51, -1734300298.585, 867230178.651, -507925812.122, 329271003.783, 1585751065.692, 1126998690.719, -1367955171.915, 1018484960.623, -700028361.601, -1484995489.277"
values_63,8,"{-23978335.596, 1056431911.999, 551695105.243, 1589100386.156, -1472872311.876, 2103943583.709, 1445406472.782, -1699217639.788"
values_12,8,"{-115005596.907, 394386904.512, 1571842538.146, 805052389.83, 1708705847.839, 1086224559.85, -681583021.559, -1148042382.628"
values_79,27,"{-1700317894.099, -1936143309.739, -1280980120.36, 1146775304.917, -1778661442.438, 791946815.279, 1585633050.799, -1468473487.802, -6004908.041, 115646288.089, 700223054.314, -1978552151.785, -1486251220.292, 393468618.499, 647416461.577, 592843816.744, -2089705815.715, 284168986.946, -1916500817.011, 639510125.281, 733254230.724, -577444208.19, 240183023.864, -865919421.77, -466095689.435, 1593408003.987, -1064018818.655"
values_54,30,"{-1125826611.015, -1713625058.254, 1919351362.404, 933464001.534, -440522007.932, 37900628.442, 1462678953.249, -831560878.715, -908889404.803, -965238610.515, 1490802620.672, -1157561797.003, -1925479977.738, -1957720482.154, 313128878.791, -894129093.813, -1933688906.093, -795346033.865, 1407372336.02, 1072925032.937, -1206532088.796, 1739314108.942, -679056985.876, 1666720885.234, 695978411.168, 1134129272.276, -842948147.688, -1801860640.586, 2112163269.656, -627375625.491"
values_9,28,"{1314049793.388, 1885385306.787, -416860588.279, -424207574.932, -1102637761.217, -1856490379.036, -1458041156.455, 830243871.008, 99897572.435, -1841379894.433, -1992953519.647, 693495502.67, 791096219.198, 977570783.105, 877342354.973, -1056845771.592, 2109878727.183, 247257841.021, 1602219297.736, -1263427827.839, 1689503672.37, 1897412911.678, -232426951.12, 434828044.39, 212348130.144, 1729764034.011, 321107006.404, -1381819026.824"
values_74,15,"{-1324148300.141, 788859433.311, -258281848.426, -1201552253.384, 1389372334.607, 239958883.651, 977482587.724, 1104669590.231, 1328717491.79, 330373242.483, 869782210.988, 1066890995.229, -1831524014.765, 1180271153.948, -1799034535.77"
values_22,28,"{-1388847784.068, 1288563202.458, 1524450231.826, 1908620567.797, -1694701459.141, 668266036.77, -322779311.267, -901460571.374, 1734507370.209, -1287820250.953, 1183939937.783, 1881774291.187, -1247268573.435, 1536563026.938, -1560754061.827, -2102950480.789, 1817831571.126, -1506163448.666, 2050181272.675, -1207707876.323, 1024873808.824, -1759928869.306, 1098118917.468, -478503968.475, -97166686.615, 1567227123.743, 1785575829.613, 1445673770.85"
values_89,31,"{2127295922.051, 1975555028.543, 1797972557.541, -525866868.528, -1170546586.76, -1801502028.66, -63221399.394, -768196444.094, 2038184885.528, -412460998.354, 162397825.17, 1410163235.651, -1932538093.337, 832964729.843, 956148359.417, -1008234981.626, 2118622324.469, 1673488642.629, 905937349.863, -1065097891.675, -1499992589.67, -333445881.221, 1518388067.724, -1379511112.93, -1371714889.951, 1054601215.209, 1317321572.196, 1327393868.717, 1891468522.87, -506935143.59, -887400732.064"
values_48,23,"{1039932865.941, 1350688692.938, 355159630.173, -342060537.125, 2142423288.116, -1298806328.313, 487195713.479, 972282569.024, -1038129259.214, -1208691892.833, -270084505.275, 577506579.847, 1528519525.283, -1427144236.26, 969932115.798, -1909978079.978, -1215551471.44, -2108393813.498, 1464324421.256, 542826484.844, -1544093573.318, -469176329.872, 1000059892.977"
values_99,20,"{1417295123.803, 1245394991.035, -554631183.583, -1545626836.257, 620247288.283, 1744590213.978, -1237105742.816, -1706923516.057, -1467648667.985, 549500161.802, -1998875349.434, -47819521.064, -1453961904.746, 356309950.536, 571828183.451, -1775966943.33, -1582938438.611, -1003172557.919, 2025818177.91, 1501115444.055"
values_60,6,"{-295661038.567, -1279303376.751, 663349992.822, 1558971877.546, -2029930856.985, -1998315456.361"
values_34,9,"{1852654204.411, -1806724780.158, 70109237.432, 1427679762.408, 1943250959.49, 585035207.248, 776025480.68, -1507510080.97, 2036800652.881"
values_31,12,"{-1170972178.748, 1923801804.684, 1658603224.778, 1908868246.245, 578314666.29, 1963247203.317, -1076516084.189, -230770854.394, -2054866568.521, -298269468.923, 419779133.468, 1901576204.68"
values_37,32,"{762188277.536, -1841489716.299, 847067005.245, 2046378454.473, 2099947204.161, 1568414739.976, -1261977311.903, 1445897777.616, -270843903.774, 1534979268.725, -1314411338.46, 552157399.075, -2000124378.71, 1974632309.298, -937877839.716, 1926572942.374, -1619723769.742, 639092270.763, -587167535.118, -1176815031.974, 198959494.165, 675618954.869, -867624223.879, 212020042.206, -1952487305.861, 711514704.731, -296171088.303, 1568555086.434, -1972574248.849, 165207895.721, 294070247.887, -1070079400.573"
values_76,12,"{1200126165.501, 167930255.611, 919347492.066, 1757016702.22, 1803274835.682, -2127262867.208, 159516792.168, 1978120283.14, -1347334020.953, -520639749.133, 381170262.357, -475913934.551"
values_19,18,"{1190483005.047, 1564288297.978, -1716587064.717, 422027006.674, 214975186.152, 2115017538.521, -949151635.073, 1709834634.514, -77665681.751, -2138267061.422, 696180023.306, -1231238017.103, 20063699.009, -596191273.775, -824112849.064, -362712510.25, 952355212.279, 432274834.688"
values_45,29,"{-646238010.203, 1062176990.923, 616997616.644, -2018148397.501, -806166433.425, -1319483728.136, 721835257.943, -491392806.719, 1518826534.1, 717182487.436, 1630877913.543, 664458194.787, 1216332281.78, 349648072.547, -974714000.727, -1363802445.071, -439179329.794, -1343657516.367, -203023397.729, 1418474052.659, -1432000619.359, -1177269674.285, 1498377098.041, 1210991987.863, -1284613775.305, -488526784.995, 1829919977.045, -483716560.732, 739938275.264"
values_68,17,"{-528458376.353, 975737535.675, -1217349903.778, 1721440492.57, 191800406.807, -2004892818.602, 433540035.478, 822089136.935, -1928176688.518, -2010188076.878, -1459213232.025, 96254970.344, -902232885.733, 1854781636.49, -890657998.917, -2127148443.53, 1200697744.007"
values_35,29,"{215962233.073, 1367407159.889, -1621330256.735, 662864078.477, -2072203552.347, 679772007.03, -1607090050.036, -110796824.629, -119695317.93, -1990753011.038, 1741608460.464, 345762412.409, 57854580.884, -1016329230.817, 1444340112.235, 618174066.398, 1219268767.131, -2108346779.932, -851302222.016, -1813371015.878, -308524175.183, 1656748851.775, 2094308552.159, 1130386862.923, 1747207949.323, 364087088.614, -1973229105.305, 1826760291.107, -440263102.41"
values_80,21,"{-1411423721.004, -1774241107.389, -816134119.562, -640745923.873, 1546291777.369, -1882249231.728, -1690670475.65, -1998863028.052, 1654558389.64, 577219046.902, -1301349487.408, 1066867119.324, -1981254324.592, -1587520060.723, -124537198.46, -198126212.856, -1418084611.099, -742482724.481, 2015167901.86, 1364707850.083, -1342144162.671"
values_77,29,"{2138244972.911, 941461357.498, 211701047.834, -418990791.553, -769635222.13, 945750128.606, -475652987.171, -1135597904.657, -1420482360.48, -1712320280.648, -696117339.187, -1322023837.173, -815454024.969, 1989240956.503, -230676514.064, 1034863968.199, -2091054680.144, -916932644.328, -1490927822.937, 1672717430.89, -886275308.144, -138415806.623, 1228700441.794, 1947059167.981, -1937560821.071, 692574217.101, -1603027766.538, -1033081015.456, 2043492035.253"
values_29,18,"{482453326.75, 1865978577.715, -1588649495.597, -1692626014.316, 835844919.742, 742421251.315, -1995494568.166, -1309227121.446, 1600372039.373, 1368447405.337, -1125403851.656, -1433160797.417, 1266535789.56, 1992323020.755, -2137033782.214, 1535589670.148, -803662159.462, -1298173710.348"
values_55,5,"{-658084014.05, 2047295128.551, -556315302.415, 1993695690.409, -1509122966.537"
values_40,27,"{-205935482.682, 652576348.465, 965494815.736, 1081598273.97, 709721395.663, 747280426.722, 605988559.432, 198126352.811, 878602522.566, 1704974291.621, 1290435585.48, 1540830480.804, 249639287.813, -1165765365.879, -1346912795.504, -2034100300.535, -2096935312.643, 1397354555.124, -1676889216.692, 1664760075.346, 1781300071.4, 263165598.689, -1825048266.578, 491725321.107, 553987336.845, -417890457.967, -432908062.932"
